"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"10%20","New York",2020-09-19,1,2209.5,12231.6,1,0.1
"15%20","New York",2020-09-19,1,2594.5,10634.1,1,0.15
"20%20","New York",2020-09-19,1,2960.1,9418.7,1,0.2
"25%20","New York",2020-09-19,1,3341.25,8466.25,1,0.25
"30%20","New York",2020-09-19,1,3757.2,7655.6,1,0.3
"35%20","New York",2020-09-19,1,4119.5,6972.95000000001,1,0.35
"40%20","New York",2020-09-19,1,4565.7,6364.9,1,0.4
"45%20","New York",2020-09-19,1,4935.5,5831.4,0,0.45
"1%21","New York",2020-09-19,2,1856.48,27144.72,1,0.01
"2.5%21","New York",2020-09-19,2,1962.475,22126.4,1,0.025
"5%21","New York",2020-09-19,2,2120.4,18216.65,1,0.05
"10%21","New York",2020-09-19,2,2420.5,14774.9,1,0.1
"15%21","New York",2020-09-19,2,2745.5,12441.95,1,0.15
"20%21","New York",2020-09-19,2,3091.3,10965.1,1,0.2
"25%21","New York",2020-09-19,2,3462.75,9590.5,1,0.25
"30%21","New York",2020-09-19,2,3854.2,8561.8,0,0.3
"35%21","New York",2020-09-19,2,4273.15,7693.6,0,0.35
"40%21","New York",2020-09-19,2,4700.1,6861.3,0,0.4
"45%21","New York",2020-09-19,2,5122.15,6206.95,0,0.45
"1%22","New York",2020-09-19,3,1739,29107.05,1,0.01
"2.5%22","New York",2020-09-19,3,1835.975,23162.35,1,0.025
"5%22","New York",2020-09-19,3,1990.85,19334.85,1,0.05
"10%22","New York",2020-09-19,3,2309.9,15326.4,1,0.1
"15%22","New York",2020-09-19,3,2647.85,12788.5,1,0.15
"20%22","New York",2020-09-19,3,3011,11194.2,1,0.2
"25%22","New York",2020-09-19,3,3366.5,9830.5,0,0.25
"30%22","New York",2020-09-19,3,3793.9,8774.5,0,0.3
"35%22","New York",2020-09-19,3,4317,7889.35,0,0.35
"40%22","New York",2020-09-19,3,4786.8,7143,0,0.4
"45%22","New York",2020-09-19,3,5269.1,6470.05,0,0.45
"1%23","New York",2020-09-19,4,2024.49,29909.1,1,0.01
"2.5%23","New York",2020-09-19,4,2123.5,24185.6,1,0.025
"5%23","New York",2020-09-19,4,2260.45,20154.95,1,0.05
"10%23","New York",2020-09-19,4,2585.4,15961.2,1,0.1
"15%23","New York",2020-09-19,4,2927.35,13477.1,1,0.15
"20%23","New York",2020-09-19,4,3270.3,11737.5,1,0.2
"25%23","New York",2020-09-19,4,3656,10291,1,0.25
"30%23","New York",2020-09-19,4,4027.2,9119,0,0.3
"35%23","New York",2020-09-19,4,4489.15,8237.9,0,0.35
"40%23","New York",2020-09-19,4,4905.3,7459.1,0,0.4
"45%23","New York",2020-09-19,4,5481.7,6709.85,0,0.45
"1%24","New York",2020-09-26,1,1402.49,20229.06,1,0.01
"2.5%24","New York",2020-09-26,1,1603.475,17406.325,1,0.025
"5%24","New York",2020-09-26,1,1849.2,14722.15,1,0.05
"10%24","New York",2020-09-26,1,2289.5,12286.8,1,0.1
"15%24","New York",2020-09-26,1,2687.05,10722.65,1,0.15
"20%24","New York",2020-09-26,1,3055.3,9500.5,1,0.2
"25%24","New York",2020-09-26,1,3435.25,8535,0,0.25
"30%24","New York",2020-09-26,1,3797.6,7752.8,0,0.3
"35%24","New York",2020-09-26,1,4182.15,7066.6,0,0.35
"40%24","New York",2020-09-26,1,4575.1,6448.9,0,0.4
"45%24","New York",2020-09-26,1,4975.5,5919.95,0,0.45
"1%25","New York",2020-09-26,2,1618.99,27632.71,1,0.01
"2.5%25","New York",2020-09-26,2,1703.975,21793.7,1,0.025
"5%25","New York",2020-09-26,2,1847.95,18258.05,1,0.05
"10%25","New York",2020-09-26,2,2169,14255.4,1,0.1
"15%25","New York",2020-09-26,2,2470,12101.6,1,0.15
"20%25","New York",2020-09-26,2,2807.6,10529.2,1,0.2
"25%25","New York",2020-09-26,2,3176.75,9218.25,0,0.25
"30%25","New York",2020-09-26,2,3588.7,8321,0,0.3
"35%25","New York",2020-09-26,2,4025,7522.7,0,0.35
"40%25","New York",2020-09-26,2,4509.4,6818,0,0.4
"45%25","New York",2020-09-26,2,4976.55,6202.8,0,0.45
"1%26","New York",2020-09-26,3,1707.97,29416.08,1,0.01
"2.5%26","New York",2020-09-26,3,1798.9,23160.725,1,0.025
"5%26","New York",2020-09-26,3,1943,19130.4,1,0.05
"10%26","New York",2020-09-26,3,2264.9,15231.9,1,0.1
"15%26","New York",2020-09-26,3,2585.85,12606.45,1,0.15
"20%26","New York",2020-09-26,3,2963,10999.6,1,0.2
"25%26","New York",2020-09-26,3,3353,9727.5,0,0.25
"30%26","New York",2020-09-26,3,3782.4,8707.6,0,0.3
"35%26","New York",2020-09-26,3,4187,7819.35,0,0.35
"40%26","New York",2020-09-26,3,4709.8,7050.4,0,0.4
"45%26","New York",2020-09-26,3,5214.65,6387.45,0,0.45
"1%27","New York",2020-09-26,4,1995.5,27411.77,1,0.01
"2.5%27","New York",2020-09-26,4,2081.5,23799.525,1,0.025
"5%27","New York",2020-09-26,4,2246.4,19872.75,1,0.05
"10%27","New York",2020-09-26,4,2525.4,15647.7,1,0.1
"15%27","New York",2020-09-26,4,2850.2,13086.65,1,0.15
"20%27","New York",2020-09-26,4,3191.7,11315.7,0,0.2
"25%27","New York",2020-09-26,4,3564,10047,0,0.25
"30%27","New York",2020-09-26,4,3954.5,8933.8,0,0.3
"35%27","New York",2020-09-26,4,4371.5,7959.5,0,0.35
"40%27","New York",2020-09-26,4,4844.1,7207.9,0,0.4
"45%27","New York",2020-09-26,4,5334.5,6501.75,0,0.45
"1%28","New York",2020-10-03,1,2469.44,38857.64,1,0.01
"2.5%28","New York",2020-10-03,1,2847.425,33450.7,1,0.025
"5%28","New York",2020-10-03,1,3383.2,29085.35,1,0.05
"10%28","New York",2020-10-03,1,4241.5,23874.2,1,0.1
"15%28","New York",2020-10-03,1,5050.2,20447.1,1,0.15
"20%28","New York",2020-10-03,1,5803.1,18299.5,1,0.2
"25%28","New York",2020-10-03,1,6559,16528,1,0.25
"30%28","New York",2020-10-03,1,7302.9,15127.5,1,0.3
"35%28","New York",2020-10-03,1,8002.8,13849.75,1,0.35
"40%28","New York",2020-10-03,1,8797.1,12532.9,1,0.4
"45%28","New York",2020-10-03,1,9672.5,11544.2,1,0.45
"1%29","New York",2020-10-03,2,4180.45,64481.08,1,0.01
"2.5%29","New York",2020-10-03,2,4374.425,52998.9999999999,1,0.025
"5%29","New York",2020-10-03,2,4781.4,44305.05,1,0.05
"10%29","New York",2020-10-03,2,5491,35084.7,1,0.1
"15%29","New York",2020-10-03,2,6239.5,29076.55,1,0.15
"20%29","New York",2020-10-03,2,7071.7,25222.9,1,0.2
"25%29","New York",2020-10-03,2,7884.75,22283.75,1,0.25
"30%29","New York",2020-10-03,2,8771,19975.9,1,0.3
"35%29","New York",2020-10-03,2,9828.45,17994.85,0,0.35
"40%29","New York",2020-10-03,2,10836.5,16157.9,0,0.4
"45%29","New York",2020-10-03,2,11973.35,14524.75,0,0.45
"1%30","New York",2020-10-03,3,4779.96,74401.95,1,0.01
"2.5%30","New York",2020-10-03,3,5041.7,59295.725,1,0.025
"5%30","New York",2020-10-03,3,5484.9,50185.3,1,0.05
"10%30","New York",2020-10-03,3,6324.4,39301,1,0.1
"15%30","New York",2020-10-03,3,7183,33175.3,1,0.15
"20%30","New York",2020-10-03,3,8107.4,28639.8,1,0.2
"25%30","New York",2020-10-03,3,9004.25,25294.75,1,0.25
"30%30","New York",2020-10-03,3,10023.8,22706.3,1,0.3
"35%30","New York",2020-10-03,3,11211.95,20402.7,1,0.35
"40%30","New York",2020-10-03,3,12434.8,18387.8,0,0.4
"45%30","New York",2020-10-03,3,13776.2,16565.35,0,0.45
"1%31","New York",2020-10-03,4,5124.4,80598.5300000001,1,0.01
"2.5%31","New York",2020-10-03,4,5366.4,65843.7249999999,1,0.025
"5%31","New York",2020-10-03,4,5768.5,52987.75,1,0.05
"10%31","New York",2020-10-03,4,6602.5,41265.7,1,0.1
"15%31","New York",2020-10-03,4,7478.35,34977.45,1,0.15
"20%31","New York",2020-10-03,4,8340.3,30386.7,1,0.2
"25%31","New York",2020-10-03,4,9368,26798,1,0.25
"30%31","New York",2020-10-03,4,10550.5,24035.3,1,0.3
"35%31","New York",2020-10-03,4,11744.15,21601.9,1,0.35
"40%31","New York",2020-10-03,4,13076.7,19585.7,1,0.4
"45%31","New York",2020-10-03,4,14373.35,17769.4,0,0.45
"1%32","New York",2020-10-10,1,2590.46,42331.72,1,0.01
"2.5%32","New York",2020-10-10,1,3003.025,35198.5499999999,1,0.025
"5%32","New York",2020-10-10,1,3559.4,30159.95,1,0.05
"10%32","New York",2020-10-10,1,4423.9,24483.6,1,0.1
"15%32","New York",2020-10-10,1,5269.9,21254.8,1,0.15
"20%32","New York",2020-10-10,1,6008.1,18991.1,1,0.2
"25%32","New York",2020-10-10,1,6723.25,17084.75,1,0.25
"30%32","New York",2020-10-10,1,7536.6,15611.3,1,0.3
"35%32","New York",2020-10-10,1,8409.5,14229.2,1,0.35
"40%32","New York",2020-10-10,1,9189.5,13045.3,1,0.4
"45%32","New York",2020-10-10,1,10096.05,11961.95,0,0.45
"1%33","New York",2020-10-10,2,3867.98,56724.09,1,0.01
"2.5%33","New York",2020-10-10,2,4048.975,48100.325,1,0.025
"5%33","New York",2020-10-10,2,4334.8,40172.55,1,0.05
"10%33","New York",2020-10-10,2,5007.9,31425.1,1,0.1
"15%33","New York",2020-10-10,2,5662.7,26448.05,1,0.15
"20%33","New York",2020-10-10,2,6360.6,23313.6,1,0.2
"25%33","New York",2020-10-10,2,7088,20531.25,1,0.25
"30%33","New York",2020-10-10,2,7962.2,18385.8,1,0.3
"35%33","New York",2020-10-10,2,8857.95,16566.4,1,0.35
"40%33","New York",2020-10-10,2,9880.6,14930,1,0.4
"45%33","New York",2020-10-10,2,11005.1,13324.35,1,0.45
"1%34","New York",2020-10-10,3,4255.98,61337.7900000002,1,0.01
"2.5%34","New York",2020-10-10,3,4446,50539.5,1,0.025
"5%34","New York",2020-10-10,3,4748.9,41999.15,1,0.05
"10%34","New York",2020-10-10,3,5359.9,32752.6,1,0.1
"15%34","New York",2020-10-10,3,6110.65,27879.2,1,0.15
"20%34","New York",2020-10-10,3,6891.6,24274,1,0.2
"25%34","New York",2020-10-10,3,7705.75,21364.25,1,0.25
"30%34","New York",2020-10-10,3,8707.2,18847.6,1,0.3
"35%34","New York",2020-10-10,3,9548,16864.4,1,0.35
"40%34","New York",2020-10-10,3,10479.8,15363.8,1,0.4
"45%34","New York",2020-10-10,3,11620.85,13947.8,0,0.45
"1%35","New York",2020-10-10,4,3932.97,64447.1600000001,1,0.01
"2.5%35","New York",2020-10-10,4,4137,51937.05,1,0.025
"5%35","New York",2020-10-10,4,4496.6,43591.4,1,0.05
"10%35","New York",2020-10-10,4,5173.9,33945.8,1,0.1
"15%35","New York",2020-10-10,4,5892.7,28744.75,1,0.15
"20%35","New York",2020-10-10,4,6727.6,25030.8,1,0.2
"25%35","New York",2020-10-10,4,7559.75,21701,1,0.25
"30%35","New York",2020-10-10,4,8432.7,19319.4,1,0.3
"35%35","New York",2020-10-10,4,9466.15,17345.75,0,0.35
"40%35","New York",2020-10-10,4,10519.2,15666.2,0,0.4
"45%35","New York",2020-10-10,4,11603.85,14073.95,0,0.45
"1%36","New York",2020-10-17,1,2533.99,38080.03,1,0.01
"2.5%36","New York",2020-10-17,1,2889.825,31601.65,1,0.025
"5%36","New York",2020-10-17,1,3470.65,27006.35,1,0.05
"10%36","New York",2020-10-17,1,4305.6,22228.9,1,0.1
"15%36","New York",2020-10-17,1,5152.55,19698.15,1,0.15
"20%36","New York",2020-10-17,1,5854.6,17307.8,1,0.2
"25%36","New York",2020-10-17,1,6563,15852,1,0.25
"30%36","New York",2020-10-17,1,7202.7,14443.9,1,0.3
"35%36","New York",2020-10-17,1,7976.15,13205.1,1,0.35
"40%36","New York",2020-10-17,1,8726.8,12193.4,1,0.4
"45%36","New York",2020-10-17,1,9490.2,11131.35,0,0.45
"1%37","New York",2020-10-17,2,3267,54088.0400000001,1,0.01
"2.5%37","New York",2020-10-17,2,3434.95,41856.0999999998,1,0.025
"5%37","New York",2020-10-17,2,3706.85,33975.8,1,0.05
