"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"10%85","Montana",2021-01-09,2,2101.4,6727,1,0.1
"15%85","Montana",2021-01-09,2,2390.2,6160.65,0,0.15
"20%85","Montana",2021-01-09,2,2667.5,5649.7,0,0.2
"25%85","Montana",2021-01-09,2,2878.25,5281.5,0,0.25
"30%85","Montana",2021-01-09,2,3055.2,4930.5,0,0.3
"35%85","Montana",2021-01-09,2,3266.5,4657.5,0,0.35
"40%85","Montana",2021-01-09,2,3484.5,4393.5,0,0.4
"45%85","Montana",2021-01-09,2,3680.15,4128.95,0,0.45
"1%86","Montana",2021-01-09,3,937.389999995,12750.739999995,1,0.01
"2.5%86","Montana",2021-01-09,3,1104.474999995,11030.574999995,1,0.025
"5%86","Montana",2021-01-09,3,1342.499999995,9625.549999995,1,0.05
"10%86","Montana",2021-01-09,3,1691.399999995,8133.699999995,1,0.1
"15%86","Montana",2021-01-09,3,1997.499999995,7115.249999995,1,0.15
"20%86","Montana",2021-01-09,3,2296.899999995,6384.499999995,1,0.2
"25%86","Montana",2021-01-09,3,2573.749999995,5834.749999995,0,0.25
"30%86","Montana",2021-01-09,3,2816.199999995,5362.099999995,0,0.3
"35%86","Montana",2021-01-09,3,3071.149999995,4928.849999995,0,0.35
"40%86","Montana",2021-01-09,3,3315.099999995,4541.499999995,0,0.4
"45%86","Montana",2021-01-09,3,3591.599999995,4197.949999995,0,0.45
"1%87","Montana",2021-01-09,4,1074.499999995,17852.8499999951,1,0.01
"2.5%87","Montana",2021-01-09,4,1141.474999995,14579.099999995,1,0.025
"5%87","Montana",2021-01-09,4,1251.399999995,12356.649999995,1,0.05
"10%87","Montana",2021-01-09,4,1482.499999995,10040.899999995,1,0.1
"15%87","Montana",2021-01-09,4,1699.499999995,8502.249999995,1,0.15
"20%87","Montana",2021-01-09,4,1931.499999995,7405.499999995,1,0.2
"25%87","Montana",2021-01-09,4,2191.499999995,6565.999999995,0,0.25
"30%87","Montana",2021-01-09,4,2474.899999995,5871.499999995,0,0.3
"35%87","Montana",2021-01-09,4,2797.149999995,5273.199999995,0,0.35
"40%87","Montana",2021-01-09,4,3149.699999995,4788.299999995,0,0.4
"45%87","Montana",2021-01-09,4,3505.249999995,4333.849999995,0,0.45
"1%88","Montana",2021-01-16,1,1558.950000005,4994.080000005,1,0.01
"2.5%88","Montana",2021-01-16,1,1720.925000005,4617.000000005,1,0.025
"5%88","Montana",2021-01-16,1,1895.000000005,4347.000000005,1,0.05
"10%88","Montana",2021-01-16,1,2073.000000005,4017.100000005,1,0.1
"15%88","Montana",2021-01-16,1,2226.000000005,3814.000000005,1,0.15
"20%88","Montana",2021-01-16,1,2348.800000005,3638.200000005,1,0.2
"25%88","Montana",2021-01-16,1,2458.750000005,3494.000000005,0,0.25
"30%88","Montana",2021-01-16,1,2554.000000005,3349.000000005,0,0.3
"35%88","Montana",2021-01-16,1,2650.000000005,3238.000000005,0,0.35
"40%88","Montana",2021-01-16,1,2740.000000005,3126.000000005,0,0.4
"45%88","Montana",2021-01-16,1,2835.550000005,3023.000000005,0,0.45
"1%89","Montana",2021-01-16,2,895.490000005,7153.630000005,1,0.01
"2.5%89","Montana",2021-01-16,2,1082.400000005,6333.525000005,1,0.025
"5%89","Montana",2021-01-16,2,1294.450000005,5622.600000005,1,0.05
"10%89","Montana",2021-01-16,2,1561.500000005,4946.600000005,1,0.1
"15%89","Montana",2021-01-16,2,1782.500000005,4460.500000005,1,0.15
"20%89","Montana",2021-01-16,2,1958.300000005,4149.500000005,1,0.2
"25%89","Montana",2021-01-16,2,2136.500000005,3874.750000005,1,0.25
"30%89","Montana",2021-01-16,2,2295.900000005,3653.400000005,1,0.3
"35%89","Montana",2021-01-16,2,2467.500000005,3450.550000005,0,0.35
"40%89","Montana",2021-01-16,2,2637.100000005,3267.500000005,0,0.4
"45%89","Montana",2021-01-16,2,2772.050000005,3083.950000005,0,0.45
"1%90","Montana",2021-01-16,3,627.480000005,9584.580000005,1,0.01
"2.5%90","Montana",2021-01-16,3,787.475000005,8153.12500000499,1,0.025
"5%90","Montana",2021-01-16,3,978.500000005,7061.000000005,1,0.05
"10%90","Montana",2021-01-16,3,1280.200000005,5983.000000005,1,0.1
"15%90","Montana",2021-01-16,3,1532.500000005,5343.800000005,1,0.15
"20%90","Montana",2021-01-16,3,1732.500000005,4813.700000005,1,0.2
"25%90","Montana",2021-01-16,3,1902.500000005,4327.000000005,1,0.25
"30%90","Montana",2021-01-16,3,2110.600000005,3972.800000005,0,0.3
"35%90","Montana",2021-01-16,3,2302.500000005,3671.500000005,0,0.35
"40%90","Montana",2021-01-16,3,2507.500000005,3376.900000005,0,0.4
"45%90","Montana",2021-01-16,3,2698.150000005,3145.500000005,0,0.45
"1%91","Montana",2021-01-16,4,846.490000005,13734.990000005,1,0.01
"2.5%91","Montana",2021-01-16,4,895.475000005,10952.525000005,1,0.025
"5%91","Montana",2021-01-16,4,986.450000005,9017.300000005,1,0.05
"10%91","Montana",2021-01-16,4,1180.500000005,7126.500000005,1,0.1
"15%91","Montana",2021-01-16,4,1349.500000005,6084.950000005,1,0.15
"20%91","Montana",2021-01-16,4,1548.300000005,5351.500000005,1,0.2
"25%91","Montana",2021-01-16,4,1747.000000005,4785.750000005,0,0.25
"30%91","Montana",2021-01-16,4,1954.500000005,4280.100000005,0,0.3
"35%91","Montana",2021-01-16,4,2195.150000005,3864.850000005,0,0.35
"40%91","Montana",2021-01-16,4,2436.100000005,3540.300000005,0,0.4
"45%91","Montana",2021-01-16,4,2661.050000005,3237.300000005,0,0.45
"1%92","Montana",2021-01-23,1,1196.98,4091.11,1,0.01
"2.5%92","Montana",2021-01-23,1,1357.95,3748.05,1,0.025
"5%92","Montana",2021-01-23,1,1478.95,3488,1,0.05
"10%92","Montana",2021-01-23,1,1635.9,3193,1,0.1
"15%92","Montana",2021-01-23,1,1769,3012,1,0.15
"20%92","Montana",2021-01-23,1,1864,2851.2,1,0.2
"25%92","Montana",2021-01-23,1,1956,2735.25,1,0.25
"30%92","Montana",2021-01-23,1,2028,2643.3,1,0.3
"35%92","Montana",2021-01-23,1,2095,2549,1,0.35
"40%92","Montana",2021-01-23,1,2171,2469.4,1,0.4
"45%92","Montana",2021-01-23,1,2242,2389,1,0.45
"1%93","Montana",2021-01-23,2,650.98,5437.15,1,0.01
"2.5%93","Montana",2021-01-23,2,858.975,4745.125,1,0.025
"5%93","Montana",2021-01-23,2,1023.95,4286.05,1,0.05
"10%93","Montana",2021-01-23,2,1226,3783.4,1,0.1
"15%93","Montana",2021-01-23,2,1396.7,3440,1,0.15
"20%93","Montana",2021-01-23,2,1529.8,3218,1,0.2
"25%93","Montana",2021-01-23,2,1650.5,3009.25,1,0.25
"30%93","Montana",2021-01-23,2,1772.7,2819,1,0.3
"35%93","Montana",2021-01-23,2,1891.65,2653.35,1,0.35
"40%93","Montana",2021-01-23,2,2004.6,2517,0,0.4
"45%93","Montana",2021-01-23,2,2113,2372,0,0.45
"1%94","Montana",2021-01-23,3,512.5,7000.66,1,0.01
"2.5%94","Montana",2021-01-23,3,621.5,6101.6,1,0.025
"5%94","Montana",2021-01-23,3,744.45,5294.5,1,0.05
"10%94","Montana",2021-01-23,3,948.4,4392.9,1,0.1
"15%94","Montana",2021-01-23,3,1119.05,3935.65,1,0.15
"20%94","Montana",2021-01-23,3,1257.5,3559.7,1,0.2
"25%94","Montana",2021-01-23,3,1415.5,3252.75,1,0.25
"30%94","Montana",2021-01-23,3,1580.5,2975.8,0,0.3
"35%94","Montana",2021-01-23,3,1721.15,2752.2,0,0.35
"40%94","Montana",2021-01-23,3,1872.1,2526.9,0,0.4
"45%94","Montana",2021-01-23,3,2021.05,2346.95,0,0.45
"1%95","Montana",2021-01-23,4,628.5,9966.51,1,0.01
"2.5%95","Montana",2021-01-23,4,673.5,8365.65,1,0.025
"5%95","Montana",2021-01-23,4,749.5,6868.65,1,0.05
"10%95","Montana",2021-01-23,4,868.4,5455.6,1,0.1
"15%95","Montana",2021-01-23,4,1007.5,4605.65,1,0.15
"20%95","Montana",2021-01-23,4,1122.3,4016.9,1,0.2
"25%95","Montana",2021-01-23,4,1270.25,3585.5,1,0.25
"30%95","Montana",2021-01-23,4,1415.5,3209.5,0,0.3
"35%95","Montana",2021-01-23,4,1582.15,2894.85,0,0.35
"40%95","Montana",2021-01-23,4,1756.5,2611.3,0,0.4
"45%95","Montana",2021-01-23,4,1936.5,2357.85,0,0.45
"1%96","Montana",2021-01-30,1,1179.95,3829.13,1,0.01
"2.5%96","Montana",2021-01-30,1,1306.975,3617.075,1,0.025
"5%96","Montana",2021-01-30,1,1431,3367.05,1,0.05
"10%96","Montana",2021-01-30,1,1588.9,3106.1,1,0.1
"15%96","Montana",2021-01-30,1,1706.85,2940,1,0.15
"20%96","Montana",2021-01-30,1,1799,2812,1,0.2
"25%96","Montana",2021-01-30,1,1877,2702,1,0.25
"30%96","Montana",2021-01-30,1,1960,2592,0,0.3
"35%96","Montana",2021-01-30,1,2038,2502,0,0.35
"40%96","Montana",2021-01-30,1,2117,2415.4,0,0.4
"45%96","Montana",2021-01-30,1,2198,2341,0,0.45
"1%97","Montana",2021-01-30,2,647.97,5202.32000000001,1,0.01
"2.5%97","Montana",2021-01-30,2,811,4599.075,1,0.025
"5%97","Montana",2021-01-30,2,979,4144.15,1,0.05
"10%97","Montana",2021-01-30,2,1182.9,3656,1,0.1
"15%97","Montana",2021-01-30,2,1336,3323,1,0.15
"20%97","Montana",2021-01-30,2,1469,3075.2,1,0.2
"25%97","Montana",2021-01-30,2,1588,2868,0,0.25
"30%97","Montana",2021-01-30,2,1704,2691.3,0,0.3
"35%97","Montana",2021-01-30,2,1803.65,2541.35,0,0.35
"40%97","Montana",2021-01-30,2,1918.6,2399,0,0.4
"45%97","Montana",2021-01-30,2,2025.55,2276,0,0.45
"1%98","Montana",2021-01-30,3,490.98,6551.58000000001,1,0.01
"2.5%98","Montana",2021-01-30,3,588,5798.275,1,0.025
"5%98","Montana",2021-01-30,3,710.9,5035.1,1,0.05
"10%98","Montana",2021-01-30,3,886.9,4207.3,1,0.1
"15%98","Montana",2021-01-30,3,1039,3691,1,0.15
"20%98","Montana",2021-01-30,3,1175.8,3336.4,1,0.2
"25%98","Montana",2021-01-30,3,1303,3030,1,0.25
"30%98","Montana",2021-01-30,3,1445.7,2800,0,0.3
"35%98","Montana",2021-01-30,3,1621,2562.35,0,0.35
"40%98","Montana",2021-01-30,3,1751,2371.4,0,0.4
"45%98","Montana",2021-01-30,3,1899.55,2198,0,0.45
"1%99","Montana",2021-01-30,4,560.5,8864.54,1,0.01
"2.5%99","Montana",2021-01-30,4,602.475,7418.8,1,0.025
"5%99","Montana",2021-01-30,4,663.45,6211.2,1,0.05
"10%99","Montana",2021-01-30,4,784.5,4999,1,0.1
"15%99","Montana",2021-01-30,4,925.5,4208.65,1,0.15
"20%99","Montana",2021-01-30,4,1054.5,3700.7,1,0.2
"25%99","Montana",2021-01-30,4,1179.5,3270.5,1,0.25
"30%99","Montana",2021-01-30,4,1294.2,2921.4,0,0.3
"35%99","Montana",2021-01-30,4,1459.15,2615.2,0,0.35
"40%99","Montana",2021-01-30,4,1609.7,2382.9,0,0.4
"45%99","Montana",2021-01-30,4,1789.5,2158.95,0,0.45
"1%100","Montana",2021-02-06,1,915.46,3135.57,1,0.01
"2.5%100","Montana",2021-02-06,1,1017.475,2851.525,1,0.025
"5%100","Montana",2021-02-06,1,1115.5,2658.55,1,0.05
"10%100","Montana",2021-02-06,1,1252.5,2441.7,1,0.1
"15%100","Montana",2021-02-06,1,1358.35,2304.65,1,0.15
"20%100","Montana",2021-02-06,1,1434.1,2213.5,1,0.2
"25%100","Montana",2021-02-06,1,1498.5,2130.75,1,0.25
"30%100","Montana",2021-02-06,1,1564.5,2054.8,1,0.3
"35%100","Montana",2021-02-06,1,1623.5,1991.5,0,0.35
"40%100","Montana",2021-02-06,1,1677.5,1925.5,0,0.4
"45%100","Montana",2021-02-06,1,1738.05,1862.5,0,0.45
"1%101","Montana",2021-02-06,2,527.98,4042.07,1,0.01
"2.5%101","Montana",2021-02-06,2,622.975,3519.175,1,0.025
"5%101","Montana",2021-02-06,2,721,3137.15,1,0.05
"10%101","Montana",2021-02-06,2,871,2738,1,0.1
"15%101","Montana",2021-02-06,2,975.85,2486,1,0.15
"20%101","Montana",2021-02-06,2,1084.8,2302,1,0.2
"25%101","Montana",2021-02-06,2,1178,2173.25,1,0.25
"30%101","Montana",2021-02-06,2,1267,2050.3,1,0.3
"35%101","Montana",2021-02-06,2,1360,1925.35,0,0.35
"40%101","Montana",2021-02-06,2,1448.6,1819.4,0,0.4
"45%101","Montana",2021-02-06,2,1536,1715,0,0.45
"1%102","Montana",2021-02-06,3,339.98,4980.11,1,0.01
"2.5%102","Montana",2021-02-06,3,411.95,4177.075,1,0.025
"5%102","Montana",2021-02-06,3,514.9,3576.2,1,0.05
"10%102","Montana",2021-02-06,3,636.9,2988.2,1,0.1
"15%102","Montana",2021-02-06,3,736.85,2659,1,0.15
"20%102","Montana",2021-02-06,3,851,2393,1,0.2
"25%102","Montana",2021-02-06,3,952,2183.5,1,0.25
"30%102","Montana",2021-02-06,3,1056.7,2004.3,1,0.3
"35%102","Montana",2021-02-06,3,1166,1855,1,0.35
"40%102","Montana",2021-02-06,3,1266,1720.8,0,0.4
"45%102","Montana",2021-02-06,3,1361,1593,0,0.45
"1%103","Montana",2021-02-06,4,406,6309.32000000001,1,0.01
"2.5%103","Montana",2021-02-06,4,430,5128.67499999999,1,0.025
"5%103","Montana",2021-02-06,4,471,4211.05,1,0.05
"10%103","Montana",2021-02-06,4,559.9,3382.3,1,0.1
"15%103","Montana",2021-02-06,4,643.85,2901.3,1,0.15
"20%103","Montana",2021-02-06,4,735,2518,1,0.2
"25%103","Montana",2021-02-06,4,822,2236.5,0,0.25
"30%103","Montana",2021-02-06,4,917,2014.9,0,0.3
"35%103","Montana",2021-02-06,4,1017.65,1823.35,0,0.35
"40%103","Montana",2021-02-06,4,1113.2,1634.4,0,0.4
"45%103","Montana",2021-02-06,4,1222.55,1476.9,0,0.45
"1%104","Montana",2021-02-13,1,715.96,2380.01,1,0.01
"2.5%104","Montana",2021-02-13,1,801,2194.025,1,0.025
"5%104","Montana",2021-02-13,1,884.9,2054.05,1,0.05
"10%104","Montana",2021-02-13,1,988,1885.2,1,0.1
"15%104","Montana",2021-02-13,1,1052,1776,1,0.15
"20%104","Montana",2021-02-13,1,1111,1688,1,0.2
"25%104","Montana",2021-02-13,1,1157,1618,1,0.25
"30%104","Montana",2021-02-13,1,1203,1566,1,0.3
"35%104","Montana",2021-02-13,1,1252,1518,1,0.35
"40%104","Montana",2021-02-13,1,1302.6,1474,1,0.4
"45%104","Montana",2021-02-13,1,1347,1433,0,0.45
"1%105","Montana",2021-02-13,2,402.96,3013.01,1,0.01
"2.5%105","Montana",2021-02-13,2,479,2633.15,1,0.025
"5%105","Montana",2021-02-13,2,550,2378,1,0.05
"10%105","Montana",2021-02-13,2,658,2051,1,0.1
"15%105","Montana",2021-02-13,2,740,1857.15,1,0.15
"20%105","Montana",2021-02-13,2,817,1733.2,1,0.2
"25%105","Montana",2021-02-13,2,883,1610,1,0.25
"30%105","Montana",2021-02-13,2,945,1508,1,0.3
"35%105","Montana",2021-02-13,2,1009,1423.7,1,0.35
"40%105","Montana",2021-02-13,2,1072,1336,1,0.4
"45%105","Montana",2021-02-13,2,1141,1268,1,0.45
"1%106","Montana",2021-02-13,3,259.49,3371.5,1,0.01
"2.5%106","Montana",2021-02-13,3,311.5,2818.625,1,0.025
"5%106","Montana",2021-02-13,3,386.5,2473.55,1,0.05
"10%106","Montana",2021-02-13,3,475.4,2073.6,1,0.1
"15%106","Montana",2021-02-13,3,555.5,1868.65,1,0.15
"20%106","Montana",2021-02-13,3,627.5,1689.5,1,0.2
"25%106","Montana",2021-02-13,3,695.25,1541.5,1,0.25
"30%106","Montana",2021-02-13,3,757.5,1416.5,1,0.3
"35%106","Montana",2021-02-13,3,822.15,1302.85,0,0.35
"40%106","Montana",2021-02-13,3,896.5,1208.9,0,0.4
"45%106","Montana",2021-02-13,3,965.5,1117.5,0,0.45
"1%107","Montana",2021-02-13,4,250.5,4053.63,1,0.01
"2.5%107","Montana",2021-02-13,4,271.5,3407.625,1,0.025
"5%107","Montana",2021-02-13,4,296.5,2848.5,1,0.05
"10%107","Montana",2021-02-13,4,353.5,2245,1,0.1
"15%107","Montana",2021-02-13,4,411.35,1889.65,1,0.15
"20%107","Montana",2021-02-13,4,475.5,1667.7,1,0.2
"25%107","Montana",2021-02-13,4,534.5,1483.5,1,0.25
"30%107","Montana",2021-02-13,4,598.5,1331.5,1,0.3
"35%107","Montana",2021-02-13,4,665.5,1196.5,1,0.35
"40%107","Montana",2021-02-13,4,734.1,1081.5,1,0.4
"45%107","Montana",2021-02-13,4,807.05,987.95,0,0.45
"1%108","Montana",2021-02-20,1,593.48,1972.53,1,0.01
"2.5%108","Montana",2021-02-20,1,673.5,1823.55,1,0.025
"5%108","Montana",2021-02-20,1,737.45,1701.65,1,0.05
"10%108","Montana",2021-02-20,1,824.4,1562.5,1,0.1
"15%108","Montana",2021-02-20,1,879.35,1481.5,1,0.15
"20%108","Montana",2021-02-20,1,929.5,1421.5,1,0.2
"25%108","Montana",2021-02-20,1,969.25,1364.75,1,0.25
"30%108","Montana",2021-02-20,1,1009.5,1314.5,1,0.3
"35%108","Montana",2021-02-20,1,1047.5,1271.5,1,0.35
"40%108","Montana",2021-02-20,1,1084.5,1230.5,1,0.4
"45%108","Montana",2021-02-20,1,1120.5,1190.5,0,0.45
"1%109","Montana",2021-02-20,2,311.49,2284.53,1,0.01
"2.5%109","Montana",2021-02-20,2,382.5,2037.575,1,0.025
"5%109","Montana",2021-02-20,2,450.45,1854.5,1,0.05
"10%109","Montana",2021-02-20,2,537.4,1623.5,1,0.1
"15%109","Montana",2021-02-20,2,606.35,1488.5,1,0.15
"20%109","Montana",2021-02-20,2,664.5,1375.5,1,0.2
"25%109","Montana",2021-02-20,2,720.5,1290.5,1,0.25
"30%109","Montana",2021-02-20,2,774.5,1211.5,1,0.3
"35%109","Montana",2021-02-20,2,818.5,1147.5,1,0.35
"40%109","Montana",2021-02-20,2,870.5,1088.5,0,0.4
"45%109","Montana",2021-02-20,2,919.05,1025.5,0,0.45
"1%110","Montana",2021-02-20,3,191.5,2749.65,1,0.01
"2.5%110","Montana",2021-02-20,3,229.475,2336.55,1,0.025
"5%110","Montana",2021-02-20,3,279.5,1986.5,1,0.05
"10%110","Montana",2021-02-20,3,353.5,1653.6,1,0.1
"15%110","Montana",2021-02-20,3,411.5,1476.5,1,0.15
"20%110","Montana",2021-02-20,3,476.5,1328.5,1,0.2
"25%110","Montana",2021-02-20,3,532.5,1207.75,1,0.25
"30%110","Montana",2021-02-20,3,589.5,1104.5,1,0.3
"35%110","Montana",2021-02-20,3,642.5,1026.85,0,0.35
"40%110","Montana",2021-02-20,3,698.1,950.5,0,0.4
"45%110","Montana",2021-02-20,3,760.5,885.5,0,0.45
"1%111","Montana",2021-02-20,4,199.49,3015.7,1,0.01
"2.5%111","Montana",2021-02-20,4,214.5,2475.6,1,0.025
"5%111","Montana",2021-02-20,4,235.5,2069.5,1,0.05
"10%111","Montana",2021-02-20,4,276.5,1676.6,1,0.1
"15%111","Montana",2021-02-20,4,323.5,1456.5,1,0.15
"20%111","Montana",2021-02-20,4,369.3,1263.7,1,0.2
"25%111","Montana",2021-02-20,4,415.25,1128.75,0,0.25
"30%111","Montana",2021-02-20,4,462.5,1018.5,0,0.3
"35%111","Montana",2021-02-20,4,512.5,921.850000000001,0,0.35
"40%111","Montana",2021-02-20,4,562.5,836.900000000001,0,0.4
"45%111","Montana",2021-02-20,4,626.05,762.5,0,0.45
"1%112","Montana",2021-02-27,1,558.5,1747.55,1,0.01
"2.5%112","Montana",2021-02-27,1,615.475,1614.55,1,0.025
"5%112","Montana",2021-02-27,1,673.45,1509.5,1,0.05
"10%112","Montana",2021-02-27,1,744.4,1394.6,1,0.1
"15%112","Montana",2021-02-27,1,794.5,1314.5,1,0.15
"20%112","Montana",2021-02-27,1,835.5,1255.5,0,0.2
"25%112","Montana",2021-02-27,1,872.5,1208.5,0,0.25
"30%112","Montana",2021-02-27,1,908.5,1164.5,0,0.3
"35%112","Montana",2021-02-27,1,940.5,1128.5,0,0.35
"40%112","Montana",2021-02-27,1,970.5,1095.5,0,0.4
"45%112","Montana",2021-02-27,1,1004.5,1064.5,0,0.45
"1%113","Montana",2021-02-27,2,279.49,2112.56,1,0.01
"2.5%113","Montana",2021-02-27,2,340.475,1893.55,1,0.025
"5%113","Montana",2021-02-27,2,399.5,1693.6,1,0.05
"10%113","Montana",2021-02-27,2,481.5,1461.6,1,0.1
"15%113","Montana",2021-02-27,2,544.5,1338.65,1,0.15
"20%113","Montana",2021-02-27,2,599.5,1244.9,1,0.2
"25%113","Montana",2021-02-27,2,652.5,1167.5,1,0.25
"30%113","Montana",2021-02-27,2,698.2,1100.8,1,0.3
"35%113","Montana",2021-02-27,2,747.5,1041.5,0,0.35
"40%113","Montana",2021-02-27,2,792.5,985.5,0,0.4
"45%113","Montana",2021-02-27,2,839.5,936.95,0,0.45
"1%114","Montana",2021-02-27,3,185.49,2451.5,1,0.01
"2.5%114","Montana",2021-02-27,3,222.5,2092.625,1,0.025
"5%114","Montana",2021-02-27,3,272.5,1839.5,1,0.05
"10%114","Montana",2021-02-27,3,344.4,1535.7,1,0.1
"15%114","Montana",2021-02-27,3,395.5,1364.5,1,0.15
"20%114","Montana",2021-02-27,3,448.5,1233.5,0,0.2
"25%114","Montana",2021-02-27,3,495.5,1131.75,0,0.25
"30%114","Montana",2021-02-27,3,544.5,1034.5,0,0.3
"35%114","Montana",2021-02-27,3,594.15,955.5,0,0.35
"40%114","Montana",2021-02-27,3,642.5,884.5,0,0.4
"45%114","Montana",2021-02-27,3,700.5,816.5,0,0.45
"1%115","Montana",2021-02-27,4,192.99,2920.07,1,0.01
"2.5%115","Montana",2021-02-27,4,206,2329.05,1,0.025
"5%115","Montana",2021-02-27,4,228,1980.25,1,0.05
"10%115","Montana",2021-02-27,4,271,1595.3,1,0.1
"15%115","Montana",2021-02-27,4,313,1371.3,1,0.15
"20%115","Montana",2021-02-27,4,355,1210,1,0.2
"25%115","Montana",2021-02-27,4,400,1077,0,0.25
"30%115","Montana",2021-02-27,4,447,980,0,0.3
"35%115","Montana",2021-02-27,4,494,889.350000000001,0,0.35
"40%115","Montana",2021-02-27,4,541,801,0,0.4
"45%115","Montana",2021-02-27,4,599,730,0,0.45
"1%116","Montana",2021-03-06,1,353.99,1117.04,1,0.01
"2.5%116","Montana",2021-03-06,1,389.975,1025,0,0.025
"5%116","Montana",2021-03-06,1,427,962,0,0.05
"10%116","Montana",2021-03-06,1,470,884.1,0,0.1
"15%116","Montana",2021-03-06,1,504,836,0,0.15
"20%116","Montana",2021-03-06,1,531,800,0,0.2
"25%116","Montana",2021-03-06,1,556,769,0,0.25
"30%116","Montana",2021-03-06,1,576,744,0,0.3
"35%116","Montana",2021-03-06,1,596.65,719,0,0.35
"40%116","Montana",2021-03-06,1,618,697,0,0.4
"45%116","Montana",2021-03-06,1,636,676,0,0.45
"1%117","Montana",2021-03-06,2,159.99,1226.01,0,0.01
"2.5%117","Montana",2021-03-06,2,196,1067.075,0,0.025
"5%117","Montana",2021-03-06,2,228,966,0,0.05
"10%117","Montana",2021-03-06,2,276,852,0,0.1
"15%117","Montana",2021-03-06,2,313,779,0,0.15
"20%117","Montana",2021-03-06,2,345,720.2,0,0.2
"25%117","Montana",2021-03-06,2,372,672,0,0.25
"30%117","Montana",2021-03-06,2,399,629,0,0.3
"35%117","Montana",2021-03-06,2,429,596,0,0.35
"40%117","Montana",2021-03-06,2,457,563,0,0.4
"45%117","Montana",2021-03-06,2,484.55,534,0,0.45
"1%118","Montana",2021-03-06,3,85,1240.01,1,0.01
"2.5%118","Montana",2021-03-06,3,106,1058.025,0,0.025
"5%118","Montana",2021-03-06,3,132,920,0,0.05
"10%118","Montana",2021-03-06,3,167,776,0,0.1
"15%118","Montana",2021-03-06,3,195,686,0,0.15
"20%118","Montana",2021-03-06,3,223,620.2,0,0.2
"25%118","Montana",2021-03-06,3,251,566,0,0.25
"30%118","Montana",2021-03-06,3,274,525,0,0.3
"35%118","Montana",2021-03-06,3,303,483,0,0.35
"40%118","Montana",2021-03-06,3,329,448,0,0.4
"45%118","Montana",2021-03-06,3,356.55,416.45,0,0.45
"1%119","Montana",2021-03-06,4,76,1266.06,1,0.01
"2.5%119","Montana",2021-03-06,4,81,1058,1,0.025
"5%119","Montana",2021-03-06,4,91,870.1,0,0.05
"10%119","Montana",2021-03-06,4,109,698.1,0,0.1
"15%119","Montana",2021-03-06,4,127.85,602,0,0.15
"20%119","Montana",2021-03-06,4,146,533.2,0,0.2
"25%119","Montana",2021-03-06,4,166,473,0,0.25
"30%119","Montana",2021-03-06,4,185,425,0,0.3
"35%119","Montana",2021-03-06,4,208,382,0,0.35
"40%119","Montana",2021-03-06,4,233,345.400000000001,0,0.4
"45%119","Montana",2021-03-06,4,257,311,0,0.45
"1%120","Montana",2021-03-13,1,503.96,1639.01,1,0.01
"2.5%120","Montana",2021-03-13,1,571,1518,1,0.025
"5%120","Montana",2021-03-13,1,630,1434.05,1,0.05
"10%120","Montana",2021-03-13,1,691,1324,1,0.1
"15%120","Montana",2021-03-13,1,738,1252,1,0.15
"20%120","Montana",2021-03-13,1,775,1191,0,0.2
"25%120","Montana",2021-03-13,1,815,1145,0,0.25
"30%120","Montana",2021-03-13,1,849,1104,0,0.3
"35%120","Montana",2021-03-13,1,878,1069,0,0.35
"40%120","Montana",2021-03-13,1,911,1036,0,0.4
"45%120","Montana",2021-03-13,1,945,1000.45,0,0.45
"1%121","Montana",2021-03-13,2,281.99,2212.07,1,0.01
"2.5%121","Montana",2021-03-13,2,348,1954.025,1,0.025
"5%121","Montana",2021-03-13,2,403.95,1765.15,1,0.05
"10%121","Montana",2021-03-13,2,489,1554.1,1,0.1
"15%121","Montana",2021-03-13,2,557,1402,1,0.15
"20%121","Montana",2021-03-13,2,611,1305.2,1,0.2
"25%121","Montana",2021-03-13,2,661.75,1220.25,1,0.25
"30%121","Montana",2021-03-13,2,711.7,1146,1,0.3
"35%121","Montana",2021-03-13,2,763,1079,0,0.35
"40%121","Montana",2021-03-13,2,816,1022,0,0.4
"45%121","Montana",2021-03-13,2,864,964,0,0.45
"1%122","Montana",2021-03-13,3,213.49,2786.54,1,0.01
"2.5%122","Montana",2021-03-13,3,255.475,2406.8,1,0.025
"5%122","Montana",2021-03-13,3,302.5,2088.65,1,0.05
"10%122","Montana",2021-03-13,3,380.5,1733.6,1,0.1
"15%122","Montana",2021-03-13,3,446.35,1530.65,1,0.15
"20%122","Montana",2021-03-13,3,508.5,1390.5,1,0.2
"25%122","Montana",2021-03-13,3,561.5,1273.75,1,0.25
"30%122","Montana",2021-03-13,3,615.2,1182.5,1,0.3
"35%122","Montana",2021-03-13,3,670.5,1093.5,1,0.35
"40%122","Montana",2021-03-13,3,730.5,1005.5,1,0.4
"45%122","Montana",2021-03-13,3,794.5,933.5,0,0.45
"1%123","Montana",2021-03-13,4,240.5,3752.58,1,0.01
"2.5%123","Montana",2021-03-13,4,258.475,3061.89999999999,1,0.025
"5%123","Montana",2021-03-13,4,288.5,2533.5,1,0.05
"10%123","Montana",2021-03-13,4,334.5,2026.7,1,0.1
"15%123","Montana",2021-03-13,4,386.35,1711.8,1,0.15
"20%123","Montana",2021-03-13,4,436.5,1490.5,1,0.2
