"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"25%12","Florida",2020-09-05,1,16940.75,32057.75,1,0.25
"30%12","Florida",2020-09-05,1,18254.7,30014.3,0,0.3
"35%12","Florida",2020-09-05,1,19336,28286.35,0,0.35
"40%12","Florida",2020-09-05,1,20636.6,26573.4,0,0.4
"45%12","Florida",2020-09-05,1,22025.65,25017.5,0,0.45
"1%13","Florida",2020-09-05,2,6923.76,101414.12,1,0.01
"2.5%13","Florida",2020-09-05,2,7361.775,83100.575,1,0.025
"5%13","Florida",2020-09-05,2,8112.6,68795.25,1,0.05
"10%13","Florida",2020-09-05,2,9536,55512.8,1,0.1
"15%13","Florida",2020-09-05,2,10974.85,48074.75,1,0.15
"20%13","Florida",2020-09-05,2,12380.2,41810.2,1,0.2
"25%13","Florida",2020-09-05,2,13987.25,36990.75,1,0.25
"30%13","Florida",2020-09-05,2,15528.3,33112,1,0.3
"35%13","Florida",2020-09-05,2,17056.65,29920.95,1,0.35
"40%13","Florida",2020-09-05,2,18688.6,27156.8,1,0.4
"45%13","Florida",2020-09-05,2,20467.55,24676.45,0,0.45
"1%14","Florida",2020-09-05,3,7361.48,107588.09,1,0.01
"2.5%14","Florida",2020-09-05,3,7718.15,86800.7249999999,1,0.025
"5%14","Florida",2020-09-05,3,8279.45,72205.15,1,0.05
"10%14","Florida",2020-09-05,3,9452.5,58042.0000000001,1,0.1
"15%14","Florida",2020-09-05,3,10828.9,48725.4000000001,1,0.15
"20%14","Florida",2020-09-05,3,12080.5,41582.1,1,0.2
"25%14","Florida",2020-09-05,3,13488,37107.75,1,0.25
"30%14","Florida",2020-09-05,3,14977.2,32960.4,1,0.3
"35%14","Florida",2020-09-05,3,16461.6,29631.25,1,0.35
"40%14","Florida",2020-09-05,3,18198.3,26985.1,0,0.4
"45%14","Florida",2020-09-05,3,20124.05,24250.3,0,0.45
"1%15","Florida",2020-09-05,4,7176.33,105080.31,1,0.01
"2.5%15","Florida",2020-09-05,4,7458.35,86705.875,1,0.025
"5%15","Florida",2020-09-05,4,8042.4,72410.6,1,0.05
"10%15","Florida",2020-09-05,4,9310.2,58475.1,1,0.1
"15%15","Florida",2020-09-05,4,10458.75,49248.4000000001,1,0.15
"20%15","Florida",2020-09-05,4,11834.3,42838.5,1,0.2
"25%15","Florida",2020-09-05,4,13290.5,37919.5,1,0.25
"30%15","Florida",2020-09-05,4,14823.3,33563.5,1,0.3
"35%15","Florida",2020-09-05,4,16271.1,29886.45,0,0.35
"40%15","Florida",2020-09-05,4,18152.3,26865.7,0,0.4
"45%15","Florida",2020-09-05,4,19883.05,24163.85,0,0.45
"1%16","Florida",2020-09-12,1,5156.93,43404.05,1,0.01
"2.5%16","Florida",2020-09-12,1,6279.9,38621.1,1,0.025
"5%16","Florida",2020-09-12,1,7330.95,34546.1,1,0.05
"10%16","Florida",2020-09-12,1,8961.7,29877.1,1,0.1
"15%16","Florida",2020-09-12,1,10123,27128.2,1,0.15
"20%16","Florida",2020-09-12,1,11245.4,24917.6,1,0.2
"25%16","Florida",2020-09-12,1,12248.75,23093,1,0.25
"30%16","Florida",2020-09-12,1,13166.7,21673.1,1,0.3
"35%16","Florida",2020-09-12,1,14104.6,20344.75,1,0.35
"40%16","Florida",2020-09-12,1,15063,19117.6,0,0.4
"45%16","Florida",2020-09-12,1,15966.2,18006.95,0,0.45
"1%17","Florida",2020-09-12,2,4309.48,71252.15,1,0.01
"2.5%17","Florida",2020-09-12,2,4681.425,60051.15,1,0.025
"5%17","Florida",2020-09-12,2,5246.8,49848.5,1,0.05
"10%17","Florida",2020-09-12,2,6395.2,40702.9,1,0.1
"15%17","Florida",2020-09-12,2,7565.2,34808.2,1,0.15
"20%17","Florida",2020-09-12,2,8571.3,30254.1,1,0.2
"25%17","Florida",2020-09-12,2,9665,26931,1,0.25
"30%17","Florida",2020-09-12,2,10853.5,24336.8,1,0.3
"35%17","Florida",2020-09-12,2,12168.5,22110.3,1,0.35
"40%17","Florida",2020-09-12,2,13568.7,20083.7,1,0.4
"45%17","Florida",2020-09-12,2,15070.75,18167,1,0.45
"1%18","Florida",2020-09-12,3,5555.46,75418.78,1,0.01
"2.5%18","Florida",2020-09-12,3,5815.45,63582.5249999999,1,0.025
"5%18","Florida",2020-09-12,3,6171.45,52510.45,1,0.05
"10%18","Florida",2020-09-12,3,6927.2,42096,1,0.1
"15%18","Florida",2020-09-12,3,7812.5,35930.9,1,0.15
"20%18","Florida",2020-09-12,3,8748.3,31491.3,1,0.2
"25%18","Florida",2020-09-12,3,9795.5,27809.25,1,0.25
"30%18","Florida",2020-09-12,3,10996.2,25177.4,1,0.3
"35%18","Florida",2020-09-12,3,12113.8,22540.4,1,0.35
"40%18","Florida",2020-09-12,3,13351.9,20272.7,1,0.4
"45%18","Florida",2020-09-12,3,14737.5,18273.4,1,0.45
"1%19","Florida",2020-09-12,4,4913.97,81231.99,1,0.01
"2.5%19","Florida",2020-09-12,4,5191.775,65271.5999999999,1,0.025
"5%19","Florida",2020-09-12,4,5589.55,53249,1,0.05
"10%19","Florida",2020-09-12,4,6461.8,41580,1,0.1
"15%19","Florida",2020-09-12,4,7381.85,34832.05,1,0.15
"20%19","Florida",2020-09-12,4,8346.2,30516.4,1,0.2
"25%19","Florida",2020-09-12,4,9453.75,27065,1,0.25
"30%19","Florida",2020-09-12,4,10588,24062.2,1,0.3
"35%19","Florida",2020-09-12,4,11847.4,21787.5,1,0.35
"40%19","Florida",2020-09-12,4,13088.6,19886,1,0.4
"45%19","Florida",2020-09-12,4,14670.2,17882.45,0,0.45
"1%20","Florida",2020-09-19,1,5586.97,49239.94,1,0.01
"2.5%20","Florida",2020-09-19,1,6942.775,43952.15,1,0.025
"5%20","Florida",2020-09-19,1,8363.4,38181.05,1,0.05
"10%20","Florida",2020-09-19,1,10356.5,33254.1,1,0.1
"15%20","Florida",2020-09-19,1,11696.25,30324.75,1,0.15
"20%20","Florida",2020-09-19,1,12894,27902.8,1,0.2
"25%20","Florida",2020-09-19,1,13915.75,26042.75,1,0.25
"30%20","Florida",2020-09-19,1,15097,24439.3,1,0.3
"35%20","Florida",2020-09-19,1,16237.2,22916.35,1,0.35
"40%20","Florida",2020-09-19,1,17405.2,21675.6,1,0.4
"45%20","Florida",2020-09-19,1,18458.1,20522,0,0.45
"1%21","Florida",2020-09-19,2,5279.92,86203.51,1,0.01
"2.5%21","Florida",2020-09-19,2,5657.875,68782.925,1,0.025
"5%21","Florida",2020-09-19,2,6446,58361.55,1,0.05
"10%21","Florida",2020-09-19,2,7737.4,47532.1,1,0.1
"15%21","Florida",2020-09-19,2,9055.4,41366.5,1,0.15
"20%21","Florida",2020-09-19,2,10252.2,36519.6,1,0.2
"25%21","Florida",2020-09-19,2,11546,32373.75,1,0.25
"30%21","Florida",2020-09-19,2,12870.5,29235.6,1,0.3
"35%21","Florida",2020-09-19,2,14449.25,26201,1,0.35
"40%21","Florida",2020-09-19,2,15989.2,23661.8,0,0.4
"45%21","Florida",2020-09-19,2,17598.7,21450.35,0,0.45
"1%22","Florida",2020-09-19,3,6076.46,96835.49,1,0.01
"2.5%22","Florida",2020-09-19,3,6395.45,76702.625,1,0.025
"5%22","Florida",2020-09-19,3,6888.3,64011.15,1,0.05
"10%22","Florida",2020-09-19,3,7989.8,50717,1,0.1
"15%22","Florida",2020-09-19,3,9210.5,42488.95,1,0.15
"20%22","Florida",2020-09-19,3,10278.3,37170.9,1,0.2
"25%22","Florida",2020-09-19,3,11564.25,32916.75,1,0.25
"30%22","Florida",2020-09-19,3,12900.6,29191.8,1,0.3
"35%22","Florida",2020-09-19,3,14511.75,26265.6,0,0.35
"40%22","Florida",2020-09-19,3,15996.1,23670.9,0,0.4
"45%22","Florida",2020-09-19,3,17619.8,21537.5,0,0.45
"1%23","Florida",2020-09-19,4,6168.48,98011.8400000001,1,0.01
"2.5%23","Florida",2020-09-19,4,6491.2,81853.85,1,0.025
"5%23","Florida",2020-09-19,4,6990.5,66925.05,1,0.05
"10%23","Florida",2020-09-19,4,8096.4,52080.3,1,0.1
"15%23","Florida",2020-09-19,4,9176.45,43597.1500000001,1,0.15
"20%23","Florida",2020-09-19,4,10246.7,38005.1,1,0.2
"25%23","Florida",2020-09-19,4,11508.5,32827.5,1,0.25
"30%23","Florida",2020-09-19,4,13013.2,29482,1,0.3
"35%23","Florida",2020-09-19,4,14379.1,26501.35,1,0.35
"40%23","Florida",2020-09-19,4,15962.5,24253.7,1,0.4
"45%23","Florida",2020-09-19,4,17658.65,21845.45,0,0.45
"1%24","Florida",2020-09-26,1,5465.61,43524.3400000001,1,0.01
"2.5%24","Florida",2020-09-26,1,6474.85,38915.8,1,0.025
"5%24","Florida",2020-09-26,1,7580.65,34640.2,1,0.05
"10%24","Florida",2020-09-26,1,9139.9,29818,1,0.1
"15%24","Florida",2020-09-26,1,10549.5,27013,1,0.15
"20%24","Florida",2020-09-26,1,11533.8,25119,1,0.2
"25%24","Florida",2020-09-26,1,12617.25,23524.25,1,0.25
"30%24","Florida",2020-09-26,1,13502,21973.9,1,0.3
"35%24","Florida",2020-09-26,1,14423,20630.05,1,0.35
"40%24","Florida",2020-09-26,1,15413.6,19547.4,1,0.4
"45%24","Florida",2020-09-26,1,16334.75,18367.8,0,0.45
"1%25","Florida",2020-09-26,2,4769.97,74966.14,1,0.01
"2.5%25","Florida",2020-09-26,2,5214.925,60876.525,1,0.025
"5%25","Florida",2020-09-26,2,5862.7,51367.8,1,0.05
"10%25","Florida",2020-09-26,2,7100,41729,1,0.1
"15%25","Florida",2020-09-26,2,8219.85,35236.75,1,0.15
"20%25","Florida",2020-09-26,2,9287,30953.8,1,0.2
"25%25","Florida",2020-09-26,2,10395.25,27757,1,0.25
"30%25","Florida",2020-09-26,2,11600.8,25068,1,0.3
"35%25","Florida",2020-09-26,2,12854.5,22906.05,1,0.35
"40%25","Florida",2020-09-26,2,14097.4,20881.8,1,0.4
"45%25","Florida",2020-09-26,2,15557.65,18907.4,0,0.45
"1%26","Florida",2020-09-26,3,5673.98000001,89556.46000001,1,0.01
"2.5%26","Florida",2020-09-26,3,5931.82500001,69856.1750000099,1,0.025
"5%26","Florida",2020-09-26,3,6308.45000001,57518.55000001,1,0.05
"10%26","Florida",2020-09-26,3,7276.90000001,44869.90000001,1,0.1
"15%26","Florida",2020-09-26,3,8264.50000001,38540.15000001,1,0.15
"20%26","Florida",2020-09-26,3,9331.20000001,33550.20000001,1,0.2
"25%26","Florida",2020-09-26,3,10331.75000001,29313.25000001,1,0.25
"30%26","Florida",2020-09-26,3,11482.70000001,26198.20000001,1,0.3
"35%26","Florida",2020-09-26,3,12813.95000001,23632.05000001,1,0.35
"40%26","Florida",2020-09-26,3,14161.20000001,21250.60000001,0,0.4
"45%26","Florida",2020-09-26,3,15709.85000001,19253.40000001,0,0.45
"1%27","Florida",2020-09-26,4,5563.45000002,84477.3300000202,1,0.01
"2.5%27","Florida",2020-09-26,4,5847.42500002,71464.37500002,1,0.025
"5%27","Florida",2020-09-26,4,6268.50000002,58536.75000002,1,0.05
"10%27","Florida",2020-09-26,4,7111.00000002,45972.90000002,1,0.1
"15%27","Florida",2020-09-26,4,8079.60000002,38308.80000002,1,0.15
"20%27","Florida",2020-09-26,4,9154.30000002,33005.10000002,1,0.2
"25%27","Florida",2020-09-26,4,10140.50000002,29102.75000002,1,0.25
"30%27","Florida",2020-09-26,4,11274.30000002,25967.70000002,1,0.3
"35%27","Florida",2020-09-26,4,12593.80000002,23345.60000002,0,0.35
"40%27","Florida",2020-09-26,4,13986.50000002,21244.10000002,0,0.4
"45%27","Florida",2020-09-26,4,15512.70000002,19230.50000002,0,0.45
"1%28","Florida",2020-10-03,1,4588.36,37859.65,1,0.01
"2.5%28","Florida",2020-10-03,1,5471.875,33839.9,1,0.025
"5%28","Florida",2020-10-03,1,6502.3,30404.7,1,0.05
"10%28","Florida",2020-10-03,1,7967.2,26330.9,1,0.1
"15%28","Florida",2020-10-03,1,9254.45,23684,1,0.15
"20%28","Florida",2020-10-03,1,10228.9,21758.9,1,0.2
"25%28","Florida",2020-10-03,1,11098,20361,1,0.25
"30%28","Florida",2020-10-03,1,11958.7,19206.1,1,0.3
"35%28","Florida",2020-10-03,1,12778.05,18249.55,1,0.35
"40%28","Florida",2020-10-03,1,13629.7,17181.7,1,0.4
"45%28","Florida",2020-10-03,1,14465.15,16213.85,0,0.45
"1%29","Florida",2020-10-03,2,3863.97,62058.43,1,0.01
"2.5%29","Florida",2020-10-03,2,4244,51508.95,1,0.025
"5%29","Florida",2020-10-03,2,4831.9,43582.55,1,0.05
"10%29","Florida",2020-10-03,2,5883.9,34948.4,1,0.1
"15%29","Florida",2020-10-03,2,6869.4,30561.75,1,0.15
"20%29","Florida",2020-10-03,2,7840.6,26867.4,1,0.2
"25%29","Florida",2020-10-03,2,8787.5,23855,1,0.25
"30%29","Florida",2020-10-03,2,9780.4,21526.1,0,0.3
"35%29","Florida",2020-10-03,2,11025.95,19507.8,0,0.35
"40%29","Florida",2020-10-03,2,12105.8,17636.8,0,0.4
"45%29","Florida",2020-10-03,2,13380.85,16194.7,0,0.45
"1%30","Florida",2020-10-03,3,4337.49,75255.85,1,0.01
"2.5%30","Florida",2020-10-03,3,4578.4,60469.475,1,0.025
"5%30","Florida",2020-10-03,3,5004.45,49729.35,1,0.05
"10%30","Florida",2020-10-03,3,5842.5,39116.5,1,0.1
"15%30","Florida",2020-10-03,3,6676.9,32525.7,1,0.15
"20%30","Florida",2020-10-03,3,7502.7,28457.9,1,0.2
"25%30","Florida",2020-10-03,3,8494.25,24885.5,1,0.25
"30%30","Florida",2020-10-03,3,9501.9,22153.4,0,0.3
"35%30","Florida",2020-10-03,3,10622.7,19745.25,0,0.35
"40%30","Florida",2020-10-03,3,11908.7,17778.3,0,0.4
"45%30","Florida",2020-10-03,3,13172.45,15911.75,0,0.45
"1%31","Florida",2020-10-03,4,4414.5,70274.54,1,0.01
"2.5%31","Florida",2020-10-03,4,4683.5,57890.1999999999,1,0.025
"5%31","Florida",2020-10-03,4,5113.35,47461.25,1,0.05
"10%31","Florida",2020-10-03,4,5804.2,37068.1,1,0.1
"15%31","Florida",2020-10-03,4,6585.2,30880.65,1,0.15
"20%31","Florida",2020-10-03,4,7422.1,26807.5,1,0.2
"25%31","Florida",2020-10-03,4,8290.25,23583,0,0.25
"30%31","Florida",2020-10-03,4,9334.7,21124.6,0,0.3
"35%31","Florida",2020-10-03,4,10449.25,19084.2,0,0.35
"40%31","Florida",2020-10-03,4,11616.7,17302.9,0,0.4
"45%31","Florida",2020-10-03,4,12890.7,15482.95,0,0.45
"1%32","Florida",2020-10-10,1,4020.36,32872.53,1,0.01
"2.5%32","Florida",2020-10-10,1,5004.2,29124.35,1,0.025
"5%32","Florida",2020-10-10,1,5873.85,25978.5,1,0.05
"10%32","Florida",2020-10-10,1,7118.4,22494.2,0,0.1
"15%32","Florida",2020-10-10,1,8134.05,20431.8,0,0.15
"20%32","Florida",2020-10-10,1,9011.7,18887.5,0,0.2
"25%32","Florida",2020-10-10,1,9838,17825.5,0,0.25
"30%32","Florida",2020-10-10,1,10579.3,16853.8,0,0.3
"35%32","Florida",2020-10-10,1,11258.3,15879.85,0,0.35
"40%32","Florida",2020-10-10,1,11976.1,15086.3,0,0.4
"45%32","Florida",2020-10-10,1,12761,14240.65,0,0.45
"1%33","Florida",2020-10-10,2,3283.96,54841.23,1,0.01
"2.5%33","Florida",2020-10-10,2,3648.925,46368.525,1,0.025
"5%33","Florida",2020-10-10,2,4152.9,38900.2,1,0.05
"10%33","Florida",2020-10-10,2,5142,30829.1,1,0.1
"15%33","Florida",2020-10-10,2,5946.3,26345.75,1,0.15
"20%33","Florida",2020-10-10,2,6807.4,23378.2,0,0.2
"25%33","Florida",2020-10-10,2,7763.75,21027.5,0,0.25
"30%33","Florida",2020-10-10,2,8738.3,18955,0,0.3
"35%33","Florida",2020-10-10,2,9712,17209.05,0,0.35
"40%33","Florida",2020-10-10,2,10627.4,15470.8,0,0.4
"45%33","Florida",2020-10-10,2,11727.65,14095.25,0,0.45
"1%34","Florida",2020-10-10,3,3913.98,60185.04,1,0.01
"2.5%34","Florida",2020-10-10,3,4105.975,49586.525,1,0.025
"5%34","Florida",2020-10-10,3,4504.75,40745.6,1,0.05
"10%34","Florida",2020-10-10,3,5143.6,32089.7,1,0.1
"15%34","Florida",2020-10-10,3,5810.7,27264.95,1,0.15
"20%34","Florida",2020-10-10,3,6556.6,23719,0,0.2
"25%34","Florida",2020-10-10,3,7311.25,20851.25,0,0.25
"30%34","Florida",2020-10-10,3,8259.5,18450.6,0,0.3
"35%34","Florida",2020-10-10,3,9130.45,16601.35,0,0.35
"40%34","Florida",2020-10-10,3,10139.2,14977.4,0,0.4
"45%34","Florida",2020-10-10,3,11162.2,13422.9,0,0.45
"1%35","Florida",2020-10-10,4,3876,57203.57,1,0.01
"2.5%35","Florida",2020-10-10,4,4054.825,46830.075,1,0.025
"5%35","Florida",2020-10-10,4,4359.8,38178.6,1,0.05
"10%35","Florida",2020-10-10,4,5013.8,29880.3,0,0.1
"15%35","Florida",2020-10-10,4,5750.85,25078.95,0,0.15
"20%35","Florida",2020-10-10,4,6437.8,21761.6,0,0.2
"25%35","Florida",2020-10-10,4,7166,19323.25,0,0.25
"30%35","Florida",2020-10-10,4,7929.9,17266.1,0,0.3
"35%35","Florida",2020-10-10,4,8764.25,15569.2,0,0.35
"40%35","Florida",2020-10-10,4,9649.4,14126,0,0.4
"45%35","Florida",2020-10-10,4,10555.5,12828,0,0.45
"1%36","Florida",2020-10-17,1,7975.35,65632.77,1,0.01
"2.5%36","Florida",2020-10-17,1,9715.5,58109.925,1,0.025
"5%36","Florida",2020-10-17,1,11605.05,51268.95,1,0.05
"10%36","Florida",2020-10-17,1,14076.1,44658.9,1,0.1
"15%36","Florida",2020-10-17,1,15983.9,40319.25,1,0.15
"20%36","Florida",2020-10-17,1,17660.1,37395.7,1,0.2
"25%36","Florida",2020-10-17,1,19124.25,35118.25,1,0.25
"30%36","Florida",2020-10-17,1,20662.1,33093.7,1,0.3
"35%36","Florida",2020-10-17,1,22153.15,31165.85,1,0.35
"40%36","Florida",2020-10-17,1,23546.3,29498.9,1,0.4
"45%36","Florida",2020-10-17,1,25060.45,28031.5,0,0.45
"1%37","Florida",2020-10-17,2,7325.93,110516.71,1,0.01
