"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"35%123","Hawaii",2021-03-13,4,328.00000001,588.00000001,0,0.35
"40%123","Hawaii",2021-03-13,4,366.00000001,533.400000010001,0,0.4
"45%123","Hawaii",2021-03-13,4,401.00000001,486.45000001,0,0.45
"1%124","Hawaii",2021-03-20,1,235.49,1089.51,1,0.01
"2.5%124","Hawaii",2021-03-20,1,272.5,972.525,1,0.025
"5%124","Hawaii",2021-03-20,1,310.5,885.5,1,0.05
"10%124","Hawaii",2021-03-20,1,353.5,794.5,1,0.1
"15%124","Hawaii",2021-03-20,1,386.5,745.5,1,0.15
"20%124","Hawaii",2021-03-20,1,413.5,706.7,1,0.2
"25%124","Hawaii",2021-03-20,1,436.5,674.5,1,0.25
"30%124","Hawaii",2021-03-20,1,459.5,640.5,1,0.3
"35%124","Hawaii",2021-03-20,1,482.5,612.5,1,0.35
"40%124","Hawaii",2021-03-20,1,501.5,585.5,0,0.4
"45%124","Hawaii",2021-03-20,1,521.5,564.5,0,0.45
"1%125","Hawaii",2021-03-20,2,163.489999995,1474.519999995,1,0.01
"2.5%125","Hawaii",2021-03-20,2,198.449999995,1306.574999995,1,0.025
"5%125","Hawaii",2021-03-20,2,238.449999995,1166.499999995,1,0.05
"10%125","Hawaii",2021-03-20,2,296.499999995,1012.499999995,1,0.1
"15%125","Hawaii",2021-03-20,2,339.499999995,914.649999995001,1,0.15
"20%125","Hawaii",2021-03-20,2,376.499999995,845.499999995,0,0.2
"25%125","Hawaii",2021-03-20,2,410.499999995,791.499999995,0,0.25
"30%125","Hawaii",2021-03-20,2,443.499999995,738.499999995,0,0.3
"35%125","Hawaii",2021-03-20,2,475.499999995,687.499999995,0,0.35
"40%125","Hawaii",2021-03-20,2,510.499999995,646.499999995,0,0.4
"45%125","Hawaii",2021-03-20,2,545.499999995,612.499999995,0,0.45
"1%126","Hawaii",2021-03-20,3,137.999999995,2018.169999995,1,0.01
"2.5%126","Hawaii",2021-03-20,3,177.999999995,1686.049999995,1,0.025
"5%126","Hawaii",2021-03-20,3,213.999999995,1457.999999995,1,0.05
"10%126","Hawaii",2021-03-20,3,275.999999995,1224.999999995,1,0.1
"15%126","Hawaii",2021-03-20,3,320.999999995,1093.999999995,1,0.15
"20%126","Hawaii",2021-03-20,3,362.799999995,994.199999995,1,0.2
"25%126","Hawaii",2021-03-20,3,411.999999995,912.999999995,1,0.25
"30%126","Hawaii",2021-03-20,3,453.999999995,844.999999995,1,0.3
"35%126","Hawaii",2021-03-20,3,492.999999995,782.999999995,1,0.35
"40%126","Hawaii",2021-03-20,3,534.999999995,725.999999995,0,0.4
"45%126","Hawaii",2021-03-20,3,581.999999995,668.999999995,0,0.45
"1%127","Hawaii",2021-03-20,4,159.999999995,2636.009999995,1,0.01
"2.5%127","Hawaii",2021-03-20,4,180.999999995,2198.224999995,1,0.025
"5%127","Hawaii",2021-03-20,4,208.949999995,1862.049999995,1,0.05
"10%127","Hawaii",2021-03-20,4,261.899999995,1533.099999995,1,0.1
"15%127","Hawaii",2021-03-20,4,308.999999995,1331.149999995,1,0.15
"20%127","Hawaii",2021-03-20,4,352.999999995,1165.999999995,1,0.2
"25%127","Hawaii",2021-03-20,4,401.999999995,1054.999999995,1,0.25
"30%127","Hawaii",2021-03-20,4,448.699999995,949.999999995,1,0.3
"35%127","Hawaii",2021-03-20,4,494.999999995,859.999999995,1,0.35
"40%127","Hawaii",2021-03-20,4,548.599999995,790.999999995,1,0.4
"45%127","Hawaii",2021-03-20,4,599.999999995,721.449999995,1,0.45
"1%128","Hawaii",2021-03-27,1,361,1496.02,1,0.01
"2.5%128","Hawaii",2021-03-27,1,413,1372,1,0.025
"5%128","Hawaii",2021-03-27,1,463,1268,1,0.05
"10%128","Hawaii",2021-03-27,1,525,1156,1,0.1
"15%128","Hawaii",2021-03-27,1,571,1080,1,0.15
"20%128","Hawaii",2021-03-27,1,604,1020,1,0.2
"25%128","Hawaii",2021-03-27,1,638,978,1,0.25
"30%128","Hawaii",2021-03-27,1,668,936,1,0.3
"35%128","Hawaii",2021-03-27,1,701,899,1,0.35
"40%128","Hawaii",2021-03-27,1,731,860,0,0.4
"45%128","Hawaii",2021-03-27,1,763,827,0,0.45
"1%129","Hawaii",2021-03-27,2,264.99,2576.18,1,0.01
"2.5%129","Hawaii",2021-03-27,2,340.975,2193.05,1,0.025
"5%129","Hawaii",2021-03-27,2,405.95,1968.05,1,0.05
"10%129","Hawaii",2021-03-27,2,512,1691.3,1,0.1
"15%129","Hawaii",2021-03-27,2,582,1536.15,1,0.15
"20%129","Hawaii",2021-03-27,2,648.8,1402,1,0.2
"25%129","Hawaii",2021-03-27,2,702.75,1304,1,0.25
"30%129","Hawaii",2021-03-27,2,749,1225,0,0.3
"35%129","Hawaii",2021-03-27,2,798,1147.35,0,0.35
"40%129","Hawaii",2021-03-27,2,855,1081,0,0.4
"45%129","Hawaii",2021-03-27,2,906,1019,0,0.45
"1%130","Hawaii",2021-03-27,3,267.49,3828.52,1,0.01
"2.5%130","Hawaii",2021-03-27,3,330.425,3243.575,1,0.025
"5%130","Hawaii",2021-03-27,3,396.5,2814.6,1,0.05
"10%130","Hawaii",2021-03-27,3,519.4,2313.6,1,0.1
"15%130","Hawaii",2021-03-27,3,602.5,2029.8,1,0.15
"20%130","Hawaii",2021-03-27,3,675.3,1825.5,0,0.2
"25%130","Hawaii",2021-03-27,3,756.25,1663.5,0,0.25
"30%130","Hawaii",2021-03-27,3,831.5,1530.5,0,0.3
"35%130","Hawaii",2021-03-27,3,903.5,1415.5,0,0.35
"40%130","Hawaii",2021-03-27,3,975.5,1320.5,0,0.4
"45%130","Hawaii",2021-03-27,3,1057.05,1237.5,0,0.45
"1%131","Hawaii",2021-03-27,4,336,5750.07,1,0.01
"2.5%131","Hawaii",2021-03-27,4,390,4704.3,1,0.025
"5%131","Hawaii",2021-03-27,4,439.95,3903.15,1,0.05
"10%131","Hawaii",2021-03-27,4,549,3167.3,1,0.1
"15%131","Hawaii",2021-03-27,4,641,2730.15,0,0.15
"20%131","Hawaii",2021-03-27,4,736,2399.2,0,0.2
"25%131","Hawaii",2021-03-27,4,822,2118.75,0,0.25
"30%131","Hawaii",2021-03-27,4,912.7,1914.3,0,0.3
"35%131","Hawaii",2021-03-27,4,1007,1735,0,0.35
"40%131","Hawaii",2021-03-27,4,1111,1592,0,0.4
"45%131","Hawaii",2021-03-27,4,1211,1452,0,0.45
"1%132","Hawaii",2021-04-03,1,453,1975.03,1,0.01
"2.5%132","Hawaii",2021-04-03,1,530.95,1806,1,0.025
"5%132","Hawaii",2021-04-03,1,595,1666.05,1,0.05
"10%132","Hawaii",2021-04-03,1,675.9,1518.1,1,0.1
"15%132","Hawaii",2021-04-03,1,739,1416,0,0.15
"20%132","Hawaii",2021-04-03,1,787.8,1334.4,0,0.2
"25%132","Hawaii",2021-04-03,1,834,1274.25,0,0.25
"30%132","Hawaii",2021-04-03,1,875,1215,0,0.3
"35%132","Hawaii",2021-04-03,1,915,1166,0,0.35
"40%132","Hawaii",2021-04-03,1,955,1121,0,0.4
"45%132","Hawaii",2021-04-03,1,994,1075,0,0.45
"1%133","Hawaii",2021-04-03,2,337.46,3183.7,1,0.01
"2.5%133","Hawaii",2021-04-03,2,427.475,2809.575,1,0.025
"5%133","Hawaii",2021-04-03,2,511.5,2507.75,1,0.05
"10%133","Hawaii",2021-04-03,2,626.4,2163.6,1,0.1
"15%133","Hawaii",2021-04-03,2,722.35,1952.65,0,0.15
"20%133","Hawaii",2021-04-03,2,806.5,1798.7,0,0.2
"25%133","Hawaii",2021-04-03,2,878,1676.5,0,0.25
"30%133","Hawaii",2021-04-03,2,951.5,1578.5,0,0.3
"35%133","Hawaii",2021-04-03,2,1017.15,1492.5,0,0.35
"40%133","Hawaii",2021-04-03,2,1081.5,1399.5,0,0.4
"45%133","Hawaii",2021-04-03,2,1155.05,1325.5,0,0.45
"1%134","Hawaii",2021-04-03,3,334.5,4784.54,1,0.01
"2.5%134","Hawaii",2021-04-03,3,428.45,4014.5,1,0.025
"5%134","Hawaii",2021-04-03,3,505.5,3464.7,1,0.05
"10%134","Hawaii",2021-04-03,3,632.5,2887.6,0,0.1
"15%134","Hawaii",2021-04-03,3,748.5,2576.65,0,0.15
"20%134","Hawaii",2021-04-03,3,847.3,2315.7,0,0.2
"25%134","Hawaii",2021-04-03,3,940.25,2122.5,0,0.25
"30%134","Hawaii",2021-04-03,3,1038.2,1962.8,0,0.3
"35%134","Hawaii",2021-04-03,3,1128.15,1815.85,0,0.35
"40%134","Hawaii",2021-04-03,3,1223.5,1688.5,0,0.4
"45%134","Hawaii",2021-04-03,3,1334.5,1567.5,0,0.45
"1%135","Hawaii",2021-04-03,4,409.5,6761.85000000001,1,0.01
"2.5%135","Hawaii",2021-04-03,4,463.5,5454.525,1,0.025
"5%135","Hawaii",2021-04-03,4,531.5,4711.25,1,0.05
"10%135","Hawaii",2021-04-03,4,653.4,3877.6,1,0.1
"15%135","Hawaii",2021-04-03,4,763.5,3339.5,0,0.15
"20%135","Hawaii",2021-04-03,4,875.5,2936.9,0,0.2
"25%135","Hawaii",2021-04-03,4,998.5,2626.5,0,0.25
"30%135","Hawaii",2021-04-03,4,1110.5,2352.1,0,0.3
"35%135","Hawaii",2021-04-03,4,1248.5,2135.85,0,0.35
"40%135","Hawaii",2021-04-03,4,1365.5,1941.9,0,0.4
"45%135","Hawaii",2021-04-03,4,1494.05,1784.5,0,0.45
"1%136","Hawaii",2021-04-10,1,362.99,1508.01,1,0.01
"2.5%136","Hawaii",2021-04-10,1,409,1397,1,0.025
"5%136","Hawaii",2021-04-10,1,456.95,1278,1,0.05
"10%136","Hawaii",2021-04-10,1,517,1147,1,0.1
"15%136","Hawaii",2021-04-10,1,565,1076,1,0.15
"20%136","Hawaii",2021-04-10,1,607,1014,1,0.2
"25%136","Hawaii",2021-04-10,1,640,966,1,0.25
"30%136","Hawaii",2021-04-10,1,668.7,926.3,1,0.3
"35%136","Hawaii",2021-04-10,1,696,890,0,0.35
"40%136","Hawaii",2021-04-10,1,726,858,0,0.4
"45%136","Hawaii",2021-04-10,1,756,828,0,0.45
"1%137","Hawaii",2021-04-10,2,244.99,2129.11,1,0.01
"2.5%137","Hawaii",2021-04-10,2,303,1850.025,1,0.025
"5%137","Hawaii",2021-04-10,2,350.95,1666,1,0.05
"10%137","Hawaii",2021-04-10,2,433,1454,1,0.1
"15%137","Hawaii",2021-04-10,2,487,1324,1,0.15
"20%137","Hawaii",2021-04-10,2,543,1219,1,0.2
"25%137","Hawaii",2021-04-10,2,590,1133,0,0.25
"30%137","Hawaii",2021-04-10,2,637.7,1060,0,0.3
"35%137","Hawaii",2021-04-10,2,689,996,0,0.35
"40%137","Hawaii",2021-04-10,2,736,936,0,0.4
"45%137","Hawaii",2021-04-10,2,784,885.45,0,0.45
"1%138","Hawaii",2021-04-10,3,232.49,2813.66,1,0.01
"2.5%138","Hawaii",2021-04-10,3,269.475,2357.5,1,0.025
"5%138","Hawaii",2021-04-10,3,325.5,2055.55,1,0.05
"10%138","Hawaii",2021-04-10,3,405.4,1716.6,1,0.1
"15%138","Hawaii",2021-04-10,3,473.35,1511.65,1,0.15
"20%138","Hawaii",2021-04-10,3,535.3,1374.5,1,0.2
"25%138","Hawaii",2021-04-10,3,586.5,1269.5,1,0.25
"30%138","Hawaii",2021-04-10,3,631.5,1173.5,1,0.3
"35%138","Hawaii",2021-04-10,3,686.5,1087.5,1,0.35
"40%138","Hawaii",2021-04-10,3,746.5,1007.9,0,0.4
"45%138","Hawaii",2021-04-10,3,795.5,928.5,0,0.45
"1%139","Hawaii",2021-04-10,4,213.49,3488.54,1,0.01
"2.5%139","Hawaii",2021-04-10,4,246.5,2931.775,1,0.025
"5%139","Hawaii",2021-04-10,4,285.5,2464.55,1,0.05
"10%139","Hawaii",2021-04-10,4,352.5,2014.5,1,0.1
"15%139","Hawaii",2021-04-10,4,418.5,1740.65,1,0.15
"20%139","Hawaii",2021-04-10,4,476.5,1548.7,1,0.2
"25%139","Hawaii",2021-04-10,4,538.25,1378.75,1,0.25
"30%139","Hawaii",2021-04-10,4,597.5,1246.8,1,0.3
"35%139","Hawaii",2021-04-10,4,660.5,1137.85,1,0.35
"40%139","Hawaii",2021-04-10,4,726.5,1047.5,0,0.4
"45%139","Hawaii",2021-04-10,4,800.5,959.5,0,0.45
"1%140","Hawaii",2021-04-17,1,294.99,1282.02,1,0.01
"2.5%140","Hawaii",2021-04-17,1,340.975,1152,1,0.025
"5%140","Hawaii",2021-04-17,1,381,1052,1,0.05
"10%140","Hawaii",2021-04-17,1,436,963,1,0.1
"15%140","Hawaii",2021-04-17,1,473,899.150000000001,1,0.15
"20%140","Hawaii",2021-04-17,1,504.8,853,1,0.2
"25%140","Hawaii",2021-04-17,1,532,812.25,1,0.25
"30%140","Hawaii",2021-04-17,1,559,782,1,0.3
"35%140","Hawaii",2021-04-17,1,587.65,749,0,0.35
"40%140","Hawaii",2021-04-17,1,612,717,0,0.4
"45%140","Hawaii",2021-04-17,1,638,689,0,0.45
"1%141","Hawaii",2021-04-17,2,172,1620.05,1,0.01
"2.5%141","Hawaii",2021-04-17,2,218.95,1417.025,1,0.025
"5%141","Hawaii",2021-04-17,2,266,1263.15,1,0.05
"10%141","Hawaii",2021-04-17,2,325.9,1098,1,0.1
"15%141","Hawaii",2021-04-17,2,372,988,1,0.15
"20%141","Hawaii",2021-04-17,2,413,916,1,0.2
"25%141","Hawaii",2021-04-17,2,452.75,860.25,1,0.25
"30%141","Hawaii",2021-04-17,2,492,804.3,1,0.3
"35%141","Hawaii",2021-04-17,2,528,755.350000000001,1,0.35
"40%141","Hawaii",2021-04-17,2,564,717,0,0.4
"45%141","Hawaii",2021-04-17,2,598,674.45,0,0.45
"1%142","Hawaii",2021-04-17,3,149,1889.07,1,0.01
"2.5%142","Hawaii",2021-04-17,3,182.975,1651.025,1,0.025
"5%142","Hawaii",2021-04-17,3,219,1460.05,1,0.05
"10%142","Hawaii",2021-04-17,3,276.9,1220,1,0.1
"15%142","Hawaii",2021-04-17,3,322.85,1087,1,0.15
"20%142","Hawaii",2021-04-17,3,366,982.2,1,0.2
"25%142","Hawaii",2021-04-17,3,408,895.25,1,0.25
"30%142","Hawaii",2021-04-17,3,445,824.3,1,0.3
"35%142","Hawaii",2021-04-17,3,487,766,1,0.35
"40%142","Hawaii",2021-04-17,3,526,703.400000000001,1,0.4
"45%142","Hawaii",2021-04-17,3,567.55,651.45,0,0.45
"1%143","Hawaii",2021-04-17,4,137,2267.06,1,0.01
"2.5%143","Hawaii",2021-04-17,4,157,1931.125,1,0.025
"5%143","Hawaii",2021-04-17,4,184,1657.05,1,0.05
"10%143","Hawaii",2021-04-17,4,227,1352.1,1,0.1
"15%143","Hawaii",2021-04-17,4,271,1161,1,0.15
"20%143","Hawaii",2021-04-17,4,315,1026.2,1,0.2
"25%143","Hawaii",2021-04-17,4,355,923,1,0.25
"30%143","Hawaii",2021-04-17,4,398,829.6,1,0.3
"35%143","Hawaii",2021-04-17,4,444,763.350000000001,1,0.35
"40%143","Hawaii",2021-04-17,4,481,701,1,0.4
"45%143","Hawaii",2021-04-17,4,528,641,1,0.45
"1%144","Hawaii",2021-04-24,1,257.99,1077.01,1,0.01
"2.5%144","Hawaii",2021-04-24,1,295.975,985,1,0.025
"5%144","Hawaii",2021-04-24,1,331,914,1,0.05
"10%144","Hawaii",2021-04-24,1,373,828,1,0.1
"15%144","Hawaii",2021-04-24,1,407,774.150000000001,1,0.15
"20%144","Hawaii",2021-04-24,1,437,731,0,0.2
"25%144","Hawaii",2021-04-24,1,459,699,0,0.25
"30%144","Hawaii",2021-04-24,1,479,668,0,0.3
"35%144","Hawaii",2021-04-24,1,502,640.350000000001,0,0.35
"40%144","Hawaii",2021-04-24,1,524,615,0,0.4
"45%144","Hawaii",2021-04-24,1,546,590,0,0.45
"1%145","Hawaii",2021-04-24,2,149.99,1366,1,0.01
"2.5%145","Hawaii",2021-04-24,2,184.975,1219.025,1,0.025
"5%145","Hawaii",2021-04-24,2,223,1067.05,1,0.05
"10%145","Hawaii",2021-04-24,2,271.9,927.200000000001,1,0.1
"15%145","Hawaii",2021-04-24,2,309,837,1,0.15
"20%145","Hawaii",2021-04-24,2,343,774,1,0.2
"25%145","Hawaii",2021-04-24,2,376,722,1,0.25
"30%145","Hawaii",2021-04-24,2,405,673,0,0.3
"35%145","Hawaii",2021-04-24,2,436,630,0,0.35
"40%145","Hawaii",2021-04-24,2,466,596.400000000001,0,0.4
"45%145","Hawaii",2021-04-24,2,496,563,0,0.45
"1%146","Hawaii",2021-04-24,3,118.500000005,1593.510000005,1,0.01
"2.5%146","Hawaii",2021-04-24,3,147.475000005,1407.525000005,1,0.025
"5%146","Hawaii",2021-04-24,3,181.450000005,1206.500000005,1,0.05
"10%146","Hawaii",2021-04-24,3,226.500000005,1012.500000005,1,0.1
"15%146","Hawaii",2021-04-24,3,259.500000005,894.500000005,1,0.15
"20%146","Hawaii",2021-04-24,3,294.500000005,803.500000005,1,0.2
"25%146","Hawaii",2021-04-24,3,331.500000005,738.500000005,1,0.25
"30%146","Hawaii",2021-04-24,3,366.500000005,682.500000005,1,0.3
"35%146","Hawaii",2021-04-24,3,399.500000005,628.500000005,1,0.35
"40%146","Hawaii",2021-04-24,3,433.500000005,582.900000005,1,0.4
"45%146","Hawaii",2021-04-24,3,464.500000005,541.500000005,0,0.45
"1%147","Hawaii",2021-04-24,4,121.990000005,1871.190000005,1,0.01
"2.5%147","Hawaii",2021-04-24,4,137.000000005,1567.000000005,1,0.025
"5%147","Hawaii",2021-04-24,4,156.000000005,1327.000000005,1,0.05
"10%147","Hawaii",2021-04-24,4,196.000000005,1091.000000005,1,0.1
"15%147","Hawaii",2021-04-24,4,229.000000005,951.000000005,1,0.15
"20%147","Hawaii",2021-04-24,4,265.000000005,839.200000005,1,0.2
"25%147","Hawaii",2021-04-24,4,295.000000005,755.000000005,1,0.25
"30%147","Hawaii",2021-04-24,4,326.700000005,684.000000005,1,0.3
"35%147","Hawaii",2021-04-24,4,362.000000005,623.000000005,1,0.35
"40%147","Hawaii",2021-04-24,4,397.600000005,571.000000005,0,0.4
"45%147","Hawaii",2021-04-24,4,434.000000005,524.000000005,0,0.45
"1%148","Hawaii",2021-05-01,1,326,1384.01,1,0.01
"2.5%148","Hawaii",2021-05-01,1,369,1255.025,1,0.025
"5%148","Hawaii",2021-05-01,1,423,1149.1,1,0.05
"10%148","Hawaii",2021-05-01,1,477,1046.1,1,0.1
"15%148","Hawaii",2021-05-01,1,518,985.150000000001,1,0.15
"20%148","Hawaii",2021-05-01,1,550.8,933.2,1,0.2
"25%148","Hawaii",2021-05-01,1,579.75,889,1,0.25
"30%148","Hawaii",2021-05-01,1,610,849,1,0.3
"35%148","Hawaii",2021-05-01,1,642,816,1,0.35
"40%148","Hawaii",2021-05-01,1,668,781,1,0.4
"45%148","Hawaii",2021-05-01,1,697,751,0,0.45
"1%149","Hawaii",2021-05-01,2,207.99,1869.04,1,0.01
"2.5%149","Hawaii",2021-05-01,2,250,1644.2,1,0.025
"5%149","Hawaii",2021-05-01,2,310,1466.05,1,0.05
"10%149","Hawaii",2021-05-01,2,379,1281.1,1,0.1
"15%149","Hawaii",2021-05-01,2,436,1145.15,1,0.15
"20%149","Hawaii",2021-05-01,2,479,1062,1,0.2
"25%149","Hawaii",2021-05-01,2,524,987,1,0.25
"30%149","Hawaii",2021-05-01,2,566,926,1,0.3
"35%149","Hawaii",2021-05-01,2,609,871,0,0.35
"40%149","Hawaii",2021-05-01,2,648,821,0,0.4
"45%149","Hawaii",2021-05-01,2,684,768.45,0,0.45
"1%150","Hawaii",2021-05-01,3,161,2412.07,1,0.01
"2.5%150","Hawaii",2021-05-01,3,204,2032.05,1,0.025
"5%150","Hawaii",2021-05-01,3,245.95,1754.05,1,0.05
"10%150","Hawaii",2021-05-01,3,311,1438.3,1,0.1
"15%150","Hawaii",2021-05-01,3,377,1279,1,0.15
"20%150","Hawaii",2021-05-01,3,423,1157.2,1,0.2
"25%150","Hawaii",2021-05-01,3,473,1053.25,1,0.25
"30%150","Hawaii",2021-05-01,3,521,981.3,1,0.3
"35%150","Hawaii",2021-05-01,3,572,911.350000000001,1,0.35
"40%150","Hawaii",2021-05-01,3,617,840,0,0.4
"45%150","Hawaii",2021-05-01,3,671,784,0,0.45
"1%151","Hawaii",2021-05-01,4,173,2942.16,1,0.01
"2.5%151","Hawaii",2021-05-01,4,198,2420.1,1,0.025
"5%151","Hawaii",2021-05-01,4,229,2027.25,1,0.05
"10%151","Hawaii",2021-05-01,4,286,1648.1,1,0.1
"15%151","Hawaii",2021-05-01,4,337,1405,0,0.15
"20%151","Hawaii",2021-05-01,4,390,1264.4,0,0.2
"25%151","Hawaii",2021-05-01,4,445,1139,0,0.25
"30%151","Hawaii",2021-05-01,4,491,1029,0,0.3
"35%151","Hawaii",2021-05-01,4,548,938.350000000001,0,0.35
"40%151","Hawaii",2021-05-01,4,600,858.400000000001,0,0.4
"45%151","Hawaii",2021-05-01,4,662,790,0,0.45
"1%152","Hawaii",2021-05-08,1,294.99,1286.03,1,0.01
"2.5%152","Hawaii",2021-05-08,1,346,1163.025,1,0.025
"5%152","Hawaii",2021-05-08,1,389,1071.05,1,0.05
"10%152","Hawaii",2021-05-08,1,447,982,1,0.1
"15%152","Hawaii",2021-05-08,1,485.85,916.150000000001,1,0.15
"20%152","Hawaii",2021-05-08,1,519,864,1,0.2
"25%152","Hawaii",2021-05-08,1,548.75,821,1,0.25
"30%152","Hawaii",2021-05-08,1,574,786.3,0,0.3
"35%152","Hawaii",2021-05-08,1,601,756.350000000001,0,0.35
"40%152","Hawaii",2021-05-08,1,626,724,0,0.4
"45%152","Hawaii",2021-05-08,1,651,699,0,0.45
"1%153","Hawaii",2021-05-08,2,196,1672,1,0.01
"2.5%153","Hawaii",2021-05-08,2,237.975,1478.025,1,0.025
"5%153","Hawaii",2021-05-08,2,291.95,1326,1,0.05
"10%153","Hawaii",2021-05-08,2,351.9,1161.1,1,0.1
"15%153","Hawaii",2021-05-08,2,398,1047,1,0.15
"20%153","Hawaii",2021-05-08,2,445,970,1,0.2
"25%153","Hawaii",2021-05-08,2,488,908,1,0.25
"30%153","Hawaii",2021-05-08,2,527,847.3,1,0.3
"35%153","Hawaii",2021-05-08,2,562,798,1,0.35
"40%153","Hawaii",2021-05-08,2,597,753,0,0.4
"45%153","Hawaii",2021-05-08,2,637,715,0,0.45
"1%154","Hawaii",2021-05-08,3,162,2141.04,1,0.01
"2.5%154","Hawaii",2021-05-08,3,196,1826.1,1,0.025
"5%154","Hawaii",2021-05-08,3,236,1625.05,1,0.05
"10%154","Hawaii",2021-05-08,3,301,1380.1,1,0.1
"15%154","Hawaii",2021-05-08,3,353,1215,0,0.15
"20%154","Hawaii",2021-05-08,3,401,1102,0,0.2
"25%154","Hawaii",2021-05-08,3,443,1005,0,0.25
"30%154","Hawaii",2021-05-08,3,486,915,0,0.3
"35%154","Hawaii",2021-05-08,3,531.65,848,0,0.35
"40%154","Hawaii",2021-05-08,3,578.6,790,0,0.4
"45%154","Hawaii",2021-05-08,3,624,733,0,0.45
"1%155","Hawaii",2021-05-08,4,163.49,2570.61,1,0.01
"2.5%155","Hawaii",2021-05-08,4,187.5,2169.675,1,0.025
"5%155","Hawaii",2021-05-08,4,219.5,1839.6,1,0.05
"10%155","Hawaii",2021-05-08,4,275.5,1528.6,1,0.1
"15%155","Hawaii",2021-05-08,4,324.35,1346.5,1,0.15
"20%155","Hawaii",2021-05-08,4,370.3,1198.5,1,0.2
"25%155","Hawaii",2021-05-08,4,416.25,1079.75,0,0.25
"30%155","Hawaii",2021-05-08,4,463.5,983.5,0,0.3
"35%155","Hawaii",2021-05-08,4,511.15,894.5,0,0.35
"40%155","Hawaii",2021-05-08,4,562.5,808.900000000001,0,0.4
"45%155","Hawaii",2021-05-08,4,616.5,734.5,0,0.45
"1%156","Hawaii",2021-05-15,1,261.99,1097.01,1,0.01
"2.5%156","Hawaii",2021-05-15,1,302,995.025,1,0.025
"5%156","Hawaii",2021-05-15,1,339,919,1,0.05
"10%156","Hawaii",2021-05-15,1,384,833.1,1,0.1
"15%156","Hawaii",2021-05-15,1,419,779.150000000001,1,0.15
"20%156","Hawaii",2021-05-15,1,447,740,1,0.2
"25%156","Hawaii",2021-05-15,1,472,704,1,0.25
"30%156","Hawaii",2021-05-15,1,492.7,675.3,1,0.3
"35%156","Hawaii",2021-05-15,1,515,648,1,0.35
"40%156","Hawaii",2021-05-15,1,535,623,1,0.4
"45%156","Hawaii",2021-05-15,1,556,600,1,0.45
"1%157","Hawaii",2021-05-15,2,174,1432.01,1,0.01
"2.5%157","Hawaii",2021-05-15,2,208,1268.1,1,0.025
"5%157","Hawaii",2021-05-15,2,246,1131,1,0.05
"10%157","Hawaii",2021-05-15,2,301,987,1,0.1
"15%157","Hawaii",2021-05-15,2,340,897,0,0.15
"20%157","Hawaii",2021-05-15,2,376,827,0,0.2
"25%157","Hawaii",2021-05-15,2,411,779,0,0.25
"30%157","Hawaii",2021-05-15,2,444,728,0,0.3
"35%157","Hawaii",2021-05-15,2,473,686,0,0.35
"40%157","Hawaii",2021-05-15,2,507,646,0,0.4
"45%157","Hawaii",2021-05-15,2,541,608,0,0.45
"1%158","Hawaii",2021-05-15,3,133.5,1807.57,1,0.01
"2.5%158","Hawaii",2021-05-15,3,160.5,1529.5,1,0.025
"5%158","Hawaii",2021-05-15,3,193.5,1322.65,1,0.05
"10%158","Hawaii",2021-05-15,3,252.4,1110.5,1,0.1
"15%158","Hawaii",2021-05-15,3,294.5,989.5,1,0.15
"20%158","Hawaii",2021-05-15,3,338.5,899.900000000001,1,0.2
"25%158","Hawaii",2021-05-15,3,372.5,826.75,1,0.25
"30%158","Hawaii",2021-05-15,3,406.5,762.5,1,0.3
"35%158","Hawaii",2021-05-15,3,446.5,704.850000000001,0,0.35
"40%158","Hawaii",2021-05-15,3,486.5,659.5,0,0.4
"45%158","Hawaii",2021-05-15,3,525.05,613.5,0,0.45
"1%159","Hawaii",2021-05-15,4,136.99,2176.05,1,0.01
"2.5%159","Hawaii",2021-05-15,4,157,1811.1,1,0.025
"5%159","Hawaii",2021-05-15,4,184,1527.05,1,0.05
"10%159","Hawaii",2021-05-15,4,227.9,1250,1,0.1
"15%159","Hawaii",2021-05-15,4,267,1097.15,1,0.15
"20%159","Hawaii",2021-05-15,4,308.8,984,1,0.2
"25%159","Hawaii",2021-05-15,4,348.75,895,1,0.25
"30%159","Hawaii",2021-05-15,4,389,812,1,0.3
"35%159","Hawaii",2021-05-15,4,432,741,1,0.35
"40%159","Hawaii",2021-05-15,4,478,677,0,0.4
"45%159","Hawaii",2021-05-15,4,522.55,620,0,0.45
"1%160","Hawaii",2021-05-22,1,260,1091,1,0.01
"2.5%160","Hawaii",2021-05-22,1,298.975,1001.025,1,0.025
"5%160","Hawaii",2021-05-22,1,339,927.1,0,0.05
"10%160","Hawaii",2021-05-22,1,386,844,0,0.1
"15%160","Hawaii",2021-05-22,1,418,789,0,0.15
"20%160","Hawaii",2021-05-22,1,447,749,0,0.2
"25%160","Hawaii",2021-05-22,1,473,714,0,0.25
"30%160","Hawaii",2021-05-22,1,495,683,0,0.3
"35%160","Hawaii",2021-05-22,1,518,658,0,0.35
"40%160","Hawaii",2021-05-22,1,541,634,0,0.4
"45%160","Hawaii",2021-05-22,1,562,609,0,0.45
"1%161","Hawaii",2021-05-22,2,172,1511.01,1,0.01
"2.5%161","Hawaii",2021-05-22,2,215.975,1344,1,0.025
"5%161","Hawaii",2021-05-22,2,250.95,1181,1,0.05
