"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"25%18","Illinois",2020-09-12,3,6520.75,18378.5,1,0.25
"30%18","Illinois",2020-09-12,3,7187.6,16358.2,1,0.3
"35%18","Illinois",2020-09-12,3,7965.65,14606.1,1,0.35
"40%18","Illinois",2020-09-12,3,8801.5,13204.1,0,0.4
"45%18","Illinois",2020-09-12,3,9742.7,11902.85,0,0.45
"1%19","Illinois",2020-09-12,4,3214.99,52593.71,1,0.01
"2.5%19","Illinois",2020-09-12,4,3393.95,41835.975,1,0.025
"5%19","Illinois",2020-09-12,4,3667.95,35188.05,1,0.05
"10%19","Illinois",2020-09-12,4,4183.4,27480.3,1,0.1
"15%19","Illinois",2020-09-12,4,4759.85,23068.55,1,0.15
"20%19","Illinois",2020-09-12,4,5424.4,19983.4,1,0.2
"25%19","Illinois",2020-09-12,4,6112,17695.5,1,0.25
"30%19","Illinois",2020-09-12,4,6861.7,15823.2,0,0.3
"35%19","Illinois",2020-09-12,4,7707.6,14120,0,0.35
"40%19","Illinois",2020-09-12,4,8516.6,12677,0,0.4
"45%19","Illinois",2020-09-12,4,9365,11547.45,0,0.45
"1%20","Illinois",2020-09-19,1,3429.38,34425.12,1,0.01
"2.5%20","Illinois",2020-09-19,1,4201.325,29983.75,1,0.025
"5%20","Illinois",2020-09-19,1,4976.35,26249.5,1,0.05
"10%20","Illinois",2020-09-19,1,6112.4,22861.8,1,0.1
"15%20","Illinois",2020-09-19,1,7103.5,20677.35,1,0.15
"20%20","Illinois",2020-09-19,1,8010.9,18830.9,1,0.2
"25%20","Illinois",2020-09-19,1,8792,17500.5,1,0.25
"30%20","Illinois",2020-09-19,1,9559.6,16201.1,1,0.3
"35%20","Illinois",2020-09-19,1,10259.1,15124.9,1,0.35
"40%20","Illinois",2020-09-19,1,11023.9,14202.7,1,0.4
"45%20","Illinois",2020-09-19,1,11793.15,13483.3,0,0.45
"1%21","Illinois",2020-09-19,2,3709.44,57222.2,1,0.01
"2.5%21","Illinois",2020-09-19,2,3952.25,46910.6999999999,1,0.025
"5%21","Illinois",2020-09-19,2,4290.45,39939.15,1,0.05
"10%21","Illinois",2020-09-19,2,4992.4,31499.6,1,0.1
"15%21","Illinois",2020-09-19,2,5693.5,26789.5,1,0.15
"20%21","Illinois",2020-09-19,2,6434.5,23474.1,1,0.2
"25%21","Illinois",2020-09-19,2,7096.25,20441.75,1,0.25
"30%21","Illinois",2020-09-19,2,7975.8,18242.6,1,0.3
"35%21","Illinois",2020-09-19,2,8910.45,16333.25,1,0.35
"40%21","Illinois",2020-09-19,2,9819.1,14723.7,1,0.4
"45%21","Illinois",2020-09-19,2,10894.5,13421.95,0,0.45
"1%22","Illinois",2020-09-19,3,3892.46,57631.4900000001,1,0.01
"2.5%22","Illinois",2020-09-19,3,4072.3,47428.675,1,0.025
"5%22","Illinois",2020-09-19,3,4374.4,39075.35,1,0.05
"10%22","Illinois",2020-09-19,3,5003.4,30619.7,1,0.1
"15%22","Illinois",2020-09-19,3,5631.5,26036.2,1,0.15
"20%22","Illinois",2020-09-19,3,6384.5,22716.3,1,0.2
"25%22","Illinois",2020-09-19,3,7251,20148,1,0.25
"30%22","Illinois",2020-09-19,3,8058.2,18017.1,1,0.3
"35%22","Illinois",2020-09-19,3,8907.95,16204.2,0,0.35
"40%22","Illinois",2020-09-19,3,9777.1,14551.5,0,0.4
"45%22","Illinois",2020-09-19,3,10795.6,13107.75,0,0.45
"1%23","Illinois",2020-09-19,4,3772.92,59488.75,1,0.01
"2.5%23","Illinois",2020-09-19,4,3930.975,47123.975,1,0.025
"5%23","Illinois",2020-09-19,4,4243.95,38974.2,1,0.05
"10%23","Illinois",2020-09-19,4,4830.9,30772.8,1,0.1
"15%23","Illinois",2020-09-19,4,5460.7,25882.1,1,0.15
"20%23","Illinois",2020-09-19,4,6095,22548.8,0,0.2
"25%23","Illinois",2020-09-19,4,6858.75,19888.5,0,0.25
"30%23","Illinois",2020-09-19,4,7723.7,17700,0,0.3
"35%23","Illinois",2020-09-19,4,8558.65,15699.1,0,0.35
"40%23","Illinois",2020-09-19,4,9490.8,14177.8,0,0.4
"45%23","Illinois",2020-09-19,4,10593.75,12755.9,0,0.45
"1%24","Illinois",2020-09-26,1,3960.63,36919.54,1,0.01
"2.5%24","Illinois",2020-09-26,1,4790.75,32170.55,1,0.025
"5%24","Illinois",2020-09-26,1,5791.95,28686.4,1,0.05
"10%24","Illinois",2020-09-26,1,7119.6,24654.9,1,0.1
"15%24","Illinois",2020-09-26,1,8147.7,22237.6,1,0.15
"20%24","Illinois",2020-09-26,1,8998.8,20418.6,1,0.2
"25%24","Illinois",2020-09-26,1,9836.5,18961.5,1,0.25
"30%24","Illinois",2020-09-26,1,10591.8,17655.2,1,0.3
"35%24","Illinois",2020-09-26,1,11373.6,16663.35,1,0.35
"40%24","Illinois",2020-09-26,1,12131.6,15610.2,1,0.4
"45%24","Illinois",2020-09-26,1,12890.55,14650.6,1,0.45
"1%25","Illinois",2020-09-26,2,4298.99,66897.1700000001,1,0.01
"2.5%25","Illinois",2020-09-26,2,4570.925,53726.4,1,0.025
"5%25","Illinois",2020-09-26,2,4908.75,44500.15,1,0.05
"10%25","Illinois",2020-09-26,2,5725.7,35335,1,0.1
"15%25","Illinois",2020-09-26,2,6481.65,30464.75,1,0.15
"20%25","Illinois",2020-09-26,2,7349.8,26616.2,1,0.2
"25%25","Illinois",2020-09-26,2,8210.5,23211.75,1,0.25
"30%25","Illinois",2020-09-26,2,9101.1,20580.6,1,0.3
"35%25","Illinois",2020-09-26,2,10090.8,18520.25,1,0.35
"40%25","Illinois",2020-09-26,2,11140.8,16773,1,0.4
"45%25","Illinois",2020-09-26,2,12380,15221,0,0.45
"1%26","Illinois",2020-09-26,3,4755.48000001,66917.60000001,1,0.01
"2.5%26","Illinois",2020-09-26,3,4950.42500001,55556.32500001,1,0.025
"5%26","Illinois",2020-09-26,3,5322.85000001,44993.00000001,1,0.05
"10%26","Illinois",2020-09-26,3,6015.40000001,36933.70000001,1,0.1
"15%26","Illinois",2020-09-26,3,6754.45000001,30937.65000001,1,0.15
"20%26","Illinois",2020-09-26,3,7597.90000001,26739.30000001,1,0.2
"25%26","Illinois",2020-09-26,3,8511.75000001,23497.75000001,0,0.25
"30%26","Illinois",2020-09-26,3,9414.90000001,20961.00000001,0,0.3
"35%26","Illinois",2020-09-26,3,10343.45000001,18698.85000001,0,0.35
"40%26","Illinois",2020-09-26,3,11380.50000001,16864.10000001,0,0.4
"45%26","Illinois",2020-09-26,3,12465.35000001,15168.00000001,0,0.45
"1%27","Illinois",2020-09-26,4,4219.00000002,66794.8400000201,1,0.01
"2.5%27","Illinois",2020-09-26,4,4427.87500002,55982.5750000199,1,0.025
"5%27","Illinois",2020-09-26,4,4835.70000002,45384.00000002,1,0.05
"10%27","Illinois",2020-09-26,4,5650.00000002,36124.20000002,1,0.1
"15%27","Illinois",2020-09-26,4,6450.55000002,30723.60000002,0,0.15
"20%27","Illinois",2020-09-26,4,7351.00000002,26701.40000002,0,0.2
"25%27","Illinois",2020-09-26,4,8099.75000002,23412.50000002,0,0.25
"30%27","Illinois",2020-09-26,4,9048.70000002,20990.60000002,0,0.3
"35%27","Illinois",2020-09-26,4,10098.00000002,18660.35000002,0,0.35
"40%27","Illinois",2020-09-26,4,11140.20000002,16890.80000002,0,0.4
"45%27","Illinois",2020-09-26,4,12362.10000002,15170.90000002,0,0.45
"1%28","Illinois",2020-10-03,1,3935.46,37264.74,1,0.01
"2.5%28","Illinois",2020-10-03,1,4831.275,32162.675,1,0.025
"5%28","Illinois",2020-10-03,1,5935.4,28606.3,1,0.05
"10%28","Illinois",2020-10-03,1,7206.3,24748.3,1,0.1
"15%28","Illinois",2020-10-03,1,8206.05,22571.65,1,0.15
"20%28","Illinois",2020-10-03,1,9073.5,20480.5,1,0.2
"25%28","Illinois",2020-10-03,1,9949.75,19047.5,1,0.25
"30%28","Illinois",2020-10-03,1,10702,17931.7,1,0.3
"35%28","Illinois",2020-10-03,1,11449.15,16873.2,1,0.35
"40%28","Illinois",2020-10-03,1,12341.3,15874.9,0,0.4
"45%28","Illinois",2020-10-03,1,13111.5,14934.25,0,0.45
"1%29","Illinois",2020-10-03,2,3951.45,66692.85,1,0.01
"2.5%29","Illinois",2020-10-03,2,4183.325,53230.1,1,0.025
"5%29","Illinois",2020-10-03,2,4695.25,44157.25,1,0.05
"10%29","Illinois",2020-10-03,2,5490.9,35204.8,1,0.1
"15%29","Illinois",2020-10-03,2,6289.45,30107.65,1,0.15
"20%29","Illinois",2020-10-03,2,7153.3,26595.1,1,0.2
"25%29","Illinois",2020-10-03,2,7976.75,23655.25,0,0.25
"30%29","Illinois",2020-10-03,2,8972,21302.2,0,0.3
"35%29","Illinois",2020-10-03,2,9994.15,19165.65,0,0.35
"40%29","Illinois",2020-10-03,2,11348.7,17117.5,0,0.4
"45%29","Illinois",2020-10-03,2,12659.05,15449,0,0.45
"1%30","Illinois",2020-10-03,3,4548.48,64916.5200000001,1,0.01
"2.5%30","Illinois",2020-10-03,3,4744.325,54167.3499999999,1,0.025
"5%30","Illinois",2020-10-03,3,5160.35,46029.25,1,0.05
"10%30","Illinois",2020-10-03,3,5855.6,36792.5,1,0.1
"15%30","Illinois",2020-10-03,3,6635.2,30765.95,0,0.15
"20%30","Illinois",2020-10-03,3,7539.1,26562.5,0,0.2
"25%30","Illinois",2020-10-03,3,8286,23300.75,0,0.25
"30%30","Illinois",2020-10-03,3,9221,20928.9,0,0.3
"35%30","Illinois",2020-10-03,3,10274.5,18862.35,0,0.35
"40%30","Illinois",2020-10-03,3,11413.1,17163.3,0,0.4
"45%30","Illinois",2020-10-03,3,12642.05,15517.4,0,0.45
"1%31","Illinois",2020-10-03,4,4720.49,68532.5200000001,1,0.01
"2.5%31","Illinois",2020-10-03,4,4956.45,55044.125,1,0.025
"5%31","Illinois",2020-10-03,4,5341.25,46504.95,1,0.05
"10%31","Illinois",2020-10-03,4,6081.4,36360.3,0,0.1
"15%31","Illinois",2020-10-03,4,6851.2,30634.1,0,0.15
"20%31","Illinois",2020-10-03,4,7637.5,26829.9,0,0.2
"25%31","Illinois",2020-10-03,4,8466.25,23536,0,0.25
"30%31","Illinois",2020-10-03,4,9476.6,21212,0,0.3
"35%31","Illinois",2020-10-03,4,10471.1,19054.9,0,0.35
"40%31","Illinois",2020-10-03,4,11634.5,17183.5,0,0.4
"45%31","Illinois",2020-10-03,4,12784.7,15486.75,0,0.45
"1%32","Illinois",2020-10-10,1,5539.35,47942.08,1,0.01
"2.5%32","Illinois",2020-10-10,1,6863.925,41673.275,1,0.025
"5%32","Illinois",2020-10-10,1,8093.35,37515.6,1,0.05
"10%32","Illinois",2020-10-10,1,9599.3,32272,1,0.1
"15%32","Illinois",2020-10-10,1,10977.75,29254.9,1,0.15
"20%32","Illinois",2020-10-10,1,12102.5,26998.7,1,0.2
"25%32","Illinois",2020-10-10,1,13262.75,25135,1,0.25
"30%32","Illinois",2020-10-10,1,14386.6,23404.7,0,0.3
"35%32","Illinois",2020-10-10,1,15377.15,21938.25,0,0.35
"40%32","Illinois",2020-10-10,1,16355.1,20579.7,0,0.4
"45%32","Illinois",2020-10-10,1,17384.15,19577.95,0,0.45
"1%33","Illinois",2020-10-10,2,5323.97,90669.3600000001,1,0.01
"2.5%33","Illinois",2020-10-10,2,5710.9,73857.6999999999,1,0.025
"5%33","Illinois",2020-10-10,2,6402.75,60391.75,1,0.05
"10%33","Illinois",2020-10-10,2,7616,48098.8,1,0.1
"15%33","Illinois",2020-10-10,2,8849.25,40899.25,1,0.15
"20%33","Illinois",2020-10-10,2,10060.8,36259,1,0.2
"25%33","Illinois",2020-10-10,2,11323,31935,1,0.25
"30%33","Illinois",2020-10-10,2,12672.8,28636.8,0,0.3
"35%33","Illinois",2020-10-10,2,14136.95,25879,0,0.35
"40%33","Illinois",2020-10-10,2,15896.2,23485,0,0.4
"45%33","Illinois",2020-10-10,2,17543.6,21449.95,0,0.45
"1%34","Illinois",2020-10-10,3,6303.99,94435.6100000001,1,0.01
"2.5%34","Illinois",2020-10-10,3,6641.95,74767.8749999998,1,0.025
"5%34","Illinois",2020-10-10,3,7122.2,62737.4,1,0.05
"10%34","Illinois",2020-10-10,3,8225.7,49841.8,1,0.1
"15%34","Illinois",2020-10-10,3,9368.1,42326.8,1,0.15
"20%34","Illinois",2020-10-10,3,10475,37170.4,0,0.2
"25%34","Illinois",2020-10-10,3,11871.75,33152.75,0,0.25
"30%34","Illinois",2020-10-10,3,13150.3,29561.3,0,0.3
"35%34","Illinois",2020-10-10,3,14581.35,26512.1,0,0.35
"40%34","Illinois",2020-10-10,3,16282.4,23865.4,0,0.4
"45%34","Illinois",2020-10-10,3,17789.25,21618.55,0,0.45
"1%35","Illinois",2020-10-10,4,6298.95,89819.7900000002,1,0.01
"2.5%35","Illinois",2020-10-10,4,6618.9,75159.7999999998,1,0.025
"5%35","Illinois",2020-10-10,4,7099,62682.25,1,0.05
"10%35","Illinois",2020-10-10,4,8096.7,50700.3,0,0.1
"15%35","Illinois",2020-10-10,4,9252.85,42886.3,0,0.15
"20%35","Illinois",2020-10-10,4,10571.2,37342.6,0,0.2
"25%35","Illinois",2020-10-10,4,11820,32951.75,0,0.25
"30%35","Illinois",2020-10-10,4,13151.6,29615,0,0.3
"35%35","Illinois",2020-10-10,4,14543.65,26401.75,0,0.35
"40%35","Illinois",2020-10-10,4,16023,23881.4,0,0.4
