"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"1%6","Alabama",2020-08-22,3,949.44,10897.62,1,0.01
"2.5%6","Alabama",2020-08-22,3,1218.425,9365.17499999998,1,0.025
"5%6","Alabama",2020-08-22,3,1441.4,8189.55,1,0.05
"10%6","Alabama",2020-08-22,3,1832.1,6997.5,1,0.1
"15%6","Alabama",2020-08-22,3,2128.5,6340.65,1,0.15
"20%6","Alabama",2020-08-22,3,2354.5,5803.5,0,0.2
"25%6","Alabama",2020-08-22,3,2591.25,5393.75,0,0.25
"30%6","Alabama",2020-08-22,3,2806.2,4982.8,0,0.3
"35%6","Alabama",2020-08-22,3,3049.15,4682.5,0,0.35
"40%6","Alabama",2020-08-22,3,3290.5,4344.9,0,0.4
"45%6","Alabama",2020-08-22,3,3541.05,4041.5,0,0.45
"1%7","Alabama",2020-08-22,4,702.47,9737.52,1,0.01
"2.5%7","Alabama",2020-08-22,4,863.475,8466.65,1,0.025
"5%7","Alabama",2020-08-22,4,1050.4,7273.95,1,0.05
"10%7","Alabama",2020-08-22,4,1307.3,6054.7,0,0.1
"15%7","Alabama",2020-08-22,4,1514.35,5402.65,0,0.15
"20%7","Alabama",2020-08-22,4,1719.5,4850.3,0,0.2
"25%7","Alabama",2020-08-22,4,1934.5,4405.5,0,0.25
"30%7","Alabama",2020-08-22,4,2147.6,4062.1,0,0.3
"35%7","Alabama",2020-08-22,4,2355.8,3746.9,0,0.35
"40%7","Alabama",2020-08-22,4,2567.5,3473.5,0,0.4
"45%7","Alabama",2020-08-22,4,2769.15,3208.95,0,0.45
"1%8","Alabama",2020-08-29,1,3164.89,18717.09,1,0.01
"2.5%8","Alabama",2020-08-29,1,3804.85,17031.975,1,0.025
"5%8","Alabama",2020-08-29,1,4306.85,15433,1,0.05
"10%8","Alabama",2020-08-29,1,5060.3,13649.3,1,0.1
"15%8","Alabama",2020-08-29,1,5711.7,12592.9,1,0.15
"20%8","Alabama",2020-08-29,1,6200,11751,1,0.2
"25%8","Alabama",2020-08-29,1,6678,11064.25,1,0.25
"30%8","Alabama",2020-08-29,1,7073.7,10514.5,0,0.3
"35%8","Alabama",2020-08-29,1,7480.65,9993.35,0,0.35
"40%8","Alabama",2020-08-29,1,7916.6,9556.2,0,0.4
"45%8","Alabama",2020-08-29,1,8312.55,9102,0,0.45
"1%9","Alabama",2020-08-29,2,2696.98,20412.45,1,0.01
"2.5%9","Alabama",2020-08-29,2,3378.975,17891.575,1,0.025
"5%9","Alabama",2020-08-29,2,3892.85,16171.25,1,0.05
"10%9","Alabama",2020-08-29,2,4653.7,14217.3,1,0.1
"15%9","Alabama",2020-08-29,2,5292.55,12965.3,1,0.15
"20%9","Alabama",2020-08-29,2,5822,12023,1,0.2
"25%9","Alabama",2020-08-29,2,6302,11212,0,0.25
"30%9","Alabama",2020-08-29,2,6766.8,10557.7,0,0.3
"35%9","Alabama",2020-08-29,2,7207.95,10016.35,0,0.35
"40%9","Alabama",2020-08-29,2,7649.8,9504.8,0,0.4
"45%9","Alabama",2020-08-29,2,8038.3,9068.35,0,0.45
"1%10","Alabama",2020-08-29,3,2187.48,24480.64,1,0.01
"2.5%10","Alabama",2020-08-29,3,2734.45,21198.35,1,0.025
"5%10","Alabama",2020-08-29,3,3222.45,18784.7,1,0.05
"10%10","Alabama",2020-08-29,3,4045.6,15991,1,0.1
"15%10","Alabama",2020-08-29,3,4699.45,14103.85,1,0.15
"20%10","Alabama",2020-08-29,3,5294.5,12894.5,1,0.2
"25%10","Alabama",2020-08-29,3,5812.5,11982,1,0.25
"30%10","Alabama",2020-08-29,3,6328.2,11042.8,1,0.3
"35%10","Alabama",2020-08-29,3,6837.75,10300.9,0,0.35
"40%10","Alabama",2020-08-29,3,7371.7,9601.9,0,0.4
"45%10","Alabama",2020-08-29,3,7924.35,9021.5,0,0.45
"1%11","Alabama",2020-08-29,4,2111.860000005,28132.880000005,1,0.01
"2.5%11","Alabama",2020-08-29,4,2501.900000005,24104.400000005,1,0.025
"5%11","Alabama",2020-08-29,4,2981.850000005,20618.100000005,1,0.05
"10%11","Alabama",2020-08-29,4,3766.700000005,17197.800000005,1,0.1
"15%11","Alabama",2020-08-29,4,4378.400000005,15226.950000005,1,0.15
"20%11","Alabama",2020-08-29,4,4953.600000005,13688.600000005,1,0.2
"25%11","Alabama",2020-08-29,4,5489.750000005,12468.250000005,1,0.25
"30%11","Alabama",2020-08-29,4,6070.800000005,11553.200000005,1,0.3
"35%11","Alabama",2020-08-29,4,6599.300000005,10530.000000005,1,0.35
"40%11","Alabama",2020-08-29,4,7177.600000005,9741.400000005,1,0.4
"45%11","Alabama",2020-08-29,4,7737.950000005,9068.400000005,0,0.45
"1%12","Alabama",2020-09-05,1,2895.89,17089.19,1,0.01
"2.5%12","Alabama",2020-09-05,1,3504.975,15670.15,1,0.025
"5%12","Alabama",2020-09-05,1,4049.6,13905,1,0.05
"10%12","Alabama",2020-09-05,1,4720.7,12341.7,1,0.1
"15%12","Alabama",2020-09-05,1,5226.7,11403.9,1,0.15
"20%12","Alabama",2020-09-05,1,5710,10683.2,1,0.2
"25%12","Alabama",2020-09-05,1,6105,10032.5,1,0.25
"30%12","Alabama",2020-09-05,1,6485.7,9499.2,0,0.3
"35%12","Alabama",2020-09-05,1,6835.95,9070.10000000001,0,0.35
"40%12","Alabama",2020-09-05,1,7163,8632.4,0,0.4
"45%12","Alabama",2020-09-05,1,7525.75,8251.35,0,0.45
"1%13","Alabama",2020-09-05,2,2652.97,18370.03,1,0.01
"2.5%13","Alabama",2020-09-05,2,3210.8,16465.375,1,0.025
"5%13","Alabama",2020-09-05,2,3767.85,14810.65,1,0.05
"10%13","Alabama",2020-09-05,2,4438.9,12989.2,1,0.1
"15%13","Alabama",2020-09-05,2,5009.35,11892.45,1,0.15
"20%13","Alabama",2020-09-05,2,5477.4,11023,1,0.2
"25%13","Alabama",2020-09-05,2,5937.25,10359.25,1,0.25
"30%13","Alabama",2020-09-05,2,6325.1,9817.7,1,0.3
"35%13","Alabama",2020-09-05,2,6696,9234.4,0,0.35
"40%13","Alabama",2020-09-05,2,7079.6,8778.4,0,0.4
"45%13","Alabama",2020-09-05,2,7505.55,8341.25,0,0.45
"1%14","Alabama",2020-09-05,3,2096.989999995,21835.119999995,1,0.01
"2.5%14","Alabama",2020-09-05,3,2600.374999995,19317.199999995,1,0.025
"5%14","Alabama",2020-09-05,3,3106.799999995,17058.149999995,1,0.05
"10%14","Alabama",2020-09-05,3,3866.599999995,14498.299999995,1,0.1
"15%14","Alabama",2020-09-05,3,4445.549999995,12992.449999995,1,0.15
"20%14","Alabama",2020-09-05,3,5000.799999995,11825.199999995,1,0.2
"25%14","Alabama",2020-09-05,3,5496.999999995,10912.249999995,1,0.25
"30%14","Alabama",2020-09-05,3,6017.399999995,10162.399999995,1,0.3
"35%14","Alabama",2020-09-05,3,6491.649999995,9530.349999995,1,0.35
"40%14","Alabama",2020-09-05,3,6957.599999995,8975.199999995,1,0.4
"45%14","Alabama",2020-09-05,3,7389.549999995,8406.899999995,0,0.45
"1%15","Alabama",2020-09-05,4,1983.959999985,25746.759999985,1,0.01
"2.5%15","Alabama",2020-09-05,4,2418.724999985,22014.424999985,1,0.025
"5%15","Alabama",2020-09-05,4,2915.949999985,19053.249999985,1,0.05
"10%15","Alabama",2020-09-05,4,3677.799999985,16042.399999985,1,0.1
"15%15","Alabama",2020-09-05,4,4214.849999985,14345.349999985,1,0.15
"20%15","Alabama",2020-09-05,4,4785.799999985,12860.199999985,1,0.2
"25%15","Alabama",2020-09-05,4,5274.999999985,11713.749999985,1,0.25
"30%15","Alabama",2020-09-05,4,5835.899999985,10762.199999985,1,0.3
"35%15","Alabama",2020-09-05,4,6316.899999985,9987.999999985,1,0.35
"40%15","Alabama",2020-09-05,4,6829.399999985,9154.199999985,1,0.4
"45%15","Alabama",2020-09-05,4,7348.999999985,8466.599999985,0,0.45
"1%16","Alabama",2020-09-12,1,2225,12900.25,1,0.01
"2.5%16","Alabama",2020-09-12,1,2596.75,11651.475,1,0.025
"5%16","Alabama",2020-09-12,1,3036.95,10512,1,0.05
"10%16","Alabama",2020-09-12,1,3529.9,9272.2,1,0.1
"15%16","Alabama",2020-09-12,1,3918.25,8541.3,1,0.15
"20%16","Alabama",2020-09-12,1,4236.4,8035.2,1,0.2
"25%16","Alabama",2020-09-12,1,4573,7571.5,1,0.25
"30%16","Alabama",2020-09-12,1,4840.4,7174.3,1,0.3
"35%16","Alabama",2020-09-12,1,5134,6817.35,1,0.35
"40%16","Alabama",2020-09-12,1,5393.6,6490,1,0.4
"45%16","Alabama",2020-09-12,1,5638.55,6194.45,0,0.45
"1%17","Alabama",2020-09-12,2,1818.45,13073.63,1,0.01
"2.5%17","Alabama",2020-09-12,2,2297.325,11881.25,1,0.025
"5%17","Alabama",2020-09-12,2,2689.5,10708.1,1,0.05
"10%17","Alabama",2020-09-12,2,3192.4,9402.2,1,0.1
"15%17","Alabama",2020-09-12,2,3589.9,8524.8,1,0.15
"20%17","Alabama",2020-09-12,2,3911.1,7970.1,1,0.2
"25%17","Alabama",2020-09-12,2,4225,7422.5,1,0.25
"30%17","Alabama",2020-09-12,2,4539.2,7009.5,0,0.3
"35%17","Alabama",2020-09-12,2,4845.5,6617.5,0,0.35
"40%17","Alabama",2020-09-12,2,5138.7,6318.3,0,0.4
"45%17","Alabama",2020-09-12,2,5422.25,6026.95,0,0.45
"1%18","Alabama",2020-09-12,3,1526.97,15532.39,1,0.01
"2.5%18","Alabama",2020-09-12,3,1838.85,13555.75,1,0.025
"5%18","Alabama",2020-09-12,3,2204.65,11832.65,1,0.05
"10%18","Alabama",2020-09-12,3,2702.7,10105.2,1,0.1
"15%18","Alabama",2020-09-12,3,3098.85,9042.3,1,0.15
"20%18","Alabama",2020-09-12,3,3484.2,8253.8,1,0.2
"25%18","Alabama",2020-09-12,3,3831,7713.5,1,0.25
"30%18","Alabama",2020-09-12,3,4130,7170.3,0,0.3
"35%18","Alabama",2020-09-12,3,4464.5,6710.4,0,0.35
"40%18","Alabama",2020-09-12,3,4778.6,6307,0,0.4
"45%18","Alabama",2020-09-12,3,5136.55,5880.45,0,0.45
"1%19","Alabama",2020-09-12,4,1319.47,16978.02,1,0.01
"2.5%19","Alabama",2020-09-12,4,1556.475,14972.5,1,0.025
"5%19","Alabama",2020-09-12,4,1861.2,12733.95,1,0.05
"10%19","Alabama",2020-09-12,4,2397.5,10749.8,1,0.1
"15%19","Alabama",2020-09-12,4,2788.2,9540.8,1,0.15
"20%19","Alabama",2020-09-12,4,3150.5,8764.9,1,0.2
"25%19","Alabama",2020-09-12,4,3516,8007.5,1,0.25
"30%19","Alabama",2020-09-12,4,3872.5,7311.7,1,0.3
"35%19","Alabama",2020-09-12,4,4203.5,6789.2,1,0.35
"40%19","Alabama",2020-09-12,4,4577.1,6273.9,0,0.4
"45%19","Alabama",2020-09-12,4,4962.6,5795.95,0,0.45
"1%20","Alabama",2020-09-19,1,2432.98,13810.27,1,0.01
"2.5%20","Alabama",2020-09-19,1,2877.8,12457.025,1,0.025
"5%20","Alabama",2020-09-19,1,3303.95,11141.1,1,0.05
"10%20","Alabama",2020-09-19,1,3871.8,9877.3,1,0.1
"15%20","Alabama",2020-09-19,1,4266.85,9118.15,1,0.15
"20%20","Alabama",2020-09-19,1,4594.8,8539,1,0.2
"25%20","Alabama",2020-09-19,1,4910,8033.5,1,0.25
"30%20","Alabama",2020-09-19,1,5207.4,7624.3,1,0.3
"35%20","Alabama",2020-09-19,1,5462.9,7259,0,0.35
"40%20","Alabama",2020-09-19,1,5737.6,6932.4,0,0.4
"45%20","Alabama",2020-09-19,1,6022.65,6593.45,0,0.45
"1%21","Alabama",2020-09-19,2,2042.97,13674.72,1,0.01
"2.5%21","Alabama",2020-09-19,2,2448.95,12512.2,1,0.025
"5%21","Alabama",2020-09-19,2,2806.7,11198.45,1,0.05
"10%21","Alabama",2020-09-19,2,3366.1,9832.2,1,0.1
"15%21","Alabama",2020-09-19,2,3828,9070.2,1,0.15
"20%21","Alabama",2020-09-19,2,4194,8451.6,1,0.2
"25%21","Alabama",2020-09-19,2,4500,7917.5,1,0.25
"30%21","Alabama",2020-09-19,2,4796.1,7473,1,0.3
"35%21","Alabama",2020-09-19,2,5112,7080.7,0,0.35
"40%21","Alabama",2020-09-19,2,5416,6715,0,0.4
"45%21","Alabama",2020-09-19,2,5726,6372.45,0,0.45
"1%22","Alabama",2020-09-19,3,1578.5,15521.75,1,0.01
"2.5%22","Alabama",2020-09-19,3,1889.4,13526.25,1,0.025
"5%22","Alabama",2020-09-19,3,2279.45,12103.25,1,0.05
"10%22","Alabama",2020-09-19,3,2823.4,10494.1,1,0.1
"15%22","Alabama",2020-09-19,3,3265.5,9493.5,1,0.15
"20%22","Alabama",2020-09-19,3,3657.1,8745.5,1,0.2
"25%22","Alabama",2020-09-19,3,4005.5,8073.5,1,0.25
"30%22","Alabama",2020-09-19,3,4353.9,7506.8,1,0.3
"35%22","Alabama",2020-09-19,3,4714.5,7025.85,1,0.35
"40%22","Alabama",2020-09-19,3,5083.1,6579.9,1,0.4
"45%22","Alabama",2020-09-19,3,5424.6,6168.5,0,0.45
"1%23","Alabama",2020-09-19,4,1411.93,17827.75,1,0.01
"2.5%23","Alabama",2020-09-19,4,1707.875,15384.15,1,0.025
"5%23","Alabama",2020-09-19,4,2031.9,13187.25,1,0.05
"10%23","Alabama",2020-09-19,4,2520,11108.1,1,0.1
"15%23","Alabama",2020-09-19,4,2925.7,9822.65000000001,1,0.15
"20%23","Alabama",2020-09-19,4,3280,8938.6,1,0.2
"25%23","Alabama",2020-09-19,4,3686.75,8217,1,0.25
"30%23","Alabama",2020-09-19,4,4036.7,7577.9,1,0.3
"35%23","Alabama",2020-09-19,4,4402,7034.35,0,0.35
"40%23","Alabama",2020-09-19,4,4822.2,6522.4,0,0.4
"45%23","Alabama",2020-09-19,4,5174.55,6028.9,0,0.45
"1%24","Alabama",2020-09-26,1,2764,14771.6,1,0.01
"2.5%24","Alabama",2020-09-26,1,3241.975,13425.425,1,0.025
"5%24","Alabama",2020-09-26,1,3740.95,12169.45,1,0.05
"10%24","Alabama",2020-09-26,1,4306,10783.2,1,0.1
"15%24","Alabama",2020-09-26,1,4740.55,9922,1,0.15
"20%24","Alabama",2020-09-26,1,5126.8,9340.8,1,0.2
"25%24","Alabama",2020-09-26,1,5475.75,8876.25,1,0.25
"30%24","Alabama",2020-09-26,1,5795.1,8447.9,1,0.3
"35%24","Alabama",2020-09-26,1,6082.65,8049.35,1,0.35
"40%24","Alabama",2020-09-26,1,6406.6,7688.4,1,0.4
"45%24","Alabama",2020-09-26,1,6724,7364.9,1,0.45
"1%25","Alabama",2020-09-26,2,2406.46,15838.76,1,0.01
"2.5%25","Alabama",2020-09-26,2,2898.475,14218.825,1,0.025
"5%25","Alabama",2020-09-26,2,3394.4,12714.65,1,0.05
"10%25","Alabama",2020-09-26,2,3998.2,11106.5,1,0.1
"15%25","Alabama",2020-09-26,2,4510.2,10255.55,1,0.15
"20%25","Alabama",2020-09-26,2,4881.9,9608.7,1,0.2
"25%25","Alabama",2020-09-26,2,5305.5,8984.25,1,0.25
"30%25","Alabama",2020-09-26,2,5621.5,8526.5,1,0.3
"35%25","Alabama",2020-09-26,2,5955.15,8082.2,1,0.35
"40%25","Alabama",2020-09-26,2,6320.5,7685.9,1,0.4
"45%25","Alabama",2020-09-26,2,6629.05,7325.5,0,0.45
"1%26","Alabama",2020-09-26,3,1900.47,19202.7,1,0.01
"2.5%26","Alabama",2020-09-26,3,2417.075,16498.05,1,0.025
"5%26","Alabama",2020-09-26,3,2857.4,14631.6,1,0.05
"10%26","Alabama",2020-09-26,3,3495.5,12433.6,1,0.1
"15%26","Alabama",2020-09-26,3,4051.9,11259.1,1,0.15
"20%26","Alabama",2020-09-26,3,4489.3,10239.1,1,0.2
"25%26","Alabama",2020-09-26,3,4882.25,9497.5,1,0.25
"30%26","Alabama",2020-09-26,3,5264.2,8928.5,1,0.3
"35%26","Alabama",2020-09-26,3,5670.8,8367.5,1,0.35
"40%26","Alabama",2020-09-26,3,6079.7,7850.5,1,0.4
"45%26","Alabama",2020-09-26,3,6491.5,7390.4,0,0.45
"1%27","Alabama",2020-09-26,4,1702.5,20845.34,1,0.01
"2.5%27","Alabama",2020-09-26,4,2090.4,17990.65,1,0.025
"5%27","Alabama",2020-09-26,4,2550.3,16012.65,1,0.05
"10%27","Alabama",2020-09-26,4,3203.7,13639.5,1,0.1
"15%27","Alabama",2020-09-26,4,3657.75,12159.65,1,0.15
"20%27","Alabama",2020-09-26,4,4099.3,10964.7,0,0.2
"25%27","Alabama",2020-09-26,4,4570,10002,0,0.25
"30%27","Alabama",2020-09-26,4,5059.5,9264.7,0,0.3
"35%27","Alabama",2020-09-26,4,5504.5,8557.9,0,0.35
"40%27","Alabama",2020-09-26,4,5970.1,8034.9,0,0.4
"45%27","Alabama",2020-09-26,4,6411.05,7423.5,0,0.45
"1%28","Alabama",2020-10-03,1,2721.39,13774.76,1,0.01
"2.5%28","Alabama",2020-10-03,1,3192.325,12589.725,1,0.025
"5%28","Alabama",2020-10-03,1,3619.35,11533.25,1,0.05
"10%28","Alabama",2020-10-03,1,4161.5,10396.8,1,0.1
"15%28","Alabama",2020-10-03,1,4546.5,9591.55,1,0.15
"20%28","Alabama",2020-10-03,1,4861.7,8884.9,1,0.2
"25%28","Alabama",2020-10-03,1,5153.25,8359.5,1,0.25
"30%28","Alabama",2020-10-03,1,5476.2,7960.7,1,0.3
"35%28","Alabama",2020-10-03,1,5770.15,7570.2,1,0.35
"40%28","Alabama",2020-10-03,1,6042.5,7242.9,1,0.4
"45%28","Alabama",2020-10-03,1,6332.5,6928.5,1,0.45
"1%29","Alabama",2020-10-03,2,2239.99,14983.15,1,0.01
"2.5%29","Alabama",2020-10-03,2,2719.95,13494.225,1,0.025
"5%29","Alabama",2020-10-03,2,3144.95,12139.7,1,0.05
"10%29","Alabama",2020-10-03,2,3736.6,10746.5,1,0.1
"15%29","Alabama",2020-10-03,2,4211,9836.15,1,0.15
"20%29","Alabama",2020-10-03,2,4641.8,9189.6,1,0.2
"25%29","Alabama",2020-10-03,2,4995.25,8624.25,1,0.25
"30%29","Alabama",2020-10-03,2,5351.4,8152.6,1,0.3
"35%29","Alabama",2020-10-03,2,5646.65,7738.35,1,0.35
"40%29","Alabama",2020-10-03,2,6010.6,7328.4,0,0.4
"45%29","Alabama",2020-10-03,2,6327.75,6961,0,0.45
"1%30","Alabama",2020-10-03,3,1946.899999995,17550.049999995,1,0.01
"2.5%30","Alabama",2020-10-03,3,2391.974999995,15729.149999995,1,0.025
"5%30","Alabama",2020-10-03,3,2833.749999995,13868.199999995,1,0.05
"10%30","Alabama",2020-10-03,3,3462.899999995,11898.399999995,1,0.1
"15%30","Alabama",2020-10-03,3,3895.849999995,10612.199999995,0,0.15
"20%30","Alabama",2020-10-03,3,4277.999999995,9790.999999995,0,0.2
"25%30","Alabama",2020-10-03,3,4662.749999995,9128.999999995,0,0.25
"30%30","Alabama",2020-10-03,3,5031.699999995,8535.299999995,0,0.3
"35%30","Alabama",2020-10-03,3,5429.649999995,8017.349999995,0,0.35
"40%30","Alabama",2020-10-03,3,5827.999999995,7478.199999995,0,0.4
"45%30","Alabama",2020-10-03,3,6244.549999995,7061.899999995,0,0.45
"1%31","Alabama",2020-10-03,4,1639.929999995,20875.379999995,1,0.01
"2.5%31","Alabama",2020-10-03,4,2014.849999995,17677.749999995,1,0.025
"5%31","Alabama",2020-10-03,4,2404.699999995,15103.999999995,1,0.05
"10%31","Alabama",2020-10-03,4,3017.899999995,13130.999999995,1,0.1
"15%31","Alabama",2020-10-03,4,3501.799999995,11602.299999995,1,0.15
"20%31","Alabama",2020-10-03,4,3950.399999995,10462.599999995,1,0.2
"25%31","Alabama",2020-10-03,4,4419.999999995,9581.499999995,0,0.25
"30%31","Alabama",2020-10-03,4,4796.699999995,8900.899999995,0,0.3
"35%31","Alabama",2020-10-03,4,5288.649999995,8267.699999995,0,0.35
"40%31","Alabama",2020-10-03,4,5743.199999995,7654.599999995,0,0.4
"45%31","Alabama",2020-10-03,4,6166.999999995,7113.699999995,0,0.45
"1%32","Alabama",2020-10-10,1,2571.4,12764.94,1,0.01
"2.5%32","Alabama",2020-10-10,1,2909.5,11590.95,1,0.025
"5%32","Alabama",2020-10-10,1,3357.7,10535.65,1,0.05
"10%32","Alabama",2020-10-10,1,3863.4,9393.8,1,0.1
"15%32","Alabama",2020-10-10,1,4233.35,8654.65,1,0.15
"20%32","Alabama",2020-10-10,1,4558.5,8167.5,1,0.2
"25%32","Alabama",2020-10-10,1,4901.25,7742,1,0.25
"30%32","Alabama",2020-10-10,1,5156.5,7375.5,0,0.3
"35%32","Alabama",2020-10-10,1,5401.15,7052.5,0,0.35
"40%32","Alabama",2020-10-10,1,5635.7,6751.1,0,0.4
"45%32","Alabama",2020-10-10,1,5903.05,6463.5,0,0.45
"1%33","Alabama",2020-10-10,2,2122.5,13616.24,1,0.01
"2.5%33","Alabama",2020-10-10,2,2514.4,12249.575,1,0.025
"5%33","Alabama",2020-10-10,2,2899.4,11062.6,0,0.05
"10%33","Alabama",2020-10-10,2,3480.4,9795.9,0,0.1
"15%33","Alabama",2020-10-10,2,3910.5,9008.1,0,0.15
"20%33","Alabama",2020-10-10,2,4290.3,8378.7,0,0.2
"25%33","Alabama",2020-10-10,2,4596.25,7905.5,0,0.25
"30%33","Alabama",2020-10-10,2,4887.5,7473.8,0,0.3
"35%33","Alabama",2020-10-10,2,5227.5,7102.5,0,0.35
"40%33","Alabama",2020-10-10,2,5548.5,6777.5,0,0.4
"45%33","Alabama",2020-10-10,2,5845.5,6422.5,0,0.45
"1%34","Alabama",2020-10-10,3,1697.94,16527.34,1,0.01
"2.5%34","Alabama",2020-10-10,3,2101.925,14408.225,1,0.025
"5%34","Alabama",2020-10-10,3,2494.9,12742.5,1,0.05
"10%34","Alabama",2020-10-10,3,3082,10941.2,1,0.1
"15%34","Alabama",2020-10-10,3,3524.7,9879.45,1,0.15
"20%34","Alabama",2020-10-10,3,3947.4,9044.2,0,0.2
"25%34","Alabama",2020-10-10,3,4326,8418,0,0.25
"30%34","Alabama",2020-10-10,3,4694,7872.3,0,0.3
"35%34","Alabama",2020-10-10,3,5060.65,7373,0,0.35
"40%34","Alabama",2020-10-10,3,5375,6882.4,0,0.4
"45%34","Alabama",2020-10-10,3,5713.65,6494,0,0.45
"1%35","Alabama",2020-10-10,4,1358.5,19418.83,1,0.01
"2.5%35","Alabama",2020-10-10,4,1727.425,16160,1,0.025
"5%35","Alabama",2020-10-10,4,2158.2,14234.7,1,0.05
"10%35","Alabama",2020-10-10,4,2724.4,11884.4,1,0.1
"15%35","Alabama",2020-10-10,4,3174.6,10557.55,1,0.15
"20%35","Alabama",2020-10-10,4,3603.1,9541.5,0,0.2
"25%35","Alabama",2020-10-10,4,3997.75,8773.25,0,0.25
"30%35","Alabama",2020-10-10,4,4399.9,8100.5,0,0.3
"35%35","Alabama",2020-10-10,4,4793.15,7517.6,0,0.35
