"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"15%101","South Dakota",2021-02-06,2,327,862,0,0.15
"20%101","South Dakota",2021-02-06,2,359,802,0,0.2
"25%101","South Dakota",2021-02-06,2,391,747.25,0,0.25
"30%101","South Dakota",2021-02-06,2,421,699,0,0.3
"35%101","South Dakota",2021-02-06,2,455,659,0,0.35
"40%101","South Dakota",2021-02-06,2,488,622,0,0.4
"45%101","South Dakota",2021-02-06,2,520,587,0,0.45
"1%102","South Dakota",2021-02-06,3,82.5,1072.51,0,0.01
"2.5%102","South Dakota",2021-02-06,3,102.5,918.5,0,0.025
"5%102","South Dakota",2021-02-06,3,126.45,801.55,0,0.05
"10%102","South Dakota",2021-02-06,3,159.5,669.6,0,0.1
"15%102","South Dakota",2021-02-06,3,185.5,596.5,0,0.15
"20%102","South Dakota",2021-02-06,3,209.5,539.5,0,0.2
"25%102","South Dakota",2021-02-06,3,232.5,493.5,0,0.25
"30%102","South Dakota",2021-02-06,3,252.5,460.5,0,0.3
"35%102","South Dakota",2021-02-06,3,274.5,430.5,0,0.35
"40%102","South Dakota",2021-02-06,3,295.5,398.5,0,0.4
"45%102","South Dakota",2021-02-06,3,316.5,367.5,0,0.45
"1%103","South Dakota",2021-02-06,4,38,562.01,0,0.01
"2.5%103","South Dakota",2021-02-06,4,46,480,0,0.025
"5%103","South Dakota",2021-02-06,4,54,412.05,0,0.05
"10%103","South Dakota",2021-02-06,4,69,337,0,0.1
"15%103","South Dakota",2021-02-06,4,82,295.150000000001,0,0.15
"20%103","South Dakota",2021-02-06,4,93,265,0,0.2
"25%103","South Dakota",2021-02-06,4,103,239,0,0.25
"30%103","South Dakota",2021-02-06,4,114,217,0,0.3
"35%103","South Dakota",2021-02-06,4,125,202,0,0.35
"40%103","South Dakota",2021-02-06,4,136.6,186,0,0.4
"45%103","South Dakota",2021-02-06,4,148,172,0,0.45
"1%104","South Dakota",2021-02-13,1,425,1611.01,1,0.01
"2.5%104","South Dakota",2021-02-13,1,478.975,1464.025,1,0.025
"5%104","South Dakota",2021-02-13,1,531,1350,1,0.05
"10%104","South Dakota",2021-02-13,1,595.9,1227.2,1,0.1
"15%104","South Dakota",2021-02-13,1,642,1164.15,1,0.15
"20%104","South Dakota",2021-02-13,1,685,1107,1,0.2
"25%104","South Dakota",2021-02-13,1,723,1059,1,0.25
"30%104","South Dakota",2021-02-13,1,756.7,1014,1,0.3
"35%104","South Dakota",2021-02-13,1,789,976,1,0.35
"40%104","South Dakota",2021-02-13,1,819,943,0,0.4
"45%104","South Dakota",2021-02-13,1,849,913,0,0.45
"1%105","South Dakota",2021-02-13,2,232.99,1932.09,1,0.01
"2.5%105","South Dakota",2021-02-13,2,268,1704,1,0.025
"5%105","South Dakota",2021-02-13,2,326,1510.1,1,0.05
"10%105","South Dakota",2021-02-13,2,401,1318.1,1,0.1
"15%105","South Dakota",2021-02-13,2,456,1194,1,0.15
"20%105","South Dakota",2021-02-13,2,505,1104,0,0.2
"25%105","South Dakota",2021-02-13,2,551,1031.25,0,0.25
"30%105","South Dakota",2021-02-13,2,594,968,0,0.3
"35%105","South Dakota",2021-02-13,2,631,909,0,0.35
"40%105","South Dakota",2021-02-13,2,673,855,0,0.4
"45%105","South Dakota",2021-02-13,2,711,804,0,0.45
"1%106","South Dakota",2021-02-13,3,144,2102.06,1,0.01
"2.5%106","South Dakota",2021-02-13,3,184.975,1788.05,1,0.025
"5%106","South Dakota",2021-02-13,3,229,1542.05,1,0.05
"10%106","South Dakota",2021-02-13,3,283,1295,1,0.1
"15%106","South Dakota",2021-02-13,3,336.85,1146.15,1,0.15
"20%106","South Dakota",2021-02-13,3,383,1045.2,0,0.2
"25%106","South Dakota",2021-02-13,3,427,951,0,0.25
"30%106","South Dakota",2021-02-13,3,471,877.3,0,0.3
"35%106","South Dakota",2021-02-13,3,521,817,0,0.35
"40%106","South Dakota",2021-02-13,3,565,761.400000000001,0,0.4
"45%106","South Dakota",2021-02-13,3,610,706,0,0.45
"1%107","South Dakota",2021-02-13,4,140.99,2228.14,1,0.01
"2.5%107","South Dakota",2021-02-13,4,162.975,1905.025,1,0.025
"5%107","South Dakota",2021-02-13,4,189,1579,1,0.05
"10%107","South Dakota",2021-02-13,4,235,1282.1,1,0.1
"15%107","South Dakota",2021-02-13,4,278,1096,0,0.15
"20%107","South Dakota",2021-02-13,4,316,984.2,0,0.2
"25%107","South Dakota",2021-02-13,4,355,891.25,0,0.25
"30%107","South Dakota",2021-02-13,4,399,809,0,0.3
"35%107","South Dakota",2021-02-13,4,441.65,740,0,0.35
"40%107","South Dakota",2021-02-13,4,486,683,0,0.4
"45%107","South Dakota",2021-02-13,4,526,629,0,0.45
"1%108","South Dakota",2021-02-20,1,452,1695.04,1,0.01
"2.5%108","South Dakota",2021-02-20,1,504,1548,1,0.025
"5%108","South Dakota",2021-02-20,1,561,1451,1,0.05
"10%108","South Dakota",2021-02-20,1,631.9,1320,1,0.1
"15%108","South Dakota",2021-02-20,1,680,1228.15,1,0.15
"20%108","South Dakota",2021-02-20,1,726,1170,1,0.2
"25%108","South Dakota",2021-02-20,1,764,1115,0,0.25
"30%108","South Dakota",2021-02-20,1,794,1073,0,0.3
"35%108","South Dakota",2021-02-20,1,830,1033,0,0.35
"40%108","South Dakota",2021-02-20,1,862,995,0,0.4
"45%108","South Dakota",2021-02-20,1,896,960,0,0.45
"1%109","South Dakota",2021-02-20,2,277.5,2374.57,1,0.01
"2.5%109","South Dakota",2021-02-20,2,343.45,2062.55,1,0.025
"5%109","South Dakota",2021-02-20,2,402.45,1831.55,1,0.05
"10%109","South Dakota",2021-02-20,2,485.5,1607.7,1,0.1
"15%109","South Dakota",2021-02-20,2,547.35,1438.5,1,0.15
"20%109","South Dakota",2021-02-20,2,611.3,1317.9,1,0.2
"25%109","South Dakota",2021-02-20,2,663.5,1229.5,1,0.25
"30%109","South Dakota",2021-02-20,2,711.5,1152.5,1,0.3
"35%109","South Dakota",2021-02-20,2,760.15,1082.5,0,0.35
"40%109","South Dakota",2021-02-20,2,814.5,1024.9,0,0.4
"45%109","South Dakota",2021-02-20,2,863.05,968.5,0,0.45
"1%110","South Dakota",2021-02-20,3,216.49000001,2989.58000001,1,0.01
"2.5%110","South Dakota",2021-02-20,3,259.47500001,2523.52500001,1,0.025
"5%110","South Dakota",2021-02-20,3,319.45000001,2187.55000001,1,0.05
"10%110","South Dakota",2021-02-20,3,396.50000001,1825.60000001,1,0.1
"15%110","South Dakota",2021-02-20,3,464.50000001,1618.50000001,1,0.15
"20%110","South Dakota",2021-02-20,3,532.50000001,1470.50000001,1,0.2
"25%110","South Dakota",2021-02-20,3,591.25000001,1348.75000001,1,0.25
"30%110","South Dakota",2021-02-20,3,654.20000001,1236.50000001,1,0.3
"35%110","South Dakota",2021-02-20,3,719.50000001,1142.50000001,1,0.35
"40%110","South Dakota",2021-02-20,3,779.10000001,1055.90000001,0,0.4
"45%110","South Dakota",2021-02-20,3,846.50000001,984.50000001,0,0.45
"1%111","South Dakota",2021-02-20,4,223.99000001,3381.03000001,1,0.01
"2.5%111","South Dakota",2021-02-20,4,258.97500001,2850.05000001,1,0.025
"5%111","South Dakota",2021-02-20,4,309.00000001,2438.00000001,1,0.05
"10%111","South Dakota",2021-02-20,4,382.00000001,2036.00000001,1,0.1
"15%111","South Dakota",2021-02-20,4,441.00000001,1766.30000001,1,0.15
"20%111","South Dakota",2021-02-20,4,505.00000001,1583.20000001,1,0.2
"25%111","South Dakota",2021-02-20,4,572.00000001,1428.25000001,1,0.25
"30%111","South Dakota",2021-02-20,4,639.00000001,1292.00000001,1,0.3
"35%111","South Dakota",2021-02-20,4,704.00000001,1176.00000001,0,0.35
"40%111","South Dakota",2021-02-20,4,771.00000001,1090.00000001,0,0.4
"45%111","South Dakota",2021-02-20,4,838.00000001,1001.00000001,0,0.45
"1%112","South Dakota",2021-02-27,1,560.99,2093.02,1,0.01
"2.5%112","South Dakota",2021-02-27,1,626.975,1887.025,1,0.025
"5%112","South Dakota",2021-02-27,1,686.95,1757.05,1,0.05
"10%112","South Dakota",2021-02-27,1,778,1595,1,0.1
"15%112","South Dakota",2021-02-27,1,836,1501,1,0.15
"20%112","South Dakota",2021-02-27,1,884,1426,1,0.2
"25%112","South Dakota",2021-02-27,1,926,1362.25,1,0.25
"30%112","South Dakota",2021-02-27,1,969,1305.3,1,0.3
"35%112","South Dakota",2021-02-27,1,1010,1260.35,1,0.35
"40%112","South Dakota",2021-02-27,1,1050,1213,1,0.4
"45%112","South Dakota",2021-02-27,1,1086,1167.45,0,0.45
"1%113","South Dakota",2021-02-27,2,338.99,2934.15,1,0.01
"2.5%113","South Dakota",2021-02-27,2,415.975,2521.025,1,0.025
"5%113","South Dakota",2021-02-27,2,500,2237.1,1,0.05
"10%113","South Dakota",2021-02-27,2,608,1945,1,0.1
"15%113","South Dakota",2021-02-27,2,688,1761.15,1,0.15
"20%113","South Dakota",2021-02-27,2,758,1633,1,0.2
"25%113","South Dakota",2021-02-27,2,821,1521.25,1,0.25
"30%113","South Dakota",2021-02-27,2,884.7,1422.6,1,0.3
"35%113","South Dakota",2021-02-27,2,944.3,1347,1,0.35
"40%113","South Dakota",2021-02-27,2,1005,1274,1,0.4
"45%113","South Dakota",2021-02-27,2,1066,1197,1,0.45
"1%114","South Dakota",2021-02-27,3,272,3483.07,1,0.01
"2.5%114","South Dakota",2021-02-27,3,335.975,3034.15,1,0.025
"5%114","South Dakota",2021-02-27,3,410,2670.05,1,0.05
"10%114","South Dakota",2021-02-27,3,518.9,2269,1,0.1
"15%114","South Dakota",2021-02-27,3,600,2000,1,0.15
"20%114","South Dakota",2021-02-27,3,679,1805,1,0.2
"25%114","South Dakota",2021-02-27,3,757,1654.25,1,0.25
"30%114","South Dakota",2021-02-27,3,833,1529.3,1,0.3
"35%114","South Dakota",2021-02-27,3,902,1403,1,0.35
"40%114","South Dakota",2021-02-27,3,967,1303,1,0.4
"45%114","South Dakota",2021-02-27,3,1042.55,1210,0,0.45
"1%115","South Dakota",2021-02-27,4,269.99,4161.37000000001,1,0.01
"2.5%115","South Dakota",2021-02-27,4,316,3456.05,1,0.025
"5%115","South Dakota",2021-02-27,4,377.9,3000.25,1,0.05
"10%115","South Dakota",2021-02-27,4,469,2498.1,1,0.1
"15%115","South Dakota",2021-02-27,4,554,2174.3,1,0.15
"20%115","South Dakota",2021-02-27,4,627,1939.4,1,0.2
"25%115","South Dakota",2021-02-27,4,704,1749.75,1,0.25
"30%115","South Dakota",2021-02-27,4,785,1583,1,0.3
"35%115","South Dakota",2021-02-27,4,863,1456,1,0.35
"40%115","South Dakota",2021-02-27,4,952,1334,0,0.4
"45%115","South Dakota",2021-02-27,4,1038,1227.45,0,0.45
"1%116","South Dakota",2021-03-06,1,519.98,1947.03,1,0.01
"2.5%116","South Dakota",2021-03-06,1,593.925,1801,1,0.025
"5%116","South Dakota",2021-03-06,1,656.95,1661,1,0.05
"10%116","South Dakota",2021-03-06,1,745,1512,1,0.1
"15%116","South Dakota",2021-03-06,1,801,1421.15,1,0.15
"20%116","South Dakota",2021-03-06,1,854,1350,1,0.2
"25%116","South Dakota",2021-03-06,1,898,1293,1,0.25
"30%116","South Dakota",2021-03-06,1,936,1246,1,0.3
"35%116","South Dakota",2021-03-06,1,973,1206,1,0.35
"40%116","South Dakota",2021-03-06,1,1009,1164.4,1,0.4
"45%116","South Dakota",2021-03-06,1,1048,1126,1,0.45
"1%117","South Dakota",2021-03-06,2,317.99,2721.04,1,0.01
"2.5%117","South Dakota",2021-03-06,2,398.975,2407,1,0.025
"5%117","South Dakota",2021-03-06,2,479,2166.05,1,0.05
"10%117","South Dakota",2021-03-06,2,582,1870,1,0.1
"15%117","South Dakota",2021-03-06,2,656,1700.15,1,0.15
"20%117","South Dakota",2021-03-06,2,724,1577,1,0.2
"25%117","South Dakota",2021-03-06,2,792,1462,1,0.25
"30%117","South Dakota",2021-03-06,2,845,1371.3,1,0.3
"35%117","South Dakota",2021-03-06,2,906,1286,1,0.35
"40%117","South Dakota",2021-03-06,2,958,1214,0,0.4
"45%117","South Dakota",2021-03-06,2,1019.55,1152,0,0.45
"1%118","South Dakota",2021-03-06,3,267.97,3342.1,1,0.01
"2.5%118","South Dakota",2021-03-06,3,319,2901.025,1,0.025
"5%118","South Dakota",2021-03-06,3,383.85,2531,1,0.05
"10%118","South Dakota",2021-03-06,3,486,2153,1,0.1
"15%118","South Dakota",2021-03-06,3,565,1919.15,1,0.15
"20%118","South Dakota",2021-03-06,3,639,1729,1,0.2
"25%118","South Dakota",2021-03-06,3,711.75,1590.5,1,0.25
"30%118","South Dakota",2021-03-06,3,779.7,1453,1,0.3
"35%118","South Dakota",2021-03-06,3,854.65,1342.35,0,0.35
"40%118","South Dakota",2021-03-06,3,928,1240,0,0.4
"45%118","South Dakota",2021-03-06,3,1008,1161.45,0,0.45
"1%119","South Dakota",2021-03-06,4,278.49,4266.61,1,0.01
"2.5%119","South Dakota",2021-03-06,4,313.5,3558.97499999999,1,0.025
"5%119","South Dakota",2021-03-06,4,367.45,3011.5,1,0.05
"10%119","South Dakota",2021-03-06,4,457.5,2430.6,1,0.1
"15%119","South Dakota",2021-03-06,4,543.5,2112.65,1,0.15
"20%119","South Dakota",2021-03-06,4,616.5,1893.7,1,0.2
"25%119","South Dakota",2021-03-06,4,691.5,1701.75,1,0.25
"30%119","South Dakota",2021-03-06,4,761.2,1552.8,1,0.3
"35%119","South Dakota",2021-03-06,4,837.5,1408.85,1,0.35
"40%119","South Dakota",2021-03-06,4,912.5,1294.9,1,0.4
"45%119","South Dakota",2021-03-06,4,997.05,1183.5,0,0.45
"1%120","South Dakota",2021-03-13,1,558.99,2010.08,1,0.01
"2.5%120","South Dakota",2021-03-13,1,628,1863,1,0.025
"5%120","South Dakota",2021-03-13,1,692.95,1711.15,1,0.05
"10%120","South Dakota",2021-03-13,1,776.9,1579.1,1,0.1
"15%120","South Dakota",2021-03-13,1,839,1490,1,0.15
"20%120","South Dakota",2021-03-13,1,895,1424,1,0.2
"25%120","South Dakota",2021-03-13,1,940,1365,1,0.25
"30%120","South Dakota",2021-03-13,1,983,1313,1,0.3
"35%120","South Dakota",2021-03-13,1,1024.65,1267,1,0.35
"40%120","South Dakota",2021-03-13,1,1063,1224,0,0.4
"45%120","South Dakota",2021-03-13,1,1102.55,1180.45,0,0.45
"1%121","South Dakota",2021-03-13,2,350.97,2945.23000000001,1,0.01
"2.5%121","South Dakota",2021-03-13,2,438,2601.075,1,0.025
"5%121","South Dakota",2021-03-13,2,512.95,2320.35,1,0.05
"10%121","South Dakota",2021-03-13,2,622,2016,1,0.1
"15%121","South Dakota",2021-03-13,2,704.85,1821.15,1,0.15
"20%121","South Dakota",2021-03-13,2,776,1697.2,1,0.2
"25%121","South Dakota",2021-03-13,2,840,1592,1,0.25
"30%121","South Dakota",2021-03-13,2,913,1502.3,1,0.3
"35%121","South Dakota",2021-03-13,2,986,1411,1,0.35
"40%121","South Dakota",2021-03-13,2,1049.6,1333,0,0.4
"45%121","South Dakota",2021-03-13,2,1124,1262,0,0.45
"1%122","South Dakota",2021-03-13,3,317.49,3912.52,1,0.01
"2.5%122","South Dakota",2021-03-13,3,381.5,3363.725,1,0.025
"5%122","South Dakota",2021-03-13,3,475.5,2939.6,1,0.05
"10%122","South Dakota",2021-03-13,3,583.5,2500.8,1,0.1
"15%122","South Dakota",2021-03-13,3,680.35,2207.5,1,0.15
"20%122","South Dakota",2021-03-13,3,765.5,1982.9,1,0.2
"25%122","South Dakota",2021-03-13,3,841.25,1828.75,1,0.25
"30%122","South Dakota",2021-03-13,3,925.5,1662.5,1,0.3
"35%122","South Dakota",2021-03-13,3,1003.5,1545.5,1,0.35
"40%122","South Dakota",2021-03-13,3,1085.5,1438.9,1,0.4
"45%122","South Dakota",2021-03-13,3,1165.5,1343.5,1,0.45
"1%123","South Dakota",2021-03-13,4,343.48,4640.7,1,0.01
"2.5%123","South Dakota",2021-03-13,4,405.475,3912.575,1,0.025
"5%123","South Dakota",2021-03-13,4,462.5,3428.7,1,0.05
"10%123","South Dakota",2021-03-13,4,558.4,2838.6,1,0.1
"15%123","South Dakota",2021-03-13,4,653.5,2478.65,1,0.15
"20%123","South Dakota",2021-03-13,4,744.3,2206.7,1,0.2
"25%123","South Dakota",2021-03-13,4,830.25,2005.5,1,0.25
"30%123","South Dakota",2021-03-13,4,921.5,1833.8,1,0.3
"35%123","South Dakota",2021-03-13,4,1009.15,1683.5,1,0.35
"40%123","South Dakota",2021-03-13,4,1093.1,1538.5,1,0.4
"45%123","South Dakota",2021-03-13,4,1189.05,1410.95,1,0.45
"1%124","South Dakota",2021-03-20,1,639.99,2291.06,1,0.01
"2.5%124","South Dakota",2021-03-20,1,719.975,2136.025,1,0.025
"5%124","South Dakota",2021-03-20,1,791,1982,1,0.05
"10%124","South Dakota",2021-03-20,1,892.9,1806,1,0.1
"15%124","South Dakota",2021-03-20,1,965,1705,1,0.15
"20%124","South Dakota",2021-03-20,1,1026.8,1624,1,0.2
"25%124","South Dakota",2021-03-20,1,1076,1554,1,0.25
"30%124","South Dakota",2021-03-20,1,1124,1493,1,0.3
"35%124","South Dakota",2021-03-20,1,1169,1441,1,0.35
"40%124","South Dakota",2021-03-20,1,1212,1390,1,0.4
"45%124","South Dakota",2021-03-20,1,1252,1343,0,0.45
"1%125","South Dakota",2021-03-20,2,441.99,3403.07,1,0.01
"2.5%125","South Dakota",2021-03-20,2,545,3041,1,0.025
"5%125","South Dakota",2021-03-20,2,629,2681.1,1,0.05
"10%125","South Dakota",2021-03-20,2,747,2326.2,1,0.1
"15%125","South Dakota",2021-03-20,2,854,2125,1,0.15
"20%125","South Dakota",2021-03-20,2,937,1972,1,0.2
"25%125","South Dakota",2021-03-20,2,1013,1846.25,1,0.25
"30%125","South Dakota",2021-03-20,2,1095.7,1728,1,0.3
"35%125","South Dakota",2021-03-20,2,1158,1635,1,0.35
"40%125","South Dakota",2021-03-20,2,1231,1541,1,0.4
"45%125","South Dakota",2021-03-20,2,1301.55,1453,0,0.45
"1%126","South Dakota",2021-03-20,3,325.98,4416.02,1,0.01
"2.5%126","South Dakota",2021-03-20,3,411.975,3862.025,1,0.025
"5%126","South Dakota",2021-03-20,3,518,3342.1,1,0.05
"10%126","South Dakota",2021-03-20,3,650,2842.2,1,0.1
"15%126","South Dakota",2021-03-20,3,763,2530.15,1,0.15
"20%126","South Dakota",2021-03-20,3,871,2291.4,1,0.2
"25%126","South Dakota",2021-03-20,3,970,2114,1,0.25
"30%126","South Dakota",2021-03-20,3,1066,1948,1,0.3
"35%126","South Dakota",2021-03-20,3,1160.65,1803.35,1,0.35
"40%126","South Dakota",2021-03-20,3,1254,1684.4,1,0.4
"45%126","South Dakota",2021-03-20,3,1353.55,1566,0,0.45
"1%127","South Dakota",2021-03-20,4,364.99,5498.14,1,0.01
"2.5%127","South Dakota",2021-03-20,4,425.975,4725.79999999999,1,0.025
"5%127","South Dakota",2021-03-20,4,500,3977.15,1,0.05
"10%127","South Dakota",2021-03-20,4,638.9,3337.1,1,0.1
"15%127","South Dakota",2021-03-20,4,753.85,2931,1,0.15
"20%127","South Dakota",2021-03-20,4,855,2638.4,1,0.2
"25%127","South Dakota",2021-03-20,4,962,2389,1,0.25
"30%127","South Dakota",2021-03-20,4,1077.7,2185,1,0.3
"35%127","South Dakota",2021-03-20,4,1189,1999.35,1,0.35
"40%127","South Dakota",2021-03-20,4,1304.6,1843.4,1,0.4
"45%127","South Dakota",2021-03-20,4,1416,1679.45,0,0.45
"1%128","South Dakota",2021-03-27,1,755.99,2622.08,1,0.01
"2.5%128","South Dakota",2021-03-27,1,853.975,2403.075,1,0.025
"5%128","South Dakota",2021-03-27,1,933,2219.1,1,0.05
"10%128","South Dakota",2021-03-27,1,1026,2039,1,0.1
"15%128","South Dakota",2021-03-27,1,1101,1913.15,1,0.15
"20%128","South Dakota",2021-03-27,1,1161.8,1821.2,1,0.2
"25%128","South Dakota",2021-03-27,1,1222,1745,1,0.25
"30%128","South Dakota",2021-03-27,1,1268,1682.3,1,0.3
"35%128","South Dakota",2021-03-27,1,1315,1625,0,0.35
"40%128","South Dakota",2021-03-27,1,1365.6,1578,0,0.4
"45%128","South Dakota",2021-03-27,1,1416,1521,0,0.45
"1%129","South Dakota",2021-03-27,2,479.96,3918.04,1,0.01
"2.5%129","South Dakota",2021-03-27,2,591,3466.075,1,0.025
"5%129","South Dakota",2021-03-27,2,686.95,3124.05,1,0.05
"10%129","South Dakota",2021-03-27,2,846,2702.2,1,0.1
"15%129","South Dakota",2021-03-27,2,958.85,2455,1,0.15
"20%129","South Dakota",2021-03-27,2,1059,2261,1,0.2
"25%129","South Dakota",2021-03-27,2,1157,2106.25,1,0.25
"30%129","South Dakota",2021-03-27,2,1232,1988,1,0.3
"35%129","South Dakota",2021-03-27,2,1318,1870,1,0.35
"40%129","South Dakota",2021-03-27,2,1404,1767.4,0,0.4
"45%129","South Dakota",2021-03-27,2,1483,1668.9,0,0.45
"1%130","South Dakota",2021-03-27,3,419.98,5434.04,1,0.01
"2.5%130","South Dakota",2021-03-27,3,515.95,4614.025,1,0.025
"5%130","South Dakota",2021-03-27,3,621.9,3963,1,0.05
"10%130","South Dakota",2021-03-27,3,788.7,3379.3,1,0.1
"15%130","South Dakota",2021-03-27,3,911.85,2992.15,1,0.15
"20%130","South Dakota",2021-03-27,3,1037,2699,1,0.2
"25%130","South Dakota",2021-03-27,3,1137.75,2491.25,1,0.25
"30%130","South Dakota",2021-03-27,3,1248.7,2315,1,0.3
"35%130","South Dakota",2021-03-27,3,1357.65,2129.05,0,0.35
"40%130","South Dakota",2021-03-27,3,1468.6,1978,0,0.4
"45%130","South Dakota",2021-03-27,3,1581.55,1837.45,0,0.45
"1%131","South Dakota",2021-03-27,4,446.48,6650.73000000001,1,0.01
"2.5%131","South Dakota",2021-03-27,4,516.5,5744.84999999999,1,0.025
"5%131","South Dakota",2021-03-27,4,609.45,4950.1,1,0.05
"10%131","South Dakota",2021-03-27,4,765.4,4033,1,0.1
"15%131","South Dakota",2021-03-27,4,919.5,3502.65,1,0.15
"20%131","South Dakota",2021-03-27,4,1031.5,3117.7,0,0.2
"25%131","South Dakota",2021-03-27,4,1148.5,2819.5,0,0.25
"30%131","South Dakota",2021-03-27,4,1270.5,2572.5,0,0.3
"35%131","South Dakota",2021-03-27,4,1399.15,2363.2,0,0.35
"40%131","South Dakota",2021-03-27,4,1541.1,2184.3,0,0.4
"45%131","South Dakota",2021-03-27,4,1685.05,1991.5,0,0.45
"1%132","South Dakota",2021-04-03,1,656.97,2340.05,1,0.01
"2.5%132","South Dakota",2021-04-03,1,743,2145,1,0.025
"5%132","South Dakota",2021-04-03,1,811,1990,1,0.05
"10%132","South Dakota",2021-04-03,1,909,1831,1,0.1
"15%132","South Dakota",2021-04-03,1,983.85,1734,1,0.15
"20%132","South Dakota",2021-04-03,1,1045,1640,1,0.2
"25%132","South Dakota",2021-04-03,1,1096,1570,1,0.25
"30%132","South Dakota",2021-04-03,1,1141.7,1511.3,1,0.3
"35%132","South Dakota",2021-04-03,1,1190,1458,1,0.35
"40%132","South Dakota",2021-04-03,1,1235.6,1408,1,0.4
"45%132","South Dakota",2021-04-03,1,1281.55,1367,1,0.45
"1%133","South Dakota",2021-04-03,2,413.99,3313.05,1,0.01
"2.5%133","South Dakota",2021-04-03,2,504.975,2928.025,1,0.025
"5%133","South Dakota",2021-04-03,2,609.95,2653,1,0.05
"10%133","South Dakota",2021-04-03,2,729,2313.1,1,0.1
"15%133","South Dakota",2021-04-03,2,838,2096,1,0.15
"20%133","South Dakota",2021-04-03,2,922,1938,1,0.2
"25%133","South Dakota",2021-04-03,2,1005,1819.25,1,0.25
"30%133","South Dakota",2021-04-03,2,1079,1706.3,1,0.3
"35%133","South Dakota",2021-04-03,2,1157,1616.35,1,0.35
"40%133","South Dakota",2021-04-03,2,1225,1535,1,0.4
"45%133","South Dakota",2021-04-03,2,1292,1452.45,1,0.45
"1%134","South Dakota",2021-04-03,3,352.5,4281.74000000001,1,0.01
"2.5%134","South Dakota",2021-04-03,3,440.475,3646.6,1,0.025
"5%134","South Dakota",2021-04-03,3,524.5,3221.5,1,0.05
"10%134","South Dakota",2021-04-03,3,652.4,2750.6,1,0.1
"15%134","South Dakota",2021-04-03,3,761.35,2431.8,1,0.15
"20%134","South Dakota",2021-04-03,3,853.3,2224.5,1,0.2
"25%134","South Dakota",2021-04-03,3,936.25,2043.75,0,0.25
"30%134","South Dakota",2021-04-03,3,1026.5,1871.5,0,0.3
"35%134","South Dakota",2021-04-03,3,1116.5,1730.5,0,0.35
"40%134","South Dakota",2021-04-03,3,1210.1,1614.5,0,0.4
"45%134","South Dakota",2021-04-03,3,1300.5,1509.5,0,0.45
"1%135","South Dakota",2021-04-03,4,334.48,5516.7,1,0.01
"2.5%135","South Dakota",2021-04-03,4,397.475,4611.55,1,0.025
"5%135","South Dakota",2021-04-03,4,471.5,3868.6,1,0.05
"10%135","South Dakota",2021-04-03,4,592.5,3208.5,1,0.1
"15%135","South Dakota",2021-04-03,4,700.5,2816.65,0,0.15
"20%135","South Dakota",2021-04-03,4,807.5,2532.7,0,0.2
"25%135","South Dakota",2021-04-03,4,916.5,2282.75,0,0.25
"30%135","South Dakota",2021-04-03,4,1010.5,2060.8,0,0.3
"35%135","South Dakota",2021-04-03,4,1107.5,1867.5,0,0.35
"40%135","South Dakota",2021-04-03,4,1205.5,1715.5,0,0.4
"45%135","South Dakota",2021-04-03,4,1321.5,1564.85,0,0.45
"1%136","South Dakota",2021-04-10,1,710.99,2347.02,1,0.01
"2.5%136","South Dakota",2021-04-10,1,788.975,2187.025,1,0.025
"5%136","South Dakota",2021-04-10,1,874.95,2049,1,0.05
"10%136","South Dakota",2021-04-10,1,973,1909,1,0.1
"15%136","South Dakota",2021-04-10,1,1040,1783.15,1,0.15
"20%136","South Dakota",2021-04-10,1,1095,1700.2,1,0.2
"25%136","South Dakota",2021-04-10,1,1146,1630,1,0.25
"30%136","South Dakota",2021-04-10,1,1195.7,1574,1,0.3
"35%136","South Dakota",2021-04-10,1,1239,1518,1,0.35
"40%136","South Dakota",2021-04-10,1,1283,1463,1,0.4
"45%136","South Dakota",2021-04-10,1,1327,1415,1,0.45
"1%137","South Dakota",2021-04-10,2,450.99,3436.03,1,0.01
"2.5%137","South Dakota",2021-04-10,2,547,3001.225,1,0.025
"5%137","South Dakota",2021-04-10,2,634,2680.1,1,0.05
"10%137","South Dakota",2021-04-10,2,765,2350.1,1,0.1
"15%137","South Dakota",2021-04-10,2,868.7,2148,1,0.15
"20%137","South Dakota",2021-04-10,2,958,1990,0,0.2
"25%137","South Dakota",2021-04-10,2,1033.75,1857.25,0,0.25
"30%137","South Dakota",2021-04-10,2,1100,1747,0,0.3
"35%137","South Dakota",2021-04-10,2,1175.65,1649,0,0.35
"40%137","South Dakota",2021-04-10,2,1251,1559,0,0.4
"45%137","South Dakota",2021-04-10,2,1321,1469.45,0,0.45
"1%138","South Dakota",2021-04-10,3,337.97,4356,1,0.01
"2.5%138","South Dakota",2021-04-10,3,436.975,3704,1,0.025
"5%138","South Dakota",2021-04-10,3,534,3207.5,1,0.05
"10%138","South Dakota",2021-04-10,3,665.9,2764.1,1,0.1
"15%138","South Dakota",2021-04-10,3,771,2417.15,0,0.15
"20%138","South Dakota",2021-04-10,3,858.8,2211,0,0.2
"25%138","South Dakota",2021-04-10,3,941,2029,0,0.25
"30%138","South Dakota",2021-04-10,3,1021.7,1897.3,0,0.3
"35%138","South Dakota",2021-04-10,3,1115.65,1747.35,0,0.35
"40%138","South Dakota",2021-04-10,3,1214,1628,0,0.4
