"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"10%117","New Hampshire",2021-03-06,2,693,1928,0,0.1
"15%117","New Hampshire",2021-03-06,2,772,1773,0,0.15
"20%117","New Hampshire",2021-03-06,2,841,1660,0,0.2
"25%117","New Hampshire",2021-03-06,2,908,1568.25,0,0.25
"30%117","New Hampshire",2021-03-06,2,968.7,1483.3,0,0.3
"35%117","New Hampshire",2021-03-06,2,1030.65,1408,0,0.35
"40%117","New Hampshire",2021-03-06,2,1086,1338,0,0.4
"45%117","New Hampshire",2021-03-06,2,1143,1272,0,0.45
"1%118","New Hampshire",2021-03-06,3,342.48,2682.57,1,0.01
"2.5%118","New Hampshire",2021-03-06,3,415.35,2362.6,0,0.025
"5%118","New Hampshire",2021-03-06,3,494.5,2134.6,0,0.05
"10%118","New Hampshire",2021-03-06,3,600.4,1835.6,0,0.1
"15%118","New Hampshire",2021-03-06,3,673.5,1684.65,0,0.15
"20%118","New Hampshire",2021-03-06,3,737.5,1563.5,0,0.2
"25%118","New Hampshire",2021-03-06,3,803.5,1455.5,0,0.25
"30%118","New Hampshire",2021-03-06,3,863.5,1365.5,0,0.3
"35%118","New Hampshire",2021-03-06,3,922.5,1282.5,0,0.35
"40%118","New Hampshire",2021-03-06,3,975.5,1207.9,0,0.4
"45%118","New Hampshire",2021-03-06,3,1033.5,1148.5,0,0.45
"1%119","New Hampshire",2021-03-06,4,259.98,2999.04,1,0.01
"2.5%119","New Hampshire",2021-03-06,4,313.975,2597,0,0.025
"5%119","New Hampshire",2021-03-06,4,382.95,2243.05,0,0.05
"10%119","New Hampshire",2021-03-06,4,476,1878.3,0,0.1
"15%119","New Hampshire",2021-03-06,4,554,1667,0,0.15
"20%119","New Hampshire",2021-03-06,4,620.8,1521,0,0.2
"25%119","New Hampshire",2021-03-06,4,679,1408,0,0.25
"30%119","New Hampshire",2021-03-06,4,738,1305,0,0.3
"35%119","New Hampshire",2021-03-06,4,797,1213.35,0,0.35
"40%119","New Hampshire",2021-03-06,4,864,1135,0,0.4
"45%119","New Hampshire",2021-03-06,4,924.55,1064,0,0.45
"1%120","New Hampshire",2021-03-13,1,711.97,2742.07,1,0.01
"2.5%120","New Hampshire",2021-03-13,1,798,2499.05,1,0.025
"5%120","New Hampshire",2021-03-13,1,887.95,2335.05,1,0.05
"10%120","New Hampshire",2021-03-13,1,1011,2134.2,1,0.1
"15%120","New Hampshire",2021-03-13,1,1087,1999,1,0.15
"20%120","New Hampshire",2021-03-13,1,1151.8,1892,0,0.2
"25%120","New Hampshire",2021-03-13,1,1218.75,1808,0,0.25
"30%120","New Hampshire",2021-03-13,1,1281,1737.3,0,0.3
"35%120","New Hampshire",2021-03-13,1,1337.65,1673,0,0.35
"40%120","New Hampshire",2021-03-13,1,1388,1613,0,0.4
"45%120","New Hampshire",2021-03-13,1,1451,1558,0,0.45
"1%121","New Hampshire",2021-03-13,2,455.97,3091.04,1,0.01
"2.5%121","New Hampshire",2021-03-13,2,555,2776.025,1,0.025
"5%121","New Hampshire",2021-03-13,2,660,2526,1,0.05
"10%121","New Hampshire",2021-03-13,2,798,2247,0,0.1
"15%121","New Hampshire",2021-03-13,2,893,2059,0,0.15
"20%121","New Hampshire",2021-03-13,2,980,1919,0,0.2
"25%121","New Hampshire",2021-03-13,2,1055,1804,0,0.25
"30%121","New Hampshire",2021-03-13,2,1127.7,1708.3,0,0.3
"35%121","New Hampshire",2021-03-13,2,1197,1619,0,0.35
"40%121","New Hampshire",2021-03-13,2,1263.6,1538,0,0.4
"45%121","New Hampshire",2021-03-13,2,1331,1472,0,0.45
"1%122","New Hampshire",2021-03-13,3,380.99,3257.06,1,0.01
"2.5%122","New Hampshire",2021-03-13,3,475.975,2894,1,0.025
"5%122","New Hampshire",2021-03-13,3,561.95,2616.2,0,0.05
"10%122","New Hampshire",2021-03-13,3,696,2288.1,0,0.1
"15%122","New Hampshire",2021-03-13,3,786.85,2084,0,0.15
"20%122","New Hampshire",2021-03-13,3,877,1916.2,0,0.2
"25%122","New Hampshire",2021-03-13,3,963.75,1778,0,0.25
"30%122","New Hampshire",2021-03-13,3,1035,1673,0,0.3
"35%122","New Hampshire",2021-03-13,3,1107,1570,0,0.35
"40%122","New Hampshire",2021-03-13,3,1178,1483,0,0.4
"45%122","New Hampshire",2021-03-13,3,1246.55,1397,0,0.45
"1%123","New Hampshire",2021-03-13,4,310.49,3848.56,1,0.01
"2.5%123","New Hampshire",2021-03-13,4,386.475,3197.55,1,0.025
"5%123","New Hampshire",2021-03-13,4,462.45,2802.55,0,0.05
"10%123","New Hampshire",2021-03-13,4,571.5,2389,0,0.1
"15%123","New Hampshire",2021-03-13,4,671.5,2102.5,0,0.15
"20%123","New Hampshire",2021-03-13,4,749.5,1922.5,0,0.2
"25%123","New Hampshire",2021-03-13,4,843.5,1776.75,0,0.25
"30%123","New Hampshire",2021-03-13,4,926.5,1641.8,0,0.3
"35%123","New Hampshire",2021-03-13,4,1002.5,1532.85,0,0.35
"40%123","New Hampshire",2021-03-13,4,1087.5,1420.9,0,0.4
"45%123","New Hampshire",2021-03-13,4,1168.5,1336.5,0,0.45
"1%124","New Hampshire",2021-03-20,1,918.99,3608.01,1,0.01
"2.5%124","New Hampshire",2021-03-20,1,1067.975,3356.05,1,0.025
"5%124","New Hampshire",2021-03-20,1,1194.95,3109.05,1,0.05
"10%124","New Hampshire",2021-03-20,1,1352.9,2837.1,1,0.1
"15%124","New Hampshire",2021-03-20,1,1464,2672,1,0.15
"20%124","New Hampshire",2021-03-20,1,1554,2542.2,1,0.2
"25%124","New Hampshire",2021-03-20,1,1637,2428.25,0,0.25
"30%124","New Hampshire",2021-03-20,1,1716,2327.3,0,0.3
"35%124","New Hampshire",2021-03-20,1,1789.65,2242.35,0,0.35
"40%124","New Hampshire",2021-03-20,1,1867.6,2162,0,0.4
"45%124","New Hampshire",2021-03-20,1,1933,2077,0,0.45
"1%125","New Hampshire",2021-03-20,2,683.91,4599.1,1,0.01
"2.5%125","New Hampshire",2021-03-20,2,814.975,4030,1,0.025
"5%125","New Hampshire",2021-03-20,2,945.95,3701.1,1,0.05
"10%125","New Hampshire",2021-03-20,2,1131.9,3225,1,0.1
"15%125","New Hampshire",2021-03-20,2,1262,2976.15,1,0.15
"20%125","New Hampshire",2021-03-20,2,1395.8,2785,1,0.2
"25%125","New Hampshire",2021-03-20,2,1499.75,2630,0,0.25
"30%125","New Hampshire",2021-03-20,2,1594,2460.3,0,0.3
"35%125","New Hampshire",2021-03-20,2,1691,2314,0,0.35
"40%125","New Hampshire",2021-03-20,2,1784.6,2202.4,0,0.4
"45%125","New Hampshire",2021-03-20,2,1895,2097.45,0,0.45
"1%126","New Hampshire",2021-03-20,3,596.98,5085.18,1,0.01
"2.5%126","New Hampshire",2021-03-20,3,712.975,4469.3,1,0.025
"5%126","New Hampshire",2021-03-20,3,857,3965,1,0.05
"10%126","New Hampshire",2021-03-20,3,1038.8,3465,1,0.1
"15%126","New Hampshire",2021-03-20,3,1196,3128,1,0.15
"20%126","New Hampshire",2021-03-20,3,1321,2887.4,0,0.2
"25%126","New Hampshire",2021-03-20,3,1431,2698,0,0.25
"30%126","New Hampshire",2021-03-20,3,1546.7,2532.6,0,0.3
"35%126","New Hampshire",2021-03-20,3,1653.65,2365,0,0.35
"40%126","New Hampshire",2021-03-20,3,1770,2238,0,0.4
"45%126","New Hampshire",2021-03-20,3,1876,2112.45,0,0.45
"1%127","New Hampshire",2021-03-20,4,462.98,5796.34000000001,1,0.01
"2.5%127","New Hampshire",2021-03-20,4,580,5011.025,1,0.025
"5%127","New Hampshire",2021-03-20,4,716.85,4385.1,1,0.05
"10%127","New Hampshire",2021-03-20,4,912.7,3724.2,1,0.1
"15%127","New Hampshire",2021-03-20,4,1059,3327.15,1,0.15
"20%127","New Hampshire",2021-03-20,4,1184.8,3035,1,0.2
"25%127","New Hampshire",2021-03-20,4,1313,2803.25,0,0.25
"30%127","New Hampshire",2021-03-20,4,1456.7,2614.6,0,0.3
"35%127","New Hampshire",2021-03-20,4,1581.65,2437.35,0,0.35
"40%127","New Hampshire",2021-03-20,4,1728.6,2276,0,0.4
"45%127","New Hampshire",2021-03-20,4,1851,2125.9,0,0.45
"1%128","New Hampshire",2021-03-27,1,1226,4925.03,1,0.01
"2.5%128","New Hampshire",2021-03-27,1,1400,4468,1,0.025
"5%128","New Hampshire",2021-03-27,1,1571.95,4167.1,1,0.05
"10%128","New Hampshire",2021-03-27,1,1793.9,3808.3,1,0.1
"15%128","New Hampshire",2021-03-27,1,1945.85,3563.15,1,0.15
"20%128","New Hampshire",2021-03-27,1,2062.8,3380.2,1,0.2
"25%128","New Hampshire",2021-03-27,1,2166,3233,1,0.25
"30%128","New Hampshire",2021-03-27,1,2269,3098,1,0.3
"35%128","New Hampshire",2021-03-27,1,2371.65,2979,1,0.35
"40%128","New Hampshire",2021-03-27,1,2472,2857.4,1,0.4
"45%128","New Hampshire",2021-03-27,1,2566,2758,1,0.45
"1%129","New Hampshire",2021-03-27,2,949.98,6233.11,1,0.01
"2.5%129","New Hampshire",2021-03-27,2,1174.925,5566.075,1,0.025
"5%129","New Hampshire",2021-03-27,2,1360.95,5085.3,1,0.05
"10%129","New Hampshire",2021-03-27,2,1617.8,4541,1,0.1
"15%129","New Hampshire",2021-03-27,2,1796.85,4148,1,0.15
"20%129","New Hampshire",2021-03-27,2,1962,3873.2,1,0.2
"25%129","New Hampshire",2021-03-27,2,2110.75,3633,1,0.25
"30%129","New Hampshire",2021-03-27,2,2240.7,3420,1,0.3
"35%129","New Hampshire",2021-03-27,2,2359,3247,1,0.35
"40%129","New Hampshire",2021-03-27,2,2493,3089,1,0.4
"45%129","New Hampshire",2021-03-27,2,2629.1,2938.45,0,0.45
"1%130","New Hampshire",2021-03-27,3,811.489999995,6954.94999999501,1,0.01
"2.5%130","New Hampshire",2021-03-27,3,996.449999995,6201.94999999499,1,0.025
"5%130","New Hampshire",2021-03-27,3,1209.449999995,5630.699999995,1,0.05
"10%130","New Hampshire",2021-03-27,3,1468.299999995,4849.499999995,1,0.1
"15%130","New Hampshire",2021-03-27,3,1675.349999995,4398.649999995,1,0.15
"20%130","New Hampshire",2021-03-27,3,1860.299999995,4068.899999995,1,0.2
"25%130","New Hampshire",2021-03-27,3,2038.249999995,3782.749999995,1,0.25
"30%130","New Hampshire",2021-03-27,3,2170.899999995,3534.499999995,1,0.3
"35%130","New Hampshire",2021-03-27,3,2327.149999995,3310.499999995,1,0.35
"40%130","New Hampshire",2021-03-27,3,2476.499999995,3121.499999995,1,0.4
"45%130","New Hampshire",2021-03-27,3,2625.499999995,2959.499999995,1,0.45
"1%131","New Hampshire",2021-03-27,4,701.969999995,8043.229999995,1,0.01
"2.5%131","New Hampshire",2021-03-27,4,871.924999995,7112.999999995,1,0.025
"5%131","New Hampshire",2021-03-27,4,1058.999999995,6213.049999995,1,0.05
"10%131","New Hampshire",2021-03-27,4,1297.799999995,5262.199999995,1,0.1
"15%131","New Hampshire",2021-03-27,4,1522.999999995,4760.999999995,1,0.15
"20%131","New Hampshire",2021-03-27,4,1712.799999995,4340.199999995,1,0.2
"25%131","New Hampshire",2021-03-27,4,1878.999999995,4009.999999995,1,0.25
"30%131","New Hampshire",2021-03-27,4,2064.699999995,3720.999999995,1,0.3
"35%131","New Hampshire",2021-03-27,4,2246.999999995,3461.049999995,1,0.35
"40%131","New Hampshire",2021-03-27,4,2431.599999995,3216.399999995,0,0.4
"45%131","New Hampshire",2021-03-27,4,2610.999999995,2990.899999995,0,0.45
"1%132","New Hampshire",2021-04-03,1,1454.97,5757.18,1,0.01
"2.5%132","New Hampshire",2021-04-03,1,1650,5277.025,1,0.025
"5%132","New Hampshire",2021-04-03,1,1847.95,4873.1,1,0.05
"10%132","New Hampshire",2021-04-03,1,2116,4509.1,1,0.1
"15%132","New Hampshire",2021-04-03,1,2299.85,4225,1,0.15
"20%132","New Hampshire",2021-04-03,1,2446.8,4010.2,1,0.2
"25%132","New Hampshire",2021-04-03,1,2580,3838.25,1,0.25
"30%132","New Hampshire",2021-04-03,1,2717,3688.6,1,0.3
"35%132","New Hampshire",2021-04-03,1,2831.65,3541,1,0.35
"40%132","New Hampshire",2021-04-03,1,2948.6,3413.4,1,0.4
"45%132","New Hampshire",2021-04-03,1,3053,3299,0,0.45
"1%133","New Hampshire",2021-04-03,2,1317.92,8360.25000000001,1,0.01
"2.5%133","New Hampshire",2021-04-03,2,1531.975,7360.59999999999,1,0.025
"5%133","New Hampshire",2021-04-03,2,1799.9,6711.15,1,0.05
"10%133","New Hampshire",2021-04-03,2,2146.7,5930.2,1,0.1
"15%133","New Hampshire",2021-04-03,2,2404.85,5455,1,0.15
"20%133","New Hampshire",2021-04-03,2,2594.8,5061.2,1,0.2
"25%133","New Hampshire",2021-04-03,2,2805.75,4761.5,1,0.25
"30%133","New Hampshire",2021-04-03,2,2965.7,4497,0,0.3
"35%133","New Hampshire",2021-04-03,2,3152,4266.35,0,0.35
"40%133","New Hampshire",2021-04-03,2,3332,4068,0,0.4
"45%133","New Hampshire",2021-04-03,2,3497.1,3849,0,0.45
"1%134","New Hampshire",2021-04-03,3,1294.97,10344.14,1,0.01
"2.5%134","New Hampshire",2021-04-03,3,1573,9117.34999999999,1,0.025
"5%134","New Hampshire",2021-04-03,3,1880.85,8062.25,1,0.05
"10%134","New Hampshire",2021-04-03,3,2251,6996.1,1,0.1
"15%134","New Hampshire",2021-04-03,3,2522.85,6375.9,0,0.15
"20%134","New Hampshire",2021-04-03,3,2768.8,5892.2,0,0.2
"25%134","New Hampshire",2021-04-03,3,2976.75,5507.25,0,0.25
"30%134","New Hampshire",2021-04-03,3,3195.4,5167.3,0,0.3
"35%134","New Hampshire",2021-04-03,3,3416.65,4851.35,0,0.35
"40%134","New Hampshire",2021-04-03,3,3645.2,4572,0,0.4
"45%134","New Hampshire",2021-04-03,3,3879,4323.35,0,0.45
"1%135","New Hampshire",2021-04-03,4,1087.87,13203.04,1,0.01
"2.5%135","New Hampshire",2021-04-03,4,1324.925,11335.5,1,0.025
"5%135","New Hampshire",2021-04-03,4,1590.95,9694.3,1,0.05
"10%135","New Hampshire",2021-04-03,4,2038.5,8348.2,0,0.1
"15%135","New Hampshire",2021-04-03,4,2380,7333.9,0,0.15
"20%135","New Hampshire",2021-04-03,4,2640.4,6674.2,0,0.2
"25%135","New Hampshire",2021-04-03,4,2934,6152.5,0,0.25
"30%135","New Hampshire",2021-04-03,4,3171.4,5715.9,0,0.3
"35%135","New Hampshire",2021-04-03,4,3445.95,5361.05,0,0.35
"40%135","New Hampshire",2021-04-03,4,3747.6,4994.8,0,0.4
"45%135","New Hampshire",2021-04-03,4,4038.55,4659,0,0.45
"1%136","New Hampshire",2021-04-10,1,1565.47,5947.53,1,0.01
"2.5%136","New Hampshire",2021-04-10,1,1766.475,5443.65,1,0.025
"5%136","New Hampshire",2021-04-10,1,1963.5,5091.5,1,0.05
"10%136","New Hampshire",2021-04-10,1,2226.5,4656.6,1,0.1
"15%136","New Hampshire",2021-04-10,1,2405.35,4357.65,1,0.15
"20%136","New Hampshire",2021-04-10,1,2545.5,4144.5,1,0.2
"25%136","New Hampshire",2021-04-10,1,2668,3962.5,1,0.25
"30%136","New Hampshire",2021-04-10,1,2788.2,3805.8,1,0.3
"35%136","New Hampshire",2021-04-10,1,2919.5,3646.85,0,0.35
"40%136","New Hampshire",2021-04-10,1,3029.1,3508.9,0,0.4
"45%136","New Hampshire",2021-04-10,1,3139.5,3381.5,0,0.45
"1%137","New Hampshire",2021-04-10,2,1243.47,7702.53,1,0.01
"2.5%137","New Hampshire",2021-04-10,2,1466.475,6943.675,1,0.025
"5%137","New Hampshire",2021-04-10,2,1692.4,6157,1,0.05
"10%137","New Hampshire",2021-04-10,2,2004.5,5507.6,1,0.1
"15%137","New Hampshire",2021-04-10,2,2233.2,5067.8,1,0.15
"20%137","New Hampshire",2021-04-10,2,2422.3,4733.5,0,0.2
"25%137","New Hampshire",2021-04-10,2,2594.5,4468.75,0,0.25
"30%137","New Hampshire",2021-04-10,2,2771.2,4223.8,0,0.3
"35%137","New Hampshire",2021-04-10,2,2951.15,4016.85,0,0.35
"40%137","New Hampshire",2021-04-10,2,3115.5,3817.5,0,0.4
"45%137","New Hampshire",2021-04-10,2,3292.5,3640.5,0,0.45
"1%138","New Hampshire",2021-04-10,3,1139.35,8998.78000000001,1,0.01
"2.5%138","New Hampshire",2021-04-10,3,1357.425,7812.7,1,0.025
"5%138","New Hampshire",2021-04-10,3,1594.45,7043.8,1,0.05
"10%138","New Hampshire",2021-04-10,3,1964.2,6189.5,0,0.1
"15%138","New Hampshire",2021-04-10,3,2230.2,5662.8,0,0.15
"20%138","New Hampshire",2021-04-10,3,2443.5,5233.1,0,0.2
"25%138","New Hampshire",2021-04-10,3,2630.25,4877.25,0,0.25
"30%138","New Hampshire",2021-04-10,3,2823.2,4556.5,0,0.3
"35%138","New Hampshire",2021-04-10,3,3001.15,4285.85,0,0.35
"40%138","New Hampshire",2021-04-10,3,3184.1,4052.5,0,0.4
"45%138","New Hampshire",2021-04-10,3,3384.5,3801.95,0,0.45
"1%139","New Hampshire",2021-04-10,4,830.44,11377.07,1,0.01
"2.5%139","New Hampshire",2021-04-10,4,1066.275,9420.17499999999,1,0.025
"5%139","New Hampshire",2021-04-10,4,1289.45,8176.8,1,0.05
"10%139","New Hampshire",2021-04-10,4,1651.4,7038.9,0,0.1
"15%139","New Hampshire",2021-04-10,4,1925.35,6294.8,0,0.15
"20%139","New Hampshire",2021-04-10,4,2164.5,5699.7,0,0.2
"25%139","New Hampshire",2021-04-10,4,2405.5,5245.75,0,0.25
"30%139","New Hampshire",2021-04-10,4,2672.2,4907.3,0,0.3
"35%139","New Hampshire",2021-04-10,4,2893.15,4542.85,0,0.35
"40%139","New Hampshire",2021-04-10,4,3128.7,4245.5,0,0.4
"45%139","New Hampshire",2021-04-10,4,3386.6,3929.3,0,0.45
"1%140","New Hampshire",2021-04-17,1,1294.48,4925.75000000001,1,0.01
"2.5%140","New Hampshire",2021-04-17,1,1495.45,4533.65,1,0.025
"5%140","New Hampshire",2021-04-17,1,1670.4,4221.6,1,0.05
"10%140","New Hampshire",2021-04-17,1,1875.4,3868.9,1,0.1
"15%140","New Hampshire",2021-04-17,1,2027.5,3628.8,1,0.15
"20%140","New Hampshire",2021-04-17,1,2154.3,3458.5,1,0.2
"25%140","New Hampshire",2021-04-17,1,2259.25,3293.5,1,0.25
"30%140","New Hampshire",2021-04-17,1,2366.2,3165.5,0,0.3
"35%140","New Hampshire",2021-04-17,1,2457.15,3047.85,0,0.35
"40%140","New Hampshire",2021-04-17,1,2545.5,2941.5,0,0.4
"45%140","New Hampshire",2021-04-17,1,2637.5,2839.5,0,0.45
"1%141","New Hampshire",2021-04-17,2,944.89,5899.34000000001,1,0.01
"2.5%141","New Hampshire",2021-04-17,2,1116.95,5284.025,1,0.025
"5%141","New Hampshire",2021-04-17,2,1301.9,4799.15,1,0.05
"10%141","New Hampshire",2021-04-17,2,1531.9,4242.6,1,0.1
"15%141","New Hampshire",2021-04-17,2,1709,3872,0,0.15
"20%141","New Hampshire",2021-04-17,2,1857.8,3623.2,0,0.2
"25%141","New Hampshire",2021-04-17,2,2007,3398.25,0,0.25
"30%141","New Hampshire",2021-04-17,2,2133,3206,0,0.3
"35%141","New Hampshire",2021-04-17,2,2246.65,3049,0,0.35
"40%141","New Hampshire",2021-04-17,2,2373.6,2887,0,0.4
"45%141","New Hampshire",2021-04-17,2,2489.55,2748.45,0,0.45
"1%142","New Hampshire",2021-04-17,3,776.95,6499.06,1,0.01
"2.5%142","New Hampshire",2021-04-17,3,912.975,5616.175,1,0.025
"5%142","New Hampshire",2021-04-17,3,1071.95,5081.05,1,0.05
"10%142","New Hampshire",2021-04-17,3,1307.9,4393,1,0.1
"15%142","New Hampshire",2021-04-17,3,1490.85,3957.15,0,0.15
"20%142","New Hampshire",2021-04-17,3,1656,3639,0,0.2
"25%142","New Hampshire",2021-04-17,3,1803.75,3412.25,0,0.25
"30%142","New Hampshire",2021-04-17,3,1946.4,3178.5,0,0.3
"35%142","New Hampshire",2021-04-17,3,2081,2995.35,0,0.35
"40%142","New Hampshire",2021-04-17,3,2224.6,2825,0,0.4
"45%142","New Hampshire",2021-04-17,3,2374,2664.45,0,0.45
"1%143","New Hampshire",2021-04-17,4,546.5,7055.91000000001,1,0.01
"2.5%143","New Hampshire",2021-04-17,4,676.475,6013.75,1,0.025
"5%143","New Hampshire",2021-04-17,4,832.45,5325.5,1,0.05
"10%143","New Hampshire",2021-04-17,4,1058.5,4532.9,1,0.1
"15%143","New Hampshire",2021-04-17,4,1243.5,4056.65,0,0.15
"20%143","New Hampshire",2021-04-17,4,1416.5,3688.7,0,0.2
"25%143","New Hampshire",2021-04-17,4,1579,3419.75,0,0.25
"30%143","New Hampshire",2021-04-17,4,1725.2,3137.1,0,0.3
"35%143","New Hampshire",2021-04-17,4,1890.5,2937.2,0,0.35
"40%143","New Hampshire",2021-04-17,4,2054.7,2740.1,0,0.4
"45%143","New Hampshire",2021-04-17,4,2215.05,2566.95,0,0.45
"1%144","New Hampshire",2021-04-24,1,990.94,3740.22,1,0.01
"2.5%144","New Hampshire",2021-04-24,1,1140,3489.025,1,0.025
"5%144","New Hampshire",2021-04-24,1,1268.85,3240.05,1,0.05
"10%144","New Hampshire",2021-04-24,1,1429.9,2959.1,1,0.1
"15%144","New Hampshire",2021-04-24,1,1548.85,2766,1,0.15
"20%144","New Hampshire",2021-04-24,1,1647.8,2642,0,0.2
"25%144","New Hampshire",2021-04-24,1,1722,2527,0,0.25
"30%144","New Hampshire",2021-04-24,1,1800.7,2427.3,0,0.3
"35%144","New Hampshire",2021-04-24,1,1877.3,2345,0,0.35
"40%144","New Hampshire",2021-04-24,1,1952,2243,0,0.4
"45%144","New Hampshire",2021-04-24,1,2019,2161,0,0.45
"1%145","New Hampshire",2021-04-24,2,666.99,4381.2,1,0.01
"2.5%145","New Hampshire",2021-04-24,2,790,3769.05,1,0.025
"5%145","New Hampshire",2021-04-24,2,937.95,3414,1,0.05
"10%145","New Hampshire",2021-04-24,2,1107.8,3024,1,0.1
"15%145","New Hampshire",2021-04-24,2,1245.7,2788.15,1,0.15
"20%145","New Hampshire",2021-04-24,2,1353.8,2614.2,0,0.2
"25%145","New Hampshire",2021-04-24,2,1456.75,2474,0,0.25
"30%145","New Hampshire",2021-04-24,2,1558,2348,0,0.3
"35%145","New Hampshire",2021-04-24,2,1648.65,2235,0,0.35
"40%145","New Hampshire",2021-04-24,2,1744,2127,0,0.4
"45%145","New Hampshire",2021-04-24,2,1834.55,2018.45,0,0.45
"1%146","New Hampshire",2021-04-24,3,526.99,4427.03,1,0.01
"2.5%146","New Hampshire",2021-04-24,3,632.975,4007.025,1,0.025
"5%146","New Hampshire",2021-04-24,3,761,3567.1,1,0.05
"10%146","New Hampshire",2021-04-24,3,949.9,3078.1,1,0.1
"15%146","New Hampshire",2021-04-24,3,1074,2802,0,0.15
"20%146","New Hampshire",2021-04-24,3,1186.8,2581,0,0.2
"25%146","New Hampshire",2021-04-24,3,1284.75,2390.25,0,0.25
"30%146","New Hampshire",2021-04-24,3,1404,2237.3,0,0.3
"35%146","New Hampshire",2021-04-24,3,1493,2114.35,0,0.35
"40%146","New Hampshire",2021-04-24,3,1592,1995,0,0.4
"45%146","New Hampshire",2021-04-24,3,1694,1897,0,0.45
"1%147","New Hampshire",2021-04-24,4,390,5037,1,0.01
"2.5%147","New Hampshire",2021-04-24,4,496,4305.44999999999,1,0.025
"5%147","New Hampshire",2021-04-24,4,614.95,3768.15,1,0.05
"10%147","New Hampshire",2021-04-24,4,773,3215,0,0.1
"15%147","New Hampshire",2021-04-24,4,902.85,2856.3,0,0.15
"20%147","New Hampshire",2021-04-24,4,1019.8,2603.2,0,0.2
"25%147","New Hampshire",2021-04-24,4,1134,2412.5,0,0.25
"30%147","New Hampshire",2021-04-24,4,1244,2233,0,0.3
"35%147","New Hampshire",2021-04-24,4,1339,2082.35,0,0.35
"40%147","New Hampshire",2021-04-24,4,1450,1947.4,0,0.4
"45%147","New Hampshire",2021-04-24,4,1561,1811.45,0,0.45
"1%148","New Hampshire",2021-05-01,1,658.99,2412.01,1,0.01
"2.5%148","New Hampshire",2021-05-01,1,736,2223,1,0.025
"5%148","New Hampshire",2021-05-01,1,821,2068,1,0.05
"10%148","New Hampshire",2021-05-01,1,920,1892,1,0.1
"15%148","New Hampshire",2021-05-01,1,997,1785,1,0.15
"20%148","New Hampshire",2021-05-01,1,1057,1689,1,0.2
"25%148","New Hampshire",2021-05-01,1,1108,1621,1,0.25
"30%148","New Hampshire",2021-05-01,1,1159.7,1556.3,1,0.3
"35%148","New Hampshire",2021-05-01,1,1206,1501.35,1,0.35
"40%148","New Hampshire",2021-05-01,1,1250,1448.4,1,0.4
"45%148","New Hampshire",2021-05-01,1,1301.55,1398,1,0.45
"1%149","New Hampshire",2021-05-01,2,399.99,2568.12,1,0.01
"2.5%149","New Hampshire",2021-05-01,2,495,2285.075,1,0.025
"5%149","New Hampshire",2021-05-01,2,565.95,2054.1,1,0.05
"10%149","New Hampshire",2021-05-01,2,658.9,1818,1,0.1
"15%149","New Hampshire",2021-05-01,2,739,1660,1,0.15
"20%149","New Hampshire",2021-05-01,2,805,1541,1,0.2
"25%149","New Hampshire",2021-05-01,2,868,1453.25,1,0.25
"30%149","New Hampshire",2021-05-01,2,922,1373,1,0.3
"35%149","New Hampshire",2021-05-01,2,973.3,1296,1,0.35
"40%149","New Hampshire",2021-05-01,2,1025,1230,1,0.4
"45%149","New Hampshire",2021-05-01,2,1072,1174.45,0,0.45
"1%150","New Hampshire",2021-05-01,3,286.99,2468.04,1,0.01
"2.5%150","New Hampshire",2021-05-01,3,352.95,2152.025,1,0.025
"5%150","New Hampshire",2021-05-01,3,417.9,1919.05,1,0.05
"10%150","New Hampshire",2021-05-01,3,508,1639.1,1,0.1
"15%150","New Hampshire",2021-05-01,3,574,1486.15,1,0.15
"20%150","New Hampshire",2021-05-01,3,631,1383.2,1,0.2
"25%150","New Hampshire",2021-05-01,3,684,1290.25,0,0.25
"30%150","New Hampshire",2021-05-01,3,739,1216,0,0.3
"35%150","New Hampshire",2021-05-01,3,792.65,1142,0,0.35
"40%150","New Hampshire",2021-05-01,3,847,1075,0,0.4
"45%150","New Hampshire",2021-05-01,3,892.55,1010,0,0.45
"1%151","New Hampshire",2021-05-01,4,193.5,2475.51,1,0.01
"2.5%151","New Hampshire",2021-05-01,4,238.475,2117.6,1,0.025
"5%151","New Hampshire",2021-05-01,4,292.45,1854.6,1,0.05
"10%151","New Hampshire",2021-05-01,4,371.5,1585.5,1,0.1
"15%151","New Hampshire",2021-05-01,4,440.5,1403.65,1,0.15
"20%151","New Hampshire",2021-05-01,4,498.5,1271.7,0,0.2
"25%151","New Hampshire",2021-05-01,4,547.5,1169.75,0,0.25
"30%151","New Hampshire",2021-05-01,4,593.5,1080.5,0,0.3
"35%151","New Hampshire",2021-05-01,4,648.5,1002.5,0,0.35
"40%151","New Hampshire",2021-05-01,4,697.5,931.5,0,0.4
"45%151","New Hampshire",2021-05-01,4,752.05,864.5,0,0.45
"1%152","New Hampshire",2021-05-08,1,527.48,1920.54,1,0.01
"2.5%152","New Hampshire",2021-05-08,1,594.5,1759.65,1,0.025
"5%152","New Hampshire",2021-05-08,1,660.5,1620.55,1,0.05
"10%152","New Hampshire",2021-05-08,1,732.5,1489.5,1,0.1
"15%152","New Hampshire",2021-05-08,1,785.5,1398.65,1,0.15
"20%152","New Hampshire",2021-05-08,1,831.5,1334.5,1,0.2
