"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"45%101","Indiana",2021-02-06,2,7826,8859,0,0.45
"1%102","Indiana",2021-02-06,3,1711.91,19528.5300000001,1,0.01
"2.5%102","Indiana",2021-02-06,3,2137.725,16621.1,1,0.025
"5%102","Indiana",2021-02-06,3,2536.8,14451,1,0.05
"10%102","Indiana",2021-02-06,3,3176.9,12313.3,1,0.1
"15%102","Indiana",2021-02-06,3,3675.7,10901.15,1,0.15
"20%102","Indiana",2021-02-06,3,4096,10008,1,0.2
"25%102","Indiana",2021-02-06,3,4504.75,9236.75,1,0.25
"30%102","Indiana",2021-02-06,3,4898.4,8605.2,1,0.3
"35%102","Indiana",2021-02-06,3,5294.3,8017.45000000001,1,0.35
"40%102","Indiana",2021-02-06,3,5739.4,7469.2,1,0.4
"45%102","Indiana",2021-02-06,3,6195.1,7010.8,1,0.45
"1%103","Indiana",2021-02-06,4,1385.94,15727.55,1,0.01
"2.5%103","Indiana",2021-02-06,4,1646.975,13407.425,1,0.025
"5%103","Indiana",2021-02-06,4,1980.95,11838.3,1,0.05
"10%103","Indiana",2021-02-06,4,2472.7,9994.8,1,0.1
"15%103","Indiana",2021-02-06,4,2869.4,8877.6,1,0.15
"20%103","Indiana",2021-02-06,4,3252.2,8065.6,1,0.2
"25%103","Indiana",2021-02-06,4,3580,7424.5,1,0.25
"30%103","Indiana",2021-02-06,4,3898.4,6838.3,1,0.3
"35%103","Indiana",2021-02-06,4,4182.3,6358.4,1,0.35
"40%103","Indiana",2021-02-06,4,4541.2,5936.8,1,0.4
"45%103","Indiana",2021-02-06,4,4855.1,5547.45,0,0.45
"1%104","Indiana",2021-02-13,1,2938.82,14214.07,1,0.01
"2.5%104","Indiana",2021-02-13,1,3318.975,12817.15,1,0.025
"5%104","Indiana",2021-02-13,1,3849.85,11812.15,1,0.05
"10%104","Indiana",2021-02-13,1,4406,10738.3,1,0.1
"15%104","Indiana",2021-02-13,1,4856.7,9939.9,1,0.15
"20%104","Indiana",2021-02-13,1,5234,9391,1,0.2
"25%104","Indiana",2021-02-13,1,5558,8920.5,1,0.25
"30%104","Indiana",2021-02-13,1,5858.4,8464,1,0.3
"35%104","Indiana",2021-02-13,1,6205,8120.7,1,0.35
"40%104","Indiana",2021-02-13,1,6513.2,7759.8,1,0.4
"45%104","Indiana",2021-02-13,1,6824,7416.45,1,0.45
"1%105","Indiana",2021-02-13,2,1400.38,13195.7,1,0.01
"2.5%105","Indiana",2021-02-13,2,1765.45,11427.525,1,0.025
"5%105","Indiana",2021-02-13,2,2143.35,10206.55,1,0.05
"10%105","Indiana",2021-02-13,2,2594.4,8851,1,0.1
"15%105","Indiana",2021-02-13,2,2957.2,8002.4,1,0.15
"20%105","Indiana",2021-02-13,2,3244.5,7373.1,1,0.2
"25%105","Indiana",2021-02-13,2,3534.5,6867.75,1,0.25
"30%105","Indiana",2021-02-13,2,3811.2,6403.4,1,0.3
"35%105","Indiana",2021-02-13,2,4087.5,5982.85,0,0.35
"40%105","Indiana",2021-02-13,2,4383.3,5612.9,0,0.4
"45%105","Indiana",2021-02-13,2,4685.05,5292.4,0,0.45
"1%106","Indiana",2021-02-13,3,901.5,8549.52,1,0.01
"2.5%106","Indiana",2021-02-13,3,1100.4,7532.675,1,0.025
"5%106","Indiana",2021-02-13,3,1312.9,6686.75,1,0.05
"10%106","Indiana",2021-02-13,3,1565.5,5716.5,1,0.1
"15%106","Indiana",2021-02-13,3,1795.5,5127.65,0,0.15
"20%106","Indiana",2021-02-13,3,1992.7,4691.5,0,0.2
"25%106","Indiana",2021-02-13,3,2201.25,4381.5,0,0.25
"30%106","Indiana",2021-02-13,3,2383.2,4095.5,0,0.3
"35%106","Indiana",2021-02-13,3,2563.5,3826.5,0,0.35
"40%106","Indiana",2021-02-13,3,2749.1,3586.3,0,0.4
"45%106","Indiana",2021-02-13,3,2933.5,3341.95,0,0.45
"1%107","Indiana",2021-02-13,4,395.49,4816.54,0,0.01
"2.5%107","Indiana",2021-02-13,4,508.5,4159.92499999999,0,0.025
"5%107","Indiana",2021-02-13,4,608.5,3587.5,0,0.05
"10%107","Indiana",2021-02-13,4,759.5,3004.5,0,0.1
"15%107","Indiana",2021-02-13,4,874.35,2677.5,0,0.15
"20%107","Indiana",2021-02-13,4,987.3,2436.7,0,0.2
"25%107","Indiana",2021-02-13,4,1096.5,2254.5,0,0.25
"30%107","Indiana",2021-02-13,4,1199.5,2089.1,0,0.3
"35%107","Indiana",2021-02-13,4,1299.5,1957.5,0,0.35
"40%107","Indiana",2021-02-13,4,1403.1,1830.5,0,0.4
"45%107","Indiana",2021-02-13,4,1501.05,1716.95,0,0.45
"1%108","Indiana",2021-02-20,1,2157,10786.41,1,0.01
"2.5%108","Indiana",2021-02-20,1,2454.775,9635.15,1,0.025
"5%108","Indiana",2021-02-20,1,2768.95,8762.45,1,0.05
"10%108","Indiana",2021-02-20,1,3224.7,7886.7,1,0.1
"15%108","Indiana",2021-02-20,1,3558.7,7360.15,1,0.15
"20%108","Indiana",2021-02-20,1,3848.4,6895,1,0.2
"25%108","Indiana",2021-02-20,1,4087.75,6542,1,0.25
"30%108","Indiana",2021-02-20,1,4324.4,6231,0,0.3
"35%108","Indiana",2021-02-20,1,4550,5944,0,0.35
"40%108","Indiana",2021-02-20,1,4783,5681.8,0,0.4
"45%108","Indiana",2021-02-20,1,5021.2,5463,0,0.45
"1%109","Indiana",2021-02-20,2,1120.99,10125.05,1,0.01
"2.5%109","Indiana",2021-02-20,2,1369.9,8841.075,1,0.025
"5%109","Indiana",2021-02-20,2,1637.95,7766.2,1,0.05
"10%109","Indiana",2021-02-20,2,1982,6742.3,1,0.1
"15%109","Indiana",2021-02-20,2,2267.55,6081,1,0.15
"20%109","Indiana",2021-02-20,2,2518,5612,1,0.2
"25%109","Indiana",2021-02-20,2,2750.5,5218,0,0.25
"30%109","Indiana",2021-02-20,2,2976.4,4873,0,0.3
"35%109","Indiana",2021-02-20,2,3166.95,4596,0,0.35
"40%109","Indiana",2021-02-20,2,3389.6,4293.4,0,0.4
"45%109","Indiana",2021-02-20,2,3585.55,4052,0,0.45
"1%110","Indiana",2021-02-20,3,757.44,7410.52,1,0.01
"2.5%110","Indiana",2021-02-20,3,943.45,6475.6,1,0.025
"5%110","Indiana",2021-02-20,3,1108.45,5748.6,1,0.05
"10%110","Indiana",2021-02-20,3,1375.4,4881.7,0,0.1
"15%110","Indiana",2021-02-20,3,1554.5,4371.65,0,0.15
"20%110","Indiana",2021-02-20,3,1725.3,4016.5,0,0.2
"25%110","Indiana",2021-02-20,3,1910.5,3718,0,0.25
"30%110","Indiana",2021-02-20,3,2075.5,3462.5,0,0.3
"35%110","Indiana",2021-02-20,3,2234.15,3271.85,0,0.35
"40%110","Indiana",2021-02-20,3,2378.1,3068.9,0,0.4
"45%110","Indiana",2021-02-20,3,2534.5,2893.4,0,0.45
"1%111","Indiana",2021-02-20,4,456.98,5773.18,1,0.01
"2.5%111","Indiana",2021-02-20,4,540.925,4960.1,0,0.025
"5%111","Indiana",2021-02-20,4,659.95,4312.1,0,0.05
"10%111","Indiana",2021-02-20,4,836,3632.2,0,0.1
"15%111","Indiana",2021-02-20,4,978.85,3235,0,0.15
"20%111","Indiana",2021-02-20,4,1113,2908.6,0,0.2
"25%111","Indiana",2021-02-20,4,1242,2664,0,0.25
"30%111","Indiana",2021-02-20,4,1356,2450.6,0,0.3
"35%111","Indiana",2021-02-20,4,1475.65,2269,0,0.35
"40%111","Indiana",2021-02-20,4,1582,2134.4,0,0.4
"45%111","Indiana",2021-02-20,4,1693,1975.45,0,0.45
"1%112","Indiana",2021-02-27,1,2261.5,10472.51,1,0.01
"2.5%112","Indiana",2021-02-27,1,2627.475,9663.775,1,0.025
"5%112","Indiana",2021-02-27,1,2920.45,8914,1,0.05
"10%112","Indiana",2021-02-27,1,3375.4,8074.9,1,0.1
"15%112","Indiana",2021-02-27,1,3692.5,7476.8,1,0.15
"20%112","Indiana",2021-02-27,1,3948.3,6996.7,1,0.2
"25%112","Indiana",2021-02-27,1,4167.25,6631.5,1,0.25
"30%112","Indiana",2021-02-27,1,4408.5,6301.4,1,0.3
"35%112","Indiana",2021-02-27,1,4629.15,6018.2,1,0.35
"40%112","Indiana",2021-02-27,1,4869.5,5777.9,1,0.4
"45%112","Indiana",2021-02-27,1,5077.5,5530.4,0,0.45
"1%113","Indiana",2021-02-27,2,1314.48,11925.62,1,0.01
"2.5%113","Indiana",2021-02-27,2,1562.4,10384.55,1,0.025
"5%113","Indiana",2021-02-27,2,1889.35,9290.7,1,0.05
"10%113","Indiana",2021-02-27,2,2348.4,8128.7,1,0.1
"15%113","Indiana",2021-02-27,2,2660.5,7335.95,1,0.15
"20%113","Indiana",2021-02-27,2,2959.3,6774.9,1,0.2
"25%113","Indiana",2021-02-27,2,3224,6232.5,1,0.25
"30%113","Indiana",2021-02-27,2,3500.5,5810.5,1,0.3
"35%113","Indiana",2021-02-27,2,3735.15,5452.5,1,0.35
"40%113","Indiana",2021-02-27,2,3997.5,5145.5,0,0.4
"45%113","Indiana",2021-02-27,2,4263.5,4836.95,0,0.45
"1%114","Indiana",2021-02-27,3,1068.95,10730.28,1,0.01
"2.5%114","Indiana",2021-02-27,3,1325.925,9511.34999999999,1,0.025
"5%114","Indiana",2021-02-27,3,1614.95,8440.1,1,0.05
"10%114","Indiana",2021-02-27,3,1986.9,7241.4,1,0.1
"15%114","Indiana",2021-02-27,3,2302,6551.3,1,0.15
"20%114","Indiana",2021-02-27,3,2540.8,6030,1,0.2
"25%114","Indiana",2021-02-27,3,2788.75,5558.25,1,0.25
"30%114","Indiana",2021-02-27,3,3042.7,5196,0,0.3
"35%114","Indiana",2021-02-27,3,3276.25,4846.7,0,0.35
"40%114","Indiana",2021-02-27,3,3506.2,4553,0,0.4
"45%114","Indiana",2021-02-27,3,3737,4292.45,0,0.45
"1%115","Indiana",2021-02-27,4,856.88,10684.16,1,0.01
"2.5%115","Indiana",2021-02-27,4,1048.9,9280.54999999999,1,0.025
"5%115","Indiana",2021-02-27,4,1287.6,8265.4,1,0.05
"10%115","Indiana",2021-02-27,4,1637.9,7050.1,1,0.1
"15%115","Indiana",2021-02-27,4,1886.7,6312.35,1,0.15
"20%115","Indiana",2021-02-27,4,2154,5712.6,0,0.2
"25%115","Indiana",2021-02-27,4,2385,5207.25,0,0.25
"30%115","Indiana",2021-02-27,4,2632.7,4815.9,0,0.3
"35%115","Indiana",2021-02-27,4,2833.3,4449.35,0,0.35
"40%115","Indiana",2021-02-27,4,3042,4121,0,0.4
"45%115","Indiana",2021-02-27,4,3311.65,3846.45,0,0.45
"1%116","Indiana",2021-03-06,1,2030.97,9954.01,1,0.01
"2.5%116","Indiana",2021-03-06,1,2385.85,8929.39999999999,1,0.025
"5%116","Indiana",2021-03-06,1,2746.85,8206.1,1,0.05
"10%116","Indiana",2021-03-06,1,3171,7442,1,0.1
"15%116","Indiana",2021-03-06,1,3498.85,6899.9,1,0.15
"20%116","Indiana",2021-03-06,1,3749,6533.2,1,0.2
"25%116","Indiana",2021-03-06,1,3969,6213,1,0.25
"30%116","Indiana",2021-03-06,1,4200,5909,1,0.3
"35%116","Indiana",2021-03-06,1,4407,5645.35,1,0.35
"40%116","Indiana",2021-03-06,1,4607.6,5419.8,1,0.4
"45%116","Indiana",2021-03-06,1,4793.1,5204.45,0,0.45
"1%117","Indiana",2021-03-06,2,1318.99,11701.32,1,0.01
"2.5%117","Indiana",2021-03-06,2,1639.975,10344.65,1,0.025
"5%117","Indiana",2021-03-06,2,1939,9155.5,1,0.05
"10%117","Indiana",2021-03-06,2,2317.5,7966,1,0.1
"15%117","Indiana",2021-03-06,2,2679.85,7204.45,1,0.15
"20%117","Indiana",2021-03-06,2,2996,6668.4,1,0.2
"25%117","Indiana",2021-03-06,2,3256.75,6167.25,1,0.25
"30%117","Indiana",2021-03-06,2,3518,5777.6,1,0.3
"35%117","Indiana",2021-03-06,2,3793,5433.35,1,0.35
"40%117","Indiana",2021-03-06,2,4058.2,5131.8,0,0.4
"45%117","Indiana",2021-03-06,2,4308.55,4859.45,0,0.45
"1%118","Indiana",2021-03-06,3,1108.96,12117.1,1,0.01
"2.5%118","Indiana",2021-03-06,3,1389.975,10227.25,1,0.025
"5%118","Indiana",2021-03-06,3,1682.85,8976.15,1,0.05
"10%118","Indiana",2021-03-06,3,2089.7,7713.2,1,0.1
"15%118","Indiana",2021-03-06,3,2436.85,7007.15,1,0.15
"20%118","Indiana",2021-03-06,3,2710.8,6421,1,0.2
"25%118","Indiana",2021-03-06,3,2954.75,5891,0,0.25
"30%118","Indiana",2021-03-06,3,3236.7,5508.6,0,0.3
"35%118","Indiana",2021-03-06,3,3498.65,5118.7,0,0.35
"40%118","Indiana",2021-03-06,3,3771.4,4810.6,0,0.4
"45%118","Indiana",2021-03-06,3,4024,4550,0,0.45
"1%119","Indiana",2021-03-06,4,1049.47,12674.44,1,0.01
"2.5%119","Indiana",2021-03-06,4,1274.45,10616.625,1,0.025
"5%119","Indiana",2021-03-06,4,1500.45,9218.85,1,0.05
"10%119","Indiana",2021-03-06,4,1868.3,7927.10000000001,1,0.1
"15%119","Indiana",2021-03-06,4,2142.05,7029.65,1,0.15
"20%119","Indiana",2021-03-06,4,2429.1,6386.1,0,0.2
"25%119","Indiana",2021-03-06,4,2693.25,5837,0,0.25
"30%119","Indiana",2021-03-06,4,2978.5,5426.4,0,0.3
"35%119","Indiana",2021-03-06,4,3232.15,5018.85,0,0.35
"40%119","Indiana",2021-03-06,4,3503.5,4643.5,0,0.4
"45%119","Indiana",2021-03-06,4,3760.5,4353.4,0,0.45
"1%120","Indiana",2021-03-13,1,2104.48,10391.56,1,0.01
"2.5%120","Indiana",2021-03-13,1,2507.4,9401.525,1,0.025
"5%120","Indiana",2021-03-13,1,2890.2,8699,1,0.05
"10%120","Indiana",2021-03-13,1,3319.3,7748.9,1,0.1
"15%120","Indiana",2021-03-13,1,3660.2,7272.5,1,0.15
"20%120","Indiana",2021-03-13,1,3921.1,6877.3,1,0.2
"25%120","Indiana",2021-03-13,1,4164.25,6543.75,1,0.25
"30%120","Indiana",2021-03-13,1,4395.2,6218.5,1,0.3
"35%120","Indiana",2021-03-13,1,4609.5,5908.85,1,0.35
"40%120","Indiana",2021-03-13,1,4806.5,5654.9,1,0.4
"45%120","Indiana",2021-03-13,1,4992.05,5437.5,1,0.45
"1%121","Indiana",2021-03-13,2,1575.97,13191.93,1,0.01
"2.5%121","Indiana",2021-03-13,2,1905.95,11444.05,1,0.025
"5%121","Indiana",2021-03-13,2,2231,10420.25,1,0.05
"10%121","Indiana",2021-03-13,2,2707.9,9039.2,1,0.1
"15%121","Indiana",2021-03-13,2,3068,8201.15,1,0.15
"20%121","Indiana",2021-03-13,2,3408.8,7506.6,1,0.2
"25%121","Indiana",2021-03-13,2,3714.75,6950.5,1,0.25
"30%121","Indiana",2021-03-13,2,3998,6531,1,0.3
"35%121","Indiana",2021-03-13,2,4276.65,6189.4,1,0.35
"40%121","Indiana",2021-03-13,2,4539.2,5798.4,0,0.4
"45%121","Indiana",2021-03-13,2,4837.1,5479,0,0.45
"1%122","Indiana",2021-03-13,3,1309.93,14005.01,1,0.01
"2.5%122","Indiana",2021-03-13,3,1656.65,12486.1,1,0.025
"5%122","Indiana",2021-03-13,3,2031.9,11112.15,1,0.05
"10%122","Indiana",2021-03-13,3,2568.6,9604,1,0.1
"15%122","Indiana",2021-03-13,3,2943.85,8507.05,1,0.15
"20%122","Indiana",2021-03-13,3,3260.8,7729.2,1,0.2
"25%122","Indiana",2021-03-13,3,3589.75,7134.25,1,0.25
"30%122","Indiana",2021-03-13,3,3889,6632.6,0,0.3
"35%122","Indiana",2021-03-13,3,4203.65,6191.35,0,0.35
"40%122","Indiana",2021-03-13,3,4503.2,5788.4,0,0.4
"45%122","Indiana",2021-03-13,3,4781.65,5461.9,0,0.45
"1%123","Indiana",2021-03-13,4,1161,15053,1,0.01
"2.5%123","Indiana",2021-03-13,4,1484.925,13251.175,1,0.025
"5%123","Indiana",2021-03-13,4,1797.95,11752.05,1,0.05
"10%123","Indiana",2021-03-13,4,2300.9,10078.7,1,0.1
"15%123","Indiana",2021-03-13,4,2712.7,8952.75,1,0.15
"20%123","Indiana",2021-03-13,4,3087.8,8033.2,1,0.2
"25%123","Indiana",2021-03-13,4,3416.75,7381.5,0,0.25
"30%123","Indiana",2021-03-13,4,3753.1,6802.6,0,0.3
"35%123","Indiana",2021-03-13,4,4066.65,6286.45000000001,0,0.35
"40%123","Indiana",2021-03-13,4,4385.6,5811,0,0.4
"45%123","Indiana",2021-03-13,4,4741.55,5448.45,0,0.45
"1%124","Indiana",2021-03-20,1,2259.92,10353.38,1,0.01
"2.5%124","Indiana",2021-03-20,1,2595.95,9302.175,1,0.025
"5%124","Indiana",2021-03-20,1,2942.85,8543.35,1,0.05
"10%124","Indiana",2021-03-20,1,3418.9,7750.2,1,0.1
"15%124","Indiana",2021-03-20,1,3709.85,7226,1,0.15
"20%124","Indiana",2021-03-20,1,3970.4,6831.8,1,0.2
"25%124","Indiana",2021-03-20,1,4198.75,6498.25,1,0.25
"30%124","Indiana",2021-03-20,1,4426.7,6229.6,1,0.3
"35%124","Indiana",2021-03-20,1,4624.65,5972,1,0.35
"40%124","Indiana",2021-03-20,1,4838,5715.4,0,0.4
"45%124","Indiana",2021-03-20,1,5027,5487,0,0.45
"1%125","Indiana",2021-03-20,2,1515.95,13586.02,1,0.01
"2.5%125","Indiana",2021-03-20,2,1816.825,11843.525,1,0.025
"5%125","Indiana",2021-03-20,2,2224.7,10539.65,1,0.05
"10%125","Indiana",2021-03-20,2,2721.6,9224.2,1,0.1
"15%125","Indiana",2021-03-20,2,3111.85,8238.3,1,0.15
"20%125","Indiana",2021-03-20,2,3456,7622,1,0.2
"25%125","Indiana",2021-03-20,2,3783.75,7133,1,0.25
"30%125","Indiana",2021-03-20,2,4079.4,6672.5,0,0.3
"35%125","Indiana",2021-03-20,2,4386,6274.35,0,0.35
"40%125","Indiana",2021-03-20,2,4691.6,5933.2,0,0.4
"45%125","Indiana",2021-03-20,2,4971,5593.45,0,0.45
"1%126","Indiana",2021-03-20,3,1344.88999999,14725.18999999,1,0.01
"2.5%126","Indiana",2021-03-20,3,1744.64999999,12773.62499999,1,0.025
"5%126","Indiana",2021-03-20,3,2122.74999999,11204.99999999,1,0.05
"10%126","Indiana",2021-03-20,3,2612.79999999,9525.09999999,1,0.1
"15%126","Indiana",2021-03-20,3,3025.99999999,8553.74999999,1,0.15
"20%126","Indiana",2021-03-20,3,3369.79999999,7744.99999999,1,0.2
"25%126","Indiana",2021-03-20,3,3703.74999999,7266.24999999,0,0.25
"30%126","Indiana",2021-03-20,3,3987.39999999,6830.79999999,0,0.3
"35%126","Indiana",2021-03-20,3,4306.94999999,6376.34999999,0,0.35
"40%126","Indiana",2021-03-20,3,4645.59999999,5991.19999999,0,0.4
"45%126","Indiana",2021-03-20,3,4963.54999999,5618.44999999,0,0.45
"1%127","Indiana",2021-03-20,4,1314.38999999,15779.79999999,1,0.01
"2.5%127","Indiana",2021-03-20,4,1566.47499999,14188.52499999,1,0.025
"5%127","Indiana",2021-03-20,4,1868.44999999,12217.09999999,1,0.05
"10%127","Indiana",2021-03-20,4,2416.39999999,10226.49999999,1,0.1
"15%127","Indiana",2021-03-20,4,2865.04999999,9147.64999999,0,0.15
"20%127","Indiana",2021-03-20,4,3206.29999999,8312.69999999,0,0.2
"25%127","Indiana",2021-03-20,4,3540.74999999,7636.99999999,0,0.25
"30%127","Indiana",2021-03-20,4,3878.19999999,7071.79999999,0,0.3
"35%127","Indiana",2021-03-20,4,4201.79999999,6564.49999999,0,0.35
"40%127","Indiana",2021-03-20,4,4552.09999999,6079.89999999,0,0.4
"45%127","Indiana",2021-03-20,4,4901.04999999,5657.49999999,0,0.45
"1%128","Indiana",2021-03-27,1,2521.99,11560.15,1,0.01
"2.5%128","Indiana",2021-03-27,1,2933.725,10555.375,1,0.025
"5%128","Indiana",2021-03-27,1,3336.9,9742.05,1,0.05
"10%128","Indiana",2021-03-27,1,3820,8797.3,1,0.1
"15%128","Indiana",2021-03-27,1,4180.7,8138.15,1,0.15
"20%128","Indiana",2021-03-27,1,4469.6,7715,1,0.2
"25%128","Indiana",2021-03-27,1,4722,7339,1,0.25
"30%128","Indiana",2021-03-27,1,4960.1,6992.3,1,0.3
"35%128","Indiana",2021-03-27,1,5201,6693.35,0,0.35
"40%128","Indiana",2021-03-27,1,5417,6445.4,0,0.4
"45%128","Indiana",2021-03-27,1,5682.55,6183.9,0,0.45
"1%129","Indiana",2021-03-27,2,1829.42,15530.1,1,0.01
"2.5%129","Indiana",2021-03-27,2,2288.325,13421.225,1,0.025
"5%129","Indiana",2021-03-27,2,2654.4,11864.5,1,0.05
"10%129","Indiana",2021-03-27,2,3206.4,10264.6,1,0.1
"15%129","Indiana",2021-03-27,2,3653.9,9339.25,1,0.15
"20%129","Indiana",2021-03-27,2,4001.7,8660.5,1,0.2
"25%129","Indiana",2021-03-27,2,4320.5,8067.75,1,0.25
"30%129","Indiana",2021-03-27,2,4645.2,7540.7,0,0.3
"35%129","Indiana",2021-03-27,2,4950.8,7114.5,0,0.35
"40%129","Indiana",2021-03-27,2,5283.7,6724.9,0,0.4
"45%129","Indiana",2021-03-27,2,5585.6,6300.85,0,0.45
"1%130","Indiana",2021-03-27,3,1630.42,16545.94,1,0.01
"2.5%130","Indiana",2021-03-27,3,2033.35,14487.8,1,0.025
"5%130","Indiana",2021-03-27,3,2393.5,12867.9,1,0.05
"10%130","Indiana",2021-03-27,3,2975.5,10928.7,1,0.1
"15%130","Indiana",2021-03-27,3,3422.05,9780.95,1,0.15
"20%130","Indiana",2021-03-27,3,3785.5,8941.7,0,0.2
"25%130","Indiana",2021-03-27,3,4130.5,8287.75,0,0.25
"30%130","Indiana",2021-03-27,3,4491.5,7727.8,0,0.3
"35%130","Indiana",2021-03-27,3,4845.8,7216.85,0,0.35
"40%130","Indiana",2021-03-27,3,5218.5,6778.70000000001,0,0.4
"45%130","Indiana",2021-03-27,3,5571.05,6331.1,0,0.45
"1%131","Indiana",2021-03-27,4,1407.99,17454.18,1,0.01
"2.5%131","Indiana",2021-03-27,4,1766.95,15377,1,0.025
"5%131","Indiana",2021-03-27,4,2094.85,13458.3,1,0.05
"10%131","Indiana",2021-03-27,4,2640.8,11437.3,1,0.1
"15%131","Indiana",2021-03-27,4,3105,10257.8,1,0.15
"20%131","Indiana",2021-03-27,4,3516,9308.4,1,0.2
"25%131","Indiana",2021-03-27,4,3903.75,8595,1,0.25
"30%131","Indiana",2021-03-27,4,4322.4,7961.6,1,0.3
"35%131","Indiana",2021-03-27,4,4704.9,7406.35,1,0.35
"40%131","Indiana",2021-03-27,4,5105,6880.6,1,0.4
"45%131","Indiana",2021-03-27,4,5537,6408.45,0,0.45
"1%132","Indiana",2021-04-03,1,3327.89,15326.94,1,0.01
"2.5%132","Indiana",2021-04-03,1,3855.825,13955.2,1,0.025
"5%132","Indiana",2021-04-03,1,4387.9,12809.05,1,0.05
"10%132","Indiana",2021-04-03,1,5013.9,11541.6,1,0.1
"15%132","Indiana",2021-04-03,1,5467,10825.15,1,0.15
"20%132","Indiana",2021-04-03,1,5855.8,10203.6,1,0.2
"25%132","Indiana",2021-04-03,1,6187,9694.75,1,0.25
"30%132","Indiana",2021-04-03,1,6532,9250,1,0.3
"35%132","Indiana",2021-04-03,1,6816,8789,1,0.35
"40%132","Indiana",2021-04-03,1,7126,8441,1,0.4
"45%132","Indiana",2021-04-03,1,7439.55,8119.25,1,0.45
"1%133","Indiana",2021-04-03,2,2218.27,20733.87,1,0.01
"2.5%133","Indiana",2021-04-03,2,2868.95,18054.75,1,0.025
"5%133","Indiana",2021-04-03,2,3421.3,16431.05,1,0.05
"10%133","Indiana",2021-04-03,2,4280,14139.8,1,0.1
"15%133","Indiana",2021-04-03,2,4869.5,12845.95,1,0.15
"20%133","Indiana",2021-04-03,2,5394.3,11823.9,1,0.2
"25%133","Indiana",2021-04-03,2,5871.25,10934.5,1,0.25
"30%133","Indiana",2021-04-03,2,6353.2,10230,1,0.3
"35%133","Indiana",2021-04-03,2,6834.15,9627.55,1,0.35
"40%133","Indiana",2021-04-03,2,7227.1,9132.9,0,0.4
"45%133","Indiana",2021-04-03,2,7676.05,8615.5,0,0.45
"1%134","Indiana",2021-04-03,3,2173.36,22192.72,1,0.01
"2.5%134","Indiana",2021-04-03,3,2595.475,19066.8,1,0.025
"5%134","Indiana",2021-04-03,3,3157.2,16908,1,0.05
"10%134","Indiana",2021-04-03,3,3979.4,14659.7,1,0.1
"15%134","Indiana",2021-04-03,3,4604.05,13175.55,1,0.15
"20%134","Indiana",2021-04-03,3,5195.5,12214.5,1,0.2
"25%134","Indiana",2021-04-03,3,5722.5,11288.5,1,0.25
"30%134","Indiana",2021-04-03,3,6214.6,10452.8,1,0.3
"35%134","Indiana",2021-04-03,3,6721.5,9822.85,1,0.35
"40%134","Indiana",2021-04-03,3,7236.7,9236.7,0,0.4
"45%134","Indiana",2021-04-03,3,7696.05,8646.85,0,0.45
"1%135","Indiana",2021-04-03,4,1970.95000001,25180.66000001,1,0.01
"2.5%135","Indiana",2021-04-03,4,2504.92500001,21720.47500001,1,0.025
"5%135","Indiana",2021-04-03,4,3006.90000001,18713.15000001,1,0.05
"10%135","Indiana",2021-04-03,4,3706.40000001,15938.00000001,1,0.1
"15%135","Indiana",2021-04-03,4,4316.85000001,14207.95000001,1,0.15
"20%135","Indiana",2021-04-03,4,4889.00000001,12893.60000001,1,0.2
"25%135","Indiana",2021-04-03,4,5416.50000001,11855.50000001,1,0.25
"30%135","Indiana",2021-04-03,4,5926.00000001,10930.60000001,1,0.3
"35%135","Indiana",2021-04-03,4,6416.30000001,10125.70000001,1,0.35
"40%135","Indiana",2021-04-03,4,7006.00000001,9312.40000001,1,0.4
"45%135","Indiana",2021-04-03,4,7572.00000001,8735.00000001,1,0.45
"1%136","Indiana",2021-04-10,1,4095.22,18025.63,1,0.01
"2.5%136","Indiana",2021-04-10,1,4764.475,16347.2,1,0.025
"5%136","Indiana",2021-04-10,1,5370,15074.7,1,0.05
"10%136","Indiana",2021-04-10,1,6029.4,13388.7,1,0.1
"15%136","Indiana",2021-04-10,1,6560.05,12509.65,1,0.15
"20%136","Indiana",2021-04-10,1,7018.1,11854.5,1,0.2
"25%136","Indiana",2021-04-10,1,7411.25,11317.25,1,0.25
"30%136","Indiana",2021-04-10,1,7774.2,10872.5,1,0.3
"35%136","Indiana",2021-04-10,1,8173.15,10390.85,1,0.35
"40%136","Indiana",2021-04-10,1,8530.1,9978.7,1,0.4
"45%136","Indiana",2021-04-10,1,8903.05,9626.2,1,0.45
"1%137","Indiana",2021-04-10,2,3166.42,28142.1,1,0.01
"2.5%137","Indiana",2021-04-10,2,3964.35,24672.2,1,0.025
"5%137","Indiana",2021-04-10,2,4856.35,21970,1,0.05
"10%137","Indiana",2021-04-10,2,5872.4,18879.4,1,0.1
"15%137","Indiana",2021-04-10,2,6636,17280.5,1,0.15
"20%137","Indiana",2021-04-10,2,7304.5,15979.3,0,0.2
"25%137","Indiana",2021-04-10,2,7970,14867.75,0,0.25
"30%137","Indiana",2021-04-10,2,8578.5,13826.1,0,0.3
"35%137","Indiana",2021-04-10,2,9187.15,13039.25,0,0.35
"40%137","Indiana",2021-04-10,2,9751.7,12328.9,0,0.4
"45%137","Indiana",2021-04-10,2,10411.5,11590.3,0,0.45
"1%138","Indiana",2021-04-10,3,2977.86,33972.28,1,0.01
"2.5%138","Indiana",2021-04-10,3,3946.725,29431.4,1,0.025
