"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"25%2","Colorado",2020-08-15,3,1125.75,3084.5,1,0.25
"30%2","Colorado",2020-08-15,3,1250,2786.6,1,0.3
"35%2","Colorado",2020-08-15,3,1388.65,2523.35,1,0.35
"40%2","Colorado",2020-08-15,3,1533.2,2273.2,1,0.4
"45%2","Colorado",2020-08-15,3,1686,2054,0,0.45
"1%3","Colorado",2020-08-15,4,509.49,8828.36000000002,1,0.01
"2.5%3","Colorado",2020-08-15,4,534.5,6808.5,1,0.025
"5%3","Colorado",2020-08-15,4,579.5,5564.55,1,0.05
"10%3","Colorado",2020-08-15,4,677.5,4336.10000000001,1,0.1
"15%3","Colorado",2020-08-15,4,774.35,3678.95,1,0.15
"20%3","Colorado",2020-08-15,4,874.3,3159.5,1,0.2
"25%3","Colorado",2020-08-15,4,982.25,2769.25,0,0.25
"30%3","Colorado",2020-08-15,4,1098.5,2490.1,0,0.3
"35%3","Colorado",2020-08-15,4,1242.15,2230.85,0,0.35
"40%3","Colorado",2020-08-15,4,1370.5,2038.5,0,0.4
"45%3","Colorado",2020-08-15,4,1513.5,1871.85,0,0.45
"1%4","Colorado",2020-08-22,1,504.49,4745.61,1,0.01
"2.5%4","Colorado",2020-08-22,1,619.5,4145.5,1,0.025
"5%4","Colorado",2020-08-22,1,746.45,3650,1,0.05
"10%4","Colorado",2020-08-22,1,906.5,3155.5,1,0.1
"15%4","Colorado",2020-08-22,1,1042.5,2854.95,1,0.15
"20%4","Colorado",2020-08-22,1,1155.5,2637.7,1,0.2
"25%4","Colorado",2020-08-22,1,1262.25,2462.75,1,0.25
"30%4","Colorado",2020-08-22,1,1372.5,2305.8,1,0.3
"35%4","Colorado",2020-08-22,1,1475.5,2165.85,1,0.35
"40%4","Colorado",2020-08-22,1,1576.5,2031.9,1,0.4
"45%4","Colorado",2020-08-22,1,1698.05,1914.5,0,0.45
"1%5","Colorado",2020-08-22,2,423.49,6913.82000000001,1,0.01
"2.5%5","Colorado",2020-08-22,2,464.5,5667.575,1,0.025
"5%5","Colorado",2020-08-22,2,515.45,4806.25,1,0.05
"10%5","Colorado",2020-08-22,2,614.5,3873.7,1,0.1
"15%5","Colorado",2020-08-22,2,718.5,3234.65,1,0.15
"20%5","Colorado",2020-08-22,2,825.5,2854.9,1,0.2
"25%5","Colorado",2020-08-22,2,931.5,2544,1,0.25
"30%5","Colorado",2020-08-22,2,1039.2,2291.5,1,0.3
"35%5","Colorado",2020-08-22,2,1158.15,2062.5,0,0.35
"40%5","Colorado",2020-08-22,2,1280.5,1871.5,0,0.4
"45%5","Colorado",2020-08-22,2,1421.5,1713.5,0,0.45
"1%6","Colorado",2020-08-22,3,450.5,6607.55,1,0.01
"2.5%6","Colorado",2020-08-22,3,470.475,5432.65,1,0.025
"5%6","Colorado",2020-08-22,3,503.45,4554.55,1,0.05
"10%6","Colorado",2020-08-22,3,574.3,3505.6,1,0.1
"15%6","Colorado",2020-08-22,3,650.5,2991.8,1,0.15
"20%6","Colorado",2020-08-22,3,725.5,2627.9,0,0.2
"25%6","Colorado",2020-08-22,3,811.5,2311,0,0.25
"30%6","Colorado",2020-08-22,3,905.5,2043.5,0,0.3
"35%6","Colorado",2020-08-22,3,1021.15,1859.55,0,0.35
"40%6","Colorado",2020-08-22,3,1122.5,1682.3,0,0.4
"45%6","Colorado",2020-08-22,3,1239.05,1513.5,0,0.45
"1%7","Colorado",2020-08-22,4,370.99,5886.13,1,0.01
"2.5%7","Colorado",2020-08-22,4,389,4850.15,1,0.025
"5%7","Colorado",2020-08-22,4,416,4042.5,0,0.05
"10%7","Colorado",2020-08-22,4,482,3183.2,0,0.1
"15%7","Colorado",2020-08-22,4,557.85,2697.15,0,0.15
"20%7","Colorado",2020-08-22,4,624,2303.4,0,0.2
"25%7","Colorado",2020-08-22,4,698.75,2045.25,0,0.25
"30%7","Colorado",2020-08-22,4,789,1841,0,0.3
"35%7","Colorado",2020-08-22,4,890.65,1650.35,0,0.35
"40%7","Colorado",2020-08-22,4,992,1502,0,0.4
"45%7","Colorado",2020-08-22,4,1105.55,1355,0,0.45
"1%8","Colorado",2020-08-29,1,555.97,5247.31000000001,1,0.01
"2.5%8","Colorado",2020-08-29,1,672.975,4550.37499999999,1,0.025
"5%8","Colorado",2020-08-29,1,789.9,4018.4,1,0.05
"10%8","Colorado",2020-08-29,1,978,3466.2,1,0.1
"15%8","Colorado",2020-08-29,1,1107,3126.6,1,0.15
"20%8","Colorado",2020-08-29,1,1236.8,2868.2,1,0.2
"25%8","Colorado",2020-08-29,1,1356.75,2657,1,0.25
"30%8","Colorado",2020-08-29,1,1477,2489.3,1,0.3
"35%8","Colorado",2020-08-29,1,1599,2345.35,1,0.35
"40%8","Colorado",2020-08-29,1,1710,2211.4,0,0.4
"45%8","Colorado",2020-08-29,1,1837,2067.9,0,0.45
"1%9","Colorado",2020-08-29,2,500,7924.40000000001,1,0.01
"2.5%9","Colorado",2020-08-29,2,537,6599.125,1,0.025
"5%9","Colorado",2020-08-29,2,601,5490.4,1,0.05
"10%9","Colorado",2020-08-29,2,734.9,4433.4,1,0.1
"15%9","Colorado",2020-08-29,2,855.85,3792.6,1,0.15
"20%9","Colorado",2020-08-29,2,966.8,3314.2,1,0.2
"25%9","Colorado",2020-08-29,2,1086.75,2941.5,1,0.25
"30%9","Colorado",2020-08-29,2,1211.7,2642.9,0,0.3
"35%9","Colorado",2020-08-29,2,1354.65,2387,0,0.35
"40%9","Colorado",2020-08-29,2,1495,2169.4,0,0.4
"45%9","Colorado",2020-08-29,2,1641.55,1987,0,0.45
"1%10","Colorado",2020-08-29,3,512.99,8353.03,1,0.01
"2.5%10","Colorado",2020-08-29,3,537.975,6727.3,1,0.025
"5%10","Colorado",2020-08-29,3,579.95,5369.55,1,0.05
"10%10","Colorado",2020-08-29,3,670,4247,1,0.1
"15%10","Colorado",2020-08-29,3,766,3639,0,0.15
"20%10","Colorado",2020-08-29,3,870,3171,0,0.2
"25%10","Colorado",2020-08-29,3,977.75,2846.25,0,0.25
"30%10","Colorado",2020-08-29,3,1100.7,2535,0,0.3
"35%10","Colorado",2020-08-29,3,1225,2279.35,0,0.35
"40%10","Colorado",2020-08-29,3,1361,2058.4,0,0.4
"45%10","Colorado",2020-08-29,3,1519.55,1847.45,0,0.45
"1%11","Colorado",2020-08-29,4,488,7969.53000000001,1,0.01
"2.5%11","Colorado",2020-08-29,4,516.975,6223.52499999999,1,0.025
"5%11","Colorado",2020-08-29,4,555,5206.05,1,0.05
"10%11","Colorado",2020-08-29,4,639,4126,0,0.1
"15%11","Colorado",2020-08-29,4,728.85,3495.3,0,0.15
"20%11","Colorado",2020-08-29,4,820.8,3034.6,0,0.2
"25%11","Colorado",2020-08-29,4,921,2672,0,0.25
"30%11","Colorado",2020-08-29,4,1029.7,2391.3,0,0.3
"35%11","Colorado",2020-08-29,4,1151,2136.7,0,0.35
"40%11","Colorado",2020-08-29,4,1288,1928,0,0.4
"45%11","Colorado",2020-08-29,4,1420.55,1725.45,0,0.45
"1%12","Colorado",2020-09-05,1,500.97,4739.04,1,0.01
"2.5%12","Colorado",2020-09-05,1,629.975,4079.225,1,0.025
"5%12","Colorado",2020-09-05,1,769,3655.05,1,0.05
"10%12","Colorado",2020-09-05,1,932,3149.2,1,0.1
"15%12","Colorado",2020-09-05,1,1068.7,2871,0,0.15
"20%12","Colorado",2020-09-05,1,1175,2646,0,0.2
"25%12","Colorado",2020-09-05,1,1282.75,2465,0,0.25
"30%12","Colorado",2020-09-05,1,1387,2291.3,0,0.3
"35%12","Colorado",2020-09-05,1,1478.65,2136,0,0.35
"40%12","Colorado",2020-09-05,1,1566,2014,0,0.4
"45%12","Colorado",2020-09-05,1,1679.55,1891,0,0.45
"1%13","Colorado",2020-09-05,2,472,7148.60000000001,1,0.01
"2.5%13","Colorado",2020-09-05,2,515,5956.175,1,0.025
"5%13","Colorado",2020-09-05,2,575,5076.05,1,0.05
"10%13","Colorado",2020-09-05,2,698.9,4120.2,1,0.1
"15%13","Colorado",2020-09-05,2,813,3528.15,0,0.15
"20%13","Colorado",2020-09-05,2,917,3109.4,0,0.2
"25%13","Colorado",2020-09-05,2,1026,2785.25,0,0.25
"30%13","Colorado",2020-09-05,2,1160,2510,0,0.3
"35%13","Colorado",2020-09-05,2,1268.65,2274.7,0,0.35
"40%13","Colorado",2020-09-05,2,1391.6,2036.4,0,0.4
"45%13","Colorado",2020-09-05,2,1534,1861.45,0,0.45
"1%14","Colorado",2020-09-05,3,513.49,7738.64,1,0.01
"2.5%14","Colorado",2020-09-05,3,541.5,6405.65,1,0.025
"5%14","Colorado",2020-09-05,3,588.5,5182.65,1,0.05
"10%14","Colorado",2020-09-05,3,681.4,4177.6,0,0.1
"15%14","Colorado",2020-09-05,3,774.35,3473.8,0,0.15
"20%14","Colorado",2020-09-05,3,871.3,3019.5,0,0.2
"25%14","Colorado",2020-09-05,3,964.25,2702.75,0,0.25
"30%14","Colorado",2020-09-05,3,1066.5,2411.8,0,0.3
"35%14","Colorado",2020-09-05,3,1187.15,2150.5,0,0.35
"40%14","Colorado",2020-09-05,3,1312.1,1951.5,0,0.4
"45%14","Colorado",2020-09-05,3,1451.5,1748.5,0,0.45
"1%15","Colorado",2020-09-05,4,491.5,7497.66,1,0.01
"2.5%15","Colorado",2020-09-05,4,519.5,5986.675,1,0.025
"5%15","Colorado",2020-09-05,4,557.5,5014.25,0,0.05
"10%15","Colorado",2020-09-05,4,641.5,3973.5,0,0.1
"15%15","Colorado",2020-09-05,4,733.5,3330.95,0,0.15
"20%15","Colorado",2020-09-05,4,830.5,2901.5,0,0.2
"25%15","Colorado",2020-09-05,4,933.5,2570.75,0,0.25
"30%15","Colorado",2020-09-05,4,1038.5,2311.4,0,0.3
"35%15","Colorado",2020-09-05,4,1147.15,2068.2,0,0.35
"40%15","Colorado",2020-09-05,4,1254.7,1865.5,0,0.4
"45%15","Colorado",2020-09-05,4,1387.5,1691.5,0,0.45
"1%16","Colorado",2020-09-12,1,551.490000005,4823.600000005,1,0.01
"2.5%16","Colorado",2020-09-12,1,680.450000005,4256.500000005,1,0.025
"5%16","Colorado",2020-09-12,1,819.450000005,3796.600000005,0,0.05
"10%16","Colorado",2020-09-12,1,995.500000005,3335.000000005,0,0.1
"15%16","Colorado",2020-09-12,1,1132.350000005,3041.650000005,0,0.15
"20%16","Colorado",2020-09-12,1,1245.500000005,2777.700000005,0,0.2
"25%16","Colorado",2020-09-12,1,1360.250000005,2586.500000005,0,0.25
"30%16","Colorado",2020-09-12,1,1463.500000005,2434.800000005,0,0.3
"35%16","Colorado",2020-09-12,1,1564.500000005,2280.500000005,0,0.35
"40%16","Colorado",2020-09-12,1,1680.500000005,2133.900000005,0,0.4
"45%16","Colorado",2020-09-12,1,1783.500000005,2006.500000005,0,0.45
"1%17","Colorado",2020-09-12,2,492.490000005,7730.500000005,1,0.01
"2.5%17","Colorado",2020-09-12,2,535.475000005,6513.27500000499,1,0.025
"5%17","Colorado",2020-09-12,2,601.500000005,5498.600000005,1,0.05
"10%17","Colorado",2020-09-12,2,744.400000005,4407.000000005,1,0.1
"15%17","Colorado",2020-09-12,2,873.350000005,3794.650000005,0,0.15
"20%17","Colorado",2020-09-12,2,989.300000005,3381.900000005,0,0.2
"25%17","Colorado",2020-09-12,2,1104.500000005,3050.500000005,0,0.25
"30%17","Colorado",2020-09-12,2,1258.500000005,2725.800000005,0,0.3
"35%17","Colorado",2020-09-12,2,1392.500000005,2502.500000005,0,0.35
"40%17","Colorado",2020-09-12,2,1545.500000005,2287.900000005,0,0.4
"45%17","Colorado",2020-09-12,2,1698.500000005,2054.950000005,0,0.45
"1%18","Colorado",2020-09-12,3,614.490000015,8779.78000001501,1,0.01
"2.5%18","Colorado",2020-09-12,3,641.500000015,7195.575000015,1,0.025
"5%18","Colorado",2020-09-12,3,688.500000015,6021.550000015,1,0.05
"10%18","Colorado",2020-09-12,3,796.400000015,4832.500000015,0,0.1
"15%18","Colorado",2020-09-12,3,895.500000015,4102.500000015,0,0.15
"20%18","Colorado",2020-09-12,3,1006.500000015,3628.900000015,0,0.2
"25%18","Colorado",2020-09-12,3,1119.500000015,3192.750000015,0,0.25
"30%18","Colorado",2020-09-12,3,1234.200000015,2878.400000015,0,0.3
"35%18","Colorado",2020-09-12,3,1379.150000015,2578.850000015,0,0.35
"40%18","Colorado",2020-09-12,3,1531.500000015,2314.900000015,0,0.4
"45%18","Colorado",2020-09-12,3,1708.600000015,2072.500000015,0,0.45
"1%19","Colorado",2020-09-12,4,660.490000015,9634.510000015,1,0.01
"2.5%19","Colorado",2020-09-12,4,686.500000015,7785.55000001499,1,0.025
"5%19","Colorado",2020-09-12,4,728.500000015,6502.650000015,0,0.05
"10%19","Colorado",2020-09-12,4,824.400000015,4956.900000015,0,0.1
"15%19","Colorado",2020-09-12,4,924.350000015,4194.250000015,0,0.15
"20%19","Colorado",2020-09-12,4,1040.500000015,3627.700000015,0,0.2
"25%19","Colorado",2020-09-12,4,1163.500000015,3205.250000015,0,0.25
"30%19","Colorado",2020-09-12,4,1281.200000015,2866.100000015,0,0.3
"35%19","Colorado",2020-09-12,4,1418.800000015,2598.500000015,0,0.35
"40%19","Colorado",2020-09-12,4,1563.500000015,2332.900000015,0,0.4
"45%19","Colorado",2020-09-12,4,1708.050000015,2105.400000015,0,0.45
"1%20","Colorado",2020-09-19,1,1254.5,12329.68,1,0.01
"2.5%20","Colorado",2020-09-19,1,1543.45,10736.725,1,0.025
"5%20","Colorado",2020-09-19,1,1830.5,9666.55,1,0.05
"10%20","Colorado",2020-09-19,1,2289.5,8227.7,1,0.1
"15%20","Colorado",2020-09-19,1,2650.5,7424.5,1,0.15
"20%20","Colorado",2020-09-19,1,2954.5,6783.7,1,0.2
"25%20","Colorado",2020-09-19,1,3226.5,6323.75,1,0.25
"30%20","Colorado",2020-09-19,1,3525.2,5912.1,1,0.3
"35%20","Colorado",2020-09-19,1,3778.5,5584.5,1,0.35
"40%20","Colorado",2020-09-19,1,4072.7,5261.9,1,0.4
"45%20","Colorado",2020-09-19,1,4353.5,4940.95,0,0.45
"1%21","Colorado",2020-09-19,2,1554.96,24714.59,1,0.01
"2.5%21","Colorado",2020-09-19,2,1692.95,19934.35,1,0.025
"5%21","Colorado",2020-09-19,2,1881.95,16759.1,1,0.05
"10%21","Colorado",2020-09-19,2,2246.6,13608.3,1,0.1
"15%21","Colorado",2020-09-19,2,2621,11755.15,1,0.15
"20%21","Colorado",2020-09-19,2,3053.4,10332.2,1,0.2
"25%21","Colorado",2020-09-19,2,3424.5,9278.75000000001,1,0.25
"30%21","Colorado",2020-09-19,2,3848.4,8361.3,1,0.3
"35%21","Colorado",2020-09-19,2,4277.25,7542.35,1,0.35
"40%21","Colorado",2020-09-19,2,4717,6907.4,1,0.4
"45%21","Colorado",2020-09-19,2,5191,6277,0,0.45
"1%22","Colorado",2020-09-19,3,1894.98,29574.0700000001,1,0.01
"2.5%22","Colorado",2020-09-19,3,2014.925,24044.075,1,0.025
"5%22","Colorado",2020-09-19,3,2185.9,20222.35,1,0.05
"10%22","Colorado",2020-09-19,3,2517.9,15866.3,1,0.1
"15%22","Colorado",2020-09-19,3,2856.4,13264.45,1,0.15
"20%22","Colorado",2020-09-19,3,3204.4,11458.4,1,0.2
"25%22","Colorado",2020-09-19,3,3573.5,10151,1,0.25
"30%22","Colorado",2020-09-19,3,3989,9041.6,1,0.3
"35%22","Colorado",2020-09-19,3,4469.65,8143.35,1,0.35
"40%22","Colorado",2020-09-19,3,4970.6,7317.4,1,0.4
"45%22","Colorado",2020-09-19,3,5477.1,6673.9,0,0.45
"1%23","Colorado",2020-09-19,4,1858.449999995,30569.759999995,1,0.01
"2.5%23","Colorado",2020-09-19,4,1959.474999995,24116.499999995,1,0.025
"5%23","Colorado",2020-09-19,4,2107.449999995,20017.749999995,1,0.05
"10%23","Colorado",2020-09-19,4,2459.499999995,16015.099999995,1,0.1
"15%23","Colorado",2020-09-19,4,2822.749999995,13488.799999995,1,0.15
"20%23","Colorado",2020-09-19,4,3202.299999995,11714.699999995,1,0.2
"25%23","Colorado",2020-09-19,4,3587.499999995,10305.999999995,1,0.25
"30%23","Colorado",2020-09-19,4,4016.499999995,9245.799999995,1,0.3
"35%23","Colorado",2020-09-19,4,4469.799999995,8279.249999995,0,0.35
"40%23","Colorado",2020-09-19,4,5013.099999995,7449.299999995,0,0.4
"45%23","Colorado",2020-09-19,4,5491.599999995,6713.299999995,0,0.45
"1%24","Colorado",2020-09-26,1,1480.48,14574.86,1,0.01
"2.5%24","Colorado",2020-09-26,1,1851.425,12610.475,1,0.025
"5%24","Colorado",2020-09-26,1,2232.1,11109.85,1,0.05
"10%24","Colorado",2020-09-26,1,2733.4,9659.9,1,0.1
"15%24","Colorado",2020-09-26,1,3181.2,8739.65,1,0.15
"20%24","Colorado",2020-09-26,1,3534.9,8016.7,1,0.2
"25%24","Colorado",2020-09-26,1,3876.25,7475,1,0.25
"30%24","Colorado",2020-09-26,1,4190.5,7022.5,1,0.3
"35%24","Colorado",2020-09-26,1,4521.15,6649.85,1,0.35
"40%24","Colorado",2020-09-26,1,4838.7,6204.3,1,0.4
"45%24","Colorado",2020-09-26,1,5151.5,5826.5,0,0.45
"1%25","Colorado",2020-09-26,2,1770.47,29977.6,1,0.01
"2.5%25","Colorado",2020-09-26,2,1999.45,24643.725,1,0.025
"5%25","Colorado",2020-09-26,2,2282.4,21084.7,1,0.05
"10%25","Colorado",2020-09-26,2,2800.2,17111.1,1,0.1
"15%25","Colorado",2020-09-26,2,3277.05,14728.85,1,0.15
"20%25","Colorado",2020-09-26,2,3755.9,12966.1,1,0.2
"25%25","Colorado",2020-09-26,2,4260,11439.25,1,0.25
"30%25","Colorado",2020-09-26,2,4761.2,10330.8,1,0.3
"35%25","Colorado",2020-09-26,2,5268.15,9288.85,1,0.35
"40%25","Colorado",2020-09-26,2,5838.1,8516.5,1,0.4
"45%25","Colorado",2020-09-26,2,6448.15,7833.3,1,0.45
"1%26","Colorado",2020-09-26,3,2790.48,42841.57,1,0.01
"2.5%26","Colorado",2020-09-26,3,2910.425,34770.3,1,0.025
"5%26","Colorado",2020-09-26,3,3119.5,28948.5,1,0.05
"10%26","Colorado",2020-09-26,3,3552.1,23028.6,1,0.1
"15%26","Colorado",2020-09-26,3,4045.35,19307.6,1,0.15
"20%26","Colorado",2020-09-26,3,4544.1,16828.9,1,0.2
"25%26","Colorado",2020-09-26,3,5055.25,14640.25,1,0.25
"30%26","Colorado",2020-09-26,3,5663.6,13085.1,1,0.3
"35%26","Colorado",2020-09-26,3,6300.8,11723.95,1,0.35
"40%26","Colorado",2020-09-26,3,7007.7,10612.5,1,0.4
"45%26","Colorado",2020-09-26,3,7823.7,9583.85,1,0.45
"1%27","Colorado",2020-09-26,4,3467,48151.5,1,0.01
"2.5%27","Colorado",2020-09-26,4,3628.95,39088.075,1,0.025
"5%27","Colorado",2020-09-26,4,3879.95,33213,1,0.05
"10%27","Colorado",2020-09-26,4,4343.7,26390.3,1,0.1
"15%27","Colorado",2020-09-26,4,4876.85,21810.1,1,0.15
"20%27","Colorado",2020-09-26,4,5424.8,18693.2,1,0.2
"25%27","Colorado",2020-09-26,4,6012.5,16459,1,0.25
"30%27","Colorado",2020-09-26,4,6634,14738.6,1,0.3
"35%27","Colorado",2020-09-26,4,7283.25,13080.35,1,0.35
"40%27","Colorado",2020-09-26,4,8018.6,11812.4,0,0.4
"45%27","Colorado",2020-09-26,4,8745.2,10625.05,0,0.45
"1%28","Colorado",2020-10-03,1,1248,12198.12,1,0.01
"2.5%28","Colorado",2020-10-03,1,1563.675,10760.4,1,0.025
"5%28","Colorado",2020-10-03,1,1893.9,9448.55,1,0.05
"10%28","Colorado",2020-10-03,1,2386.8,8170.4,1,0.1
"15%28","Colorado",2020-10-03,1,2718.7,7370.3,1,0.15
"20%28","Colorado",2020-10-03,1,3008.8,6876,0,0.2
"25%28","Colorado",2020-10-03,1,3308.5,6359,0,0.25
"30%28","Colorado",2020-10-03,1,3562.4,5947.3,0,0.3
"35%28","Colorado",2020-10-03,1,3823.65,5603.4,0,0.35
"40%28","Colorado",2020-10-03,1,4074.6,5277,0,0.4
"45%28","Colorado",2020-10-03,1,4338,4950.35,0,0.45
"1%29","Colorado",2020-10-03,2,1298,21816.86,1,0.01
"2.5%29","Colorado",2020-10-03,2,1461,18301.225,1,0.025
"5%29","Colorado",2020-10-03,2,1676.95,15067.1,1,0.05
"10%29","Colorado",2020-10-03,2,2097.7,12031.1,1,0.1
"15%29","Colorado",2020-10-03,2,2473.7,10362.15,1,0.15
"20%29","Colorado",2020-10-03,2,2841.6,9186,1,0.2
"25%29","Colorado",2020-10-03,2,3175.5,8237,0,0.25
"30%29","Colorado",2020-10-03,2,3503.7,7447.8,0,0.3
"35%29","Colorado",2020-10-03,2,3887.65,6771,0,0.35
"40%29","Colorado",2020-10-03,2,4303.8,6172,0,0.4
"45%29","Colorado",2020-10-03,2,4705.2,5622.45,0,0.45
"1%30","Colorado",2020-10-03,3,1811.98,26251.56,1,0.01
"2.5%30","Colorado",2020-10-03,3,1902.975,21546.45,1,0.025
"5%30","Colorado",2020-10-03,3,2030.9,17889.5,1,0.05
"10%30","Colorado",2020-10-03,3,2342,14370.1,1,0.1
"15%30","Colorado",2020-10-03,3,2652,12120.55,1,0.15
"20%30","Colorado",2020-10-03,3,2981.8,10547,0,0.2
"25%30","Colorado",2020-10-03,3,3326.5,9374.5,0,0.25
"30%30","Colorado",2020-10-03,3,3750.7,8356.4,0,0.3
"35%30","Colorado",2020-10-03,3,4155.6,7504.35,0,0.35
"40%30","Colorado",2020-10-03,3,4644.6,6809.8,0,0.4
"45%30","Colorado",2020-10-03,3,5118.3,6158.7,0,0.45
"1%31","Colorado",2020-10-03,4,1875,28513.61,1,0.01
"2.5%31","Colorado",2020-10-03,4,1971,23864.9,1,0.025
"5%31","Colorado",2020-10-03,4,2135.95,19768.25,1,0.05
"10%31","Colorado",2020-10-03,4,2450.9,15615.1,0,0.1
"15%31","Colorado",2020-10-03,4,2825.7,13133.05,0,0.15
"20%31","Colorado",2020-10-03,4,3174.8,11240.2,0,0.2
"25%31","Colorado",2020-10-03,4,3505.75,9898.25,0,0.25
"30%31","Colorado",2020-10-03,4,3922,8812.6,0,0.3
"35%31","Colorado",2020-10-03,4,4348.6,7918,0,0.35
"40%31","Colorado",2020-10-03,4,4811,7166.8,0,0.4
"45%31","Colorado",2020-10-03,4,5285,6461.45,0,0.45
"1%32","Colorado",2020-10-10,1,1516.79,14907.24,1,0.01
"2.5%32","Colorado",2020-10-10,1,1894.875,12743.55,1,0.025
"5%32","Colorado",2020-10-10,1,2280.75,11080.65,1,0.05
"10%32","Colorado",2020-10-10,1,2854.8,9719.7,1,0.1
"15%32","Colorado",2020-10-10,1,3301.4,8827.05,0,0.15
"20%32","Colorado",2020-10-10,1,3681,8205,0,0.2
"25%32","Colorado",2020-10-10,1,4007,7625.25,0,0.25
"30%32","Colorado",2020-10-10,1,4303,7159.3,0,0.3
"35%32","Colorado",2020-10-10,1,4618.95,6767.4,0,0.35
"40%32","Colorado",2020-10-10,1,4945.6,6378.6,0,0.4
"45%32","Colorado",2020-10-10,1,5284.55,5972.9,0,0.45
"1%33","Colorado",2020-10-10,2,1529.96,24702.35,1,0.01
"2.5%33","Colorado",2020-10-10,2,1710.975,20347.925,1,0.025
"5%33","Colorado",2020-10-10,2,1914.95,17320.1,1,0.05
"10%33","Colorado",2020-10-10,2,2400.8,14132.1,1,0.1
"15%33","Colorado",2020-10-10,2,2810.85,12329.6,1,0.15
"20%33","Colorado",2020-10-10,2,3170,10799.4,0,0.2
"25%33","Colorado",2020-10-10,2,3594,9575.75,0,0.25
"30%33","Colorado",2020-10-10,2,3999.7,8730.8,0,0.3
"35%33","Colorado",2020-10-10,2,4476.95,7911.7,0,0.35
"40%33","Colorado",2020-10-10,2,4993.6,7210,0,0.4
"45%33","Colorado",2020-10-10,2,5491.1,6549.9,0,0.45
"1%34","Colorado",2020-10-10,3,1846.98,29170.5,1,0.01
"2.5%34","Colorado",2020-10-10,3,1955.975,24567.075,1,0.025
"5%34","Colorado",2020-10-10,3,2088,20616.8,1,0.05
"10%34","Colorado",2020-10-10,3,2455.6,16249,0,0.1
"15%34","Colorado",2020-10-10,3,2792.4,13678.35,0,0.15
"20%34","Colorado",2020-10-10,3,3204.8,11925,0,0.2
"25%34","Colorado",2020-10-10,3,3592.75,10520,0,0.25
"30%34","Colorado",2020-10-10,3,4063.1,9366,0,0.3
"35%34","Colorado",2020-10-10,3,4563.6,8379.7,0,0.35
"40%34","Colorado",2020-10-10,3,5115.6,7558.4,0,0.4
"45%34","Colorado",2020-10-10,3,5635.75,6866.9,0,0.45
"1%35","Colorado",2020-10-10,4,2015.98,30605.28,0,0.01
"2.5%35","Colorado",2020-10-10,4,2109.95,25491.4,0,0.025
"5%35","Colorado",2020-10-10,4,2271.95,20654.25,0,0.05
"10%35","Colorado",2020-10-10,4,2643.5,16291.9,0,0.1
"15%35","Colorado",2020-10-10,4,3032.7,13861.95,0,0.15
"20%35","Colorado",2020-10-10,4,3423.6,11916.2,0,0.2
"25%35","Colorado",2020-10-10,4,3809,10682.5,0,0.25
"30%35","Colorado",2020-10-10,4,4230.5,9573.6,0,0.3
"35%35","Colorado",2020-10-10,4,4674.65,8534.75,0,0.35
"40%35","Colorado",2020-10-10,4,5192.8,7696.4,0,0.4
"45%35","Colorado",2020-10-10,4,5739,6972.45,0,0.45
"1%36","Colorado",2020-10-17,1,2234.38,20654.02,1,0.01
"2.5%36","Colorado",2020-10-17,1,2758.475,17978.725,1,0.025
