"","State","Date","horizon","Lower_Quantile","Upper_Quantile","Coverage","Level"
"1%84","Minnesota",2021-01-09,1,8066.489999995,29478.889999995,1,0.01
"2.5%84","Minnesota",2021-01-09,1,9106.199999995,27259.149999995,1,0.025
"5%84","Minnesota",2021-01-09,1,10006.149999995,25334.799999995,1,0.05
"10%84","Minnesota",2021-01-09,1,11403.999999995,23268.599999995,0,0.1
"15%84","Minnesota",2021-01-09,1,12327.199999995,21788.649999995,0,0.15
"20%84","Minnesota",2021-01-09,1,12994.499999995,20790.699999995,0,0.2
"25%84","Minnesota",2021-01-09,1,13603.999999995,19824.749999995,0,0.25
"30%84","Minnesota",2021-01-09,1,14261.199999995,19097.099999995,0,0.3
"35%84","Minnesota",2021-01-09,1,14784.799999995,18445.099999995,0,0.35
"40%84","Minnesota",2021-01-09,1,15415.099999995,17785.499999995,0,0.4
"45%84","Minnesota",2021-01-09,1,16007.499999995,17205.199999995,0,0.45
"1%85","Minnesota",2021-01-09,2,3886.869999995,61619.5699999951,1,0.01
"2.5%85","Minnesota",2021-01-09,2,4652.999999995,51123.349999995,1,0.025
"5%85","Minnesota",2021-01-09,2,5482.499999995,43829.599999995,1,0.05
"10%85","Minnesota",2021-01-09,2,6940.899999995,35877.399999995,1,0.1
"15%85","Minnesota",2021-01-09,2,8208.799999995,31329.849999995,1,0.15
"20%85","Minnesota",2021-01-09,2,9393.199999995,28150.799999995,0,0.2
"25%85","Minnesota",2021-01-09,2,10472.999999995,25618.999999995,0,0.25
"30%85","Minnesota",2021-01-09,2,11691.499999995,23739.499999995,0,0.3
"35%85","Minnesota",2021-01-09,2,12950.949999995,21719.999999995,0,0.35
"40%85","Minnesota",2021-01-09,2,14203.999999995,19835.799999995,0,0.4
"45%85","Minnesota",2021-01-09,2,15513.199999995,18132.449999995,0,0.45
"1%86","Minnesota",2021-01-09,3,4148.269999995,52330.559999995,1,0.01
"2.5%86","Minnesota",2021-01-09,3,5044.324999995,45011.999999995,1,0.025
"5%86","Minnesota",2021-01-09,3,6076.099999995,39692.999999995,1,0.05
"10%86","Minnesota",2021-01-09,3,7627.199999995,33389.199999995,0,0.1
"15%86","Minnesota",2021-01-09,3,8840.199999995,29385.999999995,0,0.15
"20%86","Minnesota",2021-01-09,3,9941.499999995,26411.299999995,0,0.2
"25%86","Minnesota",2021-01-09,3,11149.749999995,24019.999999995,0,0.25
"30%86","Minnesota",2021-01-09,3,12212.199999995,22373.699999995,0,0.3
"35%86","Minnesota",2021-01-09,3,13248.149999995,20737.849999995,0,0.35
"40%86","Minnesota",2021-01-09,3,14342.499999995,19327.499999995,0,0.4
"45%86","Minnesota",2021-01-09,3,15568.349999995,18018.749999995,0,0.45
"1%87","Minnesota",2021-01-09,4,3943.92,73959.24,1,0.01
"2.5%87","Minnesota",2021-01-09,4,4393.975,60672.225,1,0.025
"5%87","Minnesota",2021-01-09,4,4987.55,50395.2,1,0.05
"10%87","Minnesota",2021-01-09,4,6204.7,40306.2,1,0.1
"15%87","Minnesota",2021-01-09,4,7435.35,34482.6,0,0.15
"20%87","Minnesota",2021-01-09,4,8735.4,30503,0,0.2
"25%87","Minnesota",2021-01-09,4,9782.5,27256.25,0,0.25
"30%87","Minnesota",2021-01-09,4,11033.4,24567.4,0,0.3
"35%87","Minnesota",2021-01-09,4,12258.9,22344.9,0,0.35
"40%87","Minnesota",2021-01-09,4,13515.6,20367.2,0,0.4
"45%87","Minnesota",2021-01-09,4,14977.25,18390.35,0,0.45
"1%88","Minnesota",2021-01-16,1,5181.37,18929.99,1,0.01
"2.5%88","Minnesota",2021-01-16,1,5817.35,17409.8,1,0.025
"5%88","Minnesota",2021-01-16,1,6458.4,16115.8,1,0.05
"10%88","Minnesota",2021-01-16,1,7375.1,14768.7,1,0.1
"15%88","Minnesota",2021-01-16,1,7960.9,13987.5,1,0.15
"20%88","Minnesota",2021-01-16,1,8400.3,13317.5,1,0.2
"25%88","Minnesota",2021-01-16,1,8837.5,12810.5,0,0.25
"30%88","Minnesota",2021-01-16,1,9212.2,12258.8,0,0.3
"35%88","Minnesota",2021-01-16,1,9569.15,11831.85,0,0.35
"40%88","Minnesota",2021-01-16,1,9952.1,11417.5,0,0.4
"45%88","Minnesota",2021-01-16,1,10264.6,10975.95,0,0.45
"1%89","Minnesota",2021-01-16,2,2231.93,43159.56,1,0.01
"2.5%89","Minnesota",2021-01-16,2,2679.9,34291.65,1,0.025
"5%89","Minnesota",2021-01-16,2,3279.8,28612.45,1,0.05
"10%89","Minnesota",2021-01-16,2,4197.7,23202,1,0.1
"15%89","Minnesota",2021-01-16,2,4974,20244.1,1,0.15
"20%89","Minnesota",2021-01-16,2,5780.8,18013.2,1,0.2
"25%89","Minnesota",2021-01-16,2,6549.5,16408.75,1,0.25
"30%89","Minnesota",2021-01-16,2,7329.7,14998.2,0,0.3
"35%89","Minnesota",2021-01-16,2,8129.5,13671.05,0,0.35
"40%89","Minnesota",2021-01-16,2,8898.4,12505.8,0,0.4
"45%89","Minnesota",2021-01-16,2,9720.75,11499.45,0,0.45
"1%90","Minnesota",2021-01-16,3,2300.449999995,32959.979999995,1,0.01
"2.5%90","Minnesota",2021-01-16,3,2871.424999995,28373.949999995,1,0.025
"5%90","Minnesota",2021-01-16,3,3651.199999995,24983.849999995,1,0.05
"10%90","Minnesota",2021-01-16,3,4724.199999995,21378.299999995,1,0.1
"15%90","Minnesota",2021-01-16,3,5607.499999995,19031.349999995,1,0.15
"20%90","Minnesota",2021-01-16,3,6334.299999995,17295.099999995,1,0.2
"25%90","Minnesota",2021-01-16,3,7040.249999995,15721.499999995,0,0.25
"30%90","Minnesota",2021-01-16,3,7777.199999995,14484.399999995,0,0.3
"35%90","Minnesota",2021-01-16,3,8473.449999995,13395.199999995,0,0.35
"40%90","Minnesota",2021-01-16,3,9171.499999995,12451.099999995,0,0.4
"45%90","Minnesota",2021-01-16,3,9895.899999995,11564.499999995,0,0.45
"1%91","Minnesota",2021-01-16,4,3165.969999995,45477.219999995,1,0.01
"2.5%91","Minnesota",2021-01-16,4,3484.849999995,38350.674999995,1,0.025
"5%91","Minnesota",2021-01-16,4,3861.999999995,32188.249999995,1,0.05
"10%91","Minnesota",2021-01-16,4,4697.799999995,25766.099999995,1,0.1
"15%91","Minnesota",2021-01-16,4,5374.849999995,21944.349999995,1,0.15
"20%91","Minnesota",2021-01-16,4,6046.999999995,19429.399999995,0,0.2
"25%91","Minnesota",2021-01-16,4,6805.999999995,17304.999999995,0,0.25
"30%91","Minnesota",2021-01-16,4,7491.699999995,15670.299999995,0,0.3
"35%91","Minnesota",2021-01-16,4,8262.249999995,14131.749999995,0,0.35
"40%91","Minnesota",2021-01-16,4,9045.999999995,12808.799999995,0,0.4
"45%91","Minnesota",2021-01-16,4,9837.399999995,11618.449999995,0,0.45
"1%92","Minnesota",2021-01-23,1,3907.98,14700.33,1,0.01
"2.5%92","Minnesota",2021-01-23,1,4569.725,13419.025,1,0.025
"5%92","Minnesota",2021-01-23,1,4994.95,12558.25,1,0.05
"10%92","Minnesota",2021-01-23,1,5641,11511.1,1,0.1
"15%92","Minnesota",2021-01-23,1,6117,10844,1,0.15
"20%92","Minnesota",2021-01-23,1,6489.6,10291.2,1,0.2
"25%92","Minnesota",2021-01-23,1,6857.75,9862,1,0.25
"30%92","Minnesota",2021-01-23,1,7141.7,9497,0,0.3
"35%92","Minnesota",2021-01-23,1,7449.65,9154.7,0,0.35
"40%92","Minnesota",2021-01-23,1,7744.2,8859.4,0,0.4
"45%92","Minnesota",2021-01-23,1,8026.55,8571.9,0,0.45
"1%93","Minnesota",2021-01-23,2,1831.99,29302.29,1,0.01
"2.5%93","Minnesota",2021-01-23,2,2142.725,24584.125,1,0.025
"5%93","Minnesota",2021-01-23,2,2604.6,20573.1,1,0.05
"10%93","Minnesota",2021-01-23,2,3264.9,16871.3,1,0.1
"15%93","Minnesota",2021-01-23,2,3873.7,14736.2,1,0.15
"20%93","Minnesota",2021-01-23,2,4418.6,12943.2,1,0.2
"25%93","Minnesota",2021-01-23,2,4988.5,11850.75,1,0.25
"30%93","Minnesota",2021-01-23,2,5594.5,10839.5,1,0.3
"35%93","Minnesota",2021-01-23,2,6136.65,9950,1,0.35
"40%93","Minnesota",2021-01-23,2,6652.8,9171,0,0.4
"45%93","Minnesota",2021-01-23,2,7210.1,8515,0,0.45
"1%94","Minnesota",2021-01-23,3,1821.41,23904.79,1,0.01
"2.5%94","Minnesota",2021-01-23,3,2235.45,20760.05,1,0.025
"5%94","Minnesota",2021-01-23,3,2753.45,17855.8,1,0.05
"10%94","Minnesota",2021-01-23,3,3435.2,15019.6,1,0.1
"15%94","Minnesota",2021-01-23,3,4007.5,13364.95,1,0.15
"20%94","Minnesota",2021-01-23,3,4540.3,12132.9,1,0.2
"25%94","Minnesota",2021-01-23,3,5080.25,11164,1,0.25
"30%94","Minnesota",2021-01-23,3,5583.2,10285.7,0,0.3
"35%94","Minnesota",2021-01-23,3,6138.75,9547.85,0,0.35
"40%94","Minnesota",2021-01-23,3,6625.5,8861.9,0,0.4
"45%94","Minnesota",2021-01-23,3,7087.6,8187.95,0,0.45
"1%95","Minnesota",2021-01-23,4,1861.98,34426.24,1,0.01
"2.5%95","Minnesota",2021-01-23,4,2073.925,26878.35,1,0.025
"5%95","Minnesota",2021-01-23,4,2399.75,22099.35,1,0.05
"10%95","Minnesota",2021-01-23,4,2927,17820.4,1,0.1
"15%95","Minnesota",2021-01-23,4,3448,15214.2,1,0.15
"20%95","Minnesota",2021-01-23,4,3934.8,13474,1,0.2
"25%95","Minnesota",2021-01-23,4,4463.5,11883.25,1,0.25
"30%95","Minnesota",2021-01-23,4,5023.1,10705.8,1,0.3
"35%95","Minnesota",2021-01-23,4,5566.65,9702.80000000001,0,0.35
"40%95","Minnesota",2021-01-23,4,6104.2,8907.40000000001,0,0.4
"45%95","Minnesota",2021-01-23,4,6755.55,8086.9,0,0.45
"1%96","Minnesota",2021-01-30,1,3061.99,10922.14,1,0.01
"2.5%96","Minnesota",2021-01-30,1,3465.875,10026.05,1,0.025
"5%96","Minnesota",2021-01-30,1,3868.95,9402.25,1,0.05
"10%96","Minnesota",2021-01-30,1,4278,8636.3,1,0.1
"15%96","Minnesota",2021-01-30,1,4613.7,8143.15,1,0.15
"20%96","Minnesota",2021-01-30,1,4876.8,7775,1,0.2
"25%96","Minnesota",2021-01-30,1,5127.25,7423.5,1,0.25
"30%96","Minnesota",2021-01-30,1,5334,7117,1,0.3
"35%96","Minnesota",2021-01-30,1,5570.65,6858.35,1,0.35
"40%96","Minnesota",2021-01-30,1,5789,6603.4,1,0.4
"45%96","Minnesota",2021-01-30,1,5987.55,6386.45,0,0.45
"1%97","Minnesota",2021-01-30,2,1275.99,19862.4,1,0.01
"2.5%97","Minnesota",2021-01-30,2,1518.975,16272.4,1,0.025
"5%97","Minnesota",2021-01-30,2,1799.4,14073.15,1,0.05
"10%97","Minnesota",2021-01-30,2,2274.8,11625.5,1,0.1
"15%97","Minnesota",2021-01-30,2,2657.55,10098.15,1,0.15
"20%97","Minnesota",2021-01-30,2,3033.8,9147.8,1,0.2
"25%97","Minnesota",2021-01-30,2,3351.75,8188.25,1,0.25
"30%97","Minnesota",2021-01-30,2,3731.7,7499.6,1,0.3
"35%97","Minnesota",2021-01-30,2,4147,6920.05,1,0.35
"40%97","Minnesota",2021-01-30,2,4569.2,6358,1,0.4
"45%97","Minnesota",2021-01-30,2,4993.55,5837.45,1,0.45
"1%98","Minnesota",2021-01-30,3,1130.96,14428.69,1,0.01
"2.5%98","Minnesota",2021-01-30,3,1396.95,12464.275,1,0.025
"5%98","Minnesota",2021-01-30,3,1731.7,10810.05,1,0.05
"10%98","Minnesota",2021-01-30,3,2194,9393.5,1,0.1
"15%98","Minnesota",2021-01-30,3,2540.7,8265,1,0.15
"20%98","Minnesota",2021-01-30,3,2862.8,7470.4,1,0.2
"25%98","Minnesota",2021-01-30,3,3200.75,6812.5,1,0.25
"30%98","Minnesota",2021-01-30,3,3491.4,6310,1,0.3
"35%98","Minnesota",2021-01-30,3,3794,5855.05,1,0.35
"40%98","Minnesota",2021-01-30,3,4080.6,5438.8,1,0.4
"45%98","Minnesota",2021-01-30,3,4409.55,5065.45,0,0.45
"1%99","Minnesota",2021-01-30,4,1165,17523.39,1,0.01
"2.5%99","Minnesota",2021-01-30,4,1289,14449.6,1,0.025
"5%99","Minnesota",2021-01-30,4,1438,11879.45,1,0.05
"10%99","Minnesota",2021-01-30,4,1734.9,9568.5,1,0.1
"15%99","Minnesota",2021-01-30,4,2025,8313.05,1,0.15
"20%99","Minnesota",2021-01-30,4,2271,7417.2,1,0.2
"25%99","Minnesota",2021-01-30,4,2558,6552.25,1,0.25
"30%99","Minnesota",2021-01-30,4,2858,5905.2,1,0.3
"35%99","Minnesota",2021-01-30,4,3129.65,5397.4,0,0.35
"40%99","Minnesota",2021-01-30,4,3468.2,4925.4,0,0.4
"45%99","Minnesota",2021-01-30,4,3790,4512.45,0,0.45
"1%100","Minnesota",2021-02-06,1,2916.49,10431.82,1,0.01
"2.5%100","Minnesota",2021-02-06,1,3238.35,9409.65,1,0.025
"5%100","Minnesota",2021-02-06,1,3571.3,8806.6,1,0.05
"10%100","Minnesota",2021-02-06,1,4012.4,8038.5,1,0.1
"15%100","Minnesota",2021-02-06,1,4317.5,7558.65,1,0.15
"20%100","Minnesota",2021-02-06,1,4576.5,7158.5,1,0.2
"25%100","Minnesota",2021-02-06,1,4797.5,6845.75,1,0.25
"30%100","Minnesota",2021-02-06,1,5011.2,6611.8,1,0.3
"35%100","Minnesota",2021-02-06,1,5205.5,6375.85,1,0.35
"40%100","Minnesota",2021-02-06,1,5363.5,6164.5,1,0.4
"45%100","Minnesota",2021-02-06,1,5565.05,5944.85,1,0.45
"1%101","Minnesota",2021-02-06,2,1274.460000005,18376.190000005,1,0.01
"2.5%101","Minnesota",2021-02-06,2,1507.450000005,16032.750000005,1,0.025
"5%101","Minnesota",2021-02-06,2,1797.400000005,13583.650000005,1,0.05
"10%101","Minnesota",2021-02-06,2,2272.400000005,11360.000000005,1,0.1
"15%101","Minnesota",2021-02-06,2,2647.900000005,10013.000000005,1,0.15
"20%101","Minnesota",2021-02-06,2,2992.100000005,8908.700000005,1,0.2
"25%101","Minnesota",2021-02-06,2,3347.250000005,8054.500000005,1,0.25
"30%101","Minnesota",2021-02-06,2,3658.900000005,7362.800000005,1,0.3
"35%101","Minnesota",2021-02-06,2,4035.800000005,6793.60000000501,1,0.35
"40%101","Minnesota",2021-02-06,2,4451.700000005,6231.500000005,1,0.4
"45%101","Minnesota",2021-02-06,2,4846.050000005,5744.850000005,1,0.45
"1%102","Minnesota",2021-02-06,3,1160.330000005,15109.510000005,1,0.01
"2.5%102","Minnesota",2021-02-06,3,1429.475000005,13083.525000005,1,0.025
"5%102","Minnesota",2021-02-06,3,1754.500000005,11382.950000005,1,0.05
"10%102","Minnesota",2021-02-06,3,2174.300000005,9736.600000005,1,0.1
"15%102","Minnesota",2021-02-06,3,2536.350000005,8499.500000005,1,0.15
"20%102","Minnesota",2021-02-06,3,2847.500000005,7718.100000005,1,0.2
"25%102","Minnesota",2021-02-06,3,3188.000000005,7078.750000005,1,0.25
"30%102","Minnesota",2021-02-06,3,3507.300000005,6535.800000005,1,0.3
"35%102","Minnesota",2021-02-06,3,3845.150000005,6025.200000005,1,0.35
"40%102","Minnesota",2021-02-06,3,4194.500000005,5561.900000005,0,0.4
"45%102","Minnesota",2021-02-06,3,4539.500000005,5212.500000005,0,0.45
"1%103","Minnesota",2021-02-06,4,1160.990000005,19999.300000005,1,0.01
"2.5%103","Minnesota",2021-02-06,4,1287.975000005,16102.100000005,1,0.025
"5%103","Minnesota",2021-02-06,4,1441.950000005,13593.650000005,1,0.05
"10%103","Minnesota",2021-02-06,4,1774.000000005,10798.100000005,1,0.1
"15%103","Minnesota",2021-02-06,4,2084.700000005,9267.000000005,1,0.15
"20%103","Minnesota",2021-02-06,4,2430.600000005,8107.200000005,1,0.2
"25%103","Minnesota",2021-02-06,4,2756.500000005,7247.500000005,1,0.25
"30%103","Minnesota",2021-02-06,4,3101.000000005,6587.200000005,1,0.3
"35%103","Minnesota",2021-02-06,4,3477.950000005,6008.350000005,1,0.35
"40%103","Minnesota",2021-02-06,4,3842.800000005,5491.800000005,1,0.4
"45%103","Minnesota",2021-02-06,4,4221.000000005,5007.800000005,0,0.45
"1%104","Minnesota",2021-02-13,1,2451.96,8883.16,1,0.01
"2.5%104","Minnesota",2021-02-13,1,2796.925,8156,1,0.025
"5%104","Minnesota",2021-02-13,1,3103,7620.3,1,0.05
"10%104","Minnesota",2021-02-13,1,3480.9,6991.2,1,0.1
"15%104","Minnesota",2021-02-13,1,3754.85,6540.15,1,0.15
"20%104","Minnesota",2021-02-13,1,3951,6259.2,1,0.2
"25%104","Minnesota",2021-02-13,1,4146.75,5990,1,0.25
"30%104","Minnesota",2021-02-13,1,4317,5759,1,0.3
"35%104","Minnesota",2021-02-13,1,4497.95,5553,1,0.35
"40%104","Minnesota",2021-02-13,1,4690.2,5368,1,0.4
"45%104","Minnesota",2021-02-13,1,4856,5178.45,0,0.45
"1%105","Minnesota",2021-02-13,2,1236.92,16672.3,1,0.01
"2.5%105","Minnesota",2021-02-13,2,1418.95,13931.275,1,0.025
"5%105","Minnesota",2021-02-13,2,1655,11738.65,1,0.05
"10%105","Minnesota",2021-02-13,2,2043.8,9725.4,1,0.1
"15%105","Minnesota",2021-02-13,2,2381.7,8462.45,1,0.15
"20%105","Minnesota",2021-02-13,2,2666,7621,1,0.2
"25%105","Minnesota",2021-02-13,2,2974,6875.5,1,0.25
"30%105","Minnesota",2021-02-13,2,3252,6243.6,1,0.3
"35%105","Minnesota",2021-02-13,2,3582.65,5758.75,1,0.35
"40%105","Minnesota",2021-02-13,2,3930,5300.8,0,0.4
"45%105","Minnesota",2021-02-13,2,4228.65,4922,0,0.45
"1%106","Minnesota",2021-02-13,3,1035.95,13336.34,1,0.01
"2.5%106","Minnesota",2021-02-13,3,1252.95,11343.35,1,0.025
"5%106","Minnesota",2021-02-13,3,1549.95,9939.35,1,0.05
"10%106","Minnesota",2021-02-13,3,1939,8436,1,0.1
"15%106","Minnesota",2021-02-13,3,2216.85,7456.45,1,0.15
"20%106","Minnesota",2021-02-13,3,2554.2,6857.6,1,0.2
"25%106","Minnesota",2021-02-13,3,2844.75,6249.25,1,0.25
"30%106","Minnesota",2021-02-13,3,3116,5762.2,1,0.3
"35%106","Minnesota",2021-02-13,3,3369.95,5313,0,0.35
"40%106","Minnesota",2021-02-13,3,3663,4915.8,0,0.4
"45%106","Minnesota",2021-02-13,3,3945,4552.35,0,0.45
"1%107","Minnesota",2021-02-13,4,1022.98,16909.83,1,0.01
"2.5%107","Minnesota",2021-02-13,4,1165,13899.925,1,0.025
"5%107","Minnesota",2021-02-13,4,1317,11764,1,0.05
"10%107","Minnesota",2021-02-13,4,1600.9,9315.9,1,0.1
"15%107","Minnesota",2021-02-13,4,1895.85,7986.05,1,0.15
"20%107","Minnesota",2021-02-13,4,2164,7101.6,0,0.2
"25%107","Minnesota",2021-02-13,4,2454.75,6360.5,0,0.25
"30%107","Minnesota",2021-02-13,4,2746.7,5715,0,0.3
"35%107","Minnesota",2021-02-13,4,3044,5239.15000000001,0,0.35
"40%107","Minnesota",2021-02-13,4,3330.2,4793.4,0,0.4
"45%107","Minnesota",2021-02-13,4,3617.1,4367.35,0,0.45
"1%108","Minnesota",2021-02-20,1,2660.94,9211.04,1,0.01
"2.5%108","Minnesota",2021-02-20,1,2987,8636.1,1,0.025
"5%108","Minnesota",2021-02-20,1,3324,8064.4,1,0.05
"10%108","Minnesota",2021-02-20,1,3667.7,7410.1,1,0.1
"15%108","Minnesota",2021-02-20,1,3939.85,6942.15,1,0.15
"20%108","Minnesota",2021-02-20,1,4161.8,6581.4,1,0.2
"25%108","Minnesota",2021-02-20,1,4381,6300.25,1,0.25
"30%108","Minnesota",2021-02-20,1,4577,6057.3,1,0.3
"35%108","Minnesota",2021-02-20,1,4752,5849,1,0.35
"40%108","Minnesota",2021-02-20,1,4938,5657.4,1,0.4
"45%108","Minnesota",2021-02-20,1,5099.55,5473,0,0.45
"1%109","Minnesota",2021-02-20,2,1243.48,18668.66,1,0.01
"2.5%109","Minnesota",2021-02-20,2,1480.5,15678.925,1,0.025
"5%109","Minnesota",2021-02-20,2,1777.45,13707.7,1,0.05
"10%109","Minnesota",2021-02-20,2,2198.4,11330.1,1,0.1
"15%109","Minnesota",2021-02-20,2,2614.35,9857.8,1,0.15
"20%109","Minnesota",2021-02-20,2,2978.9,8781.1,1,0.2
"25%109","Minnesota",2021-02-20,2,3327.5,8015.75,1,0.25
"30%109","Minnesota",2021-02-20,2,3676.5,7338.1,1,0.3
"35%109","Minnesota",2021-02-20,2,4030.5,6755.5,1,0.35
"40%109","Minnesota",2021-02-20,2,4432.1,6227.3,1,0.4
"45%109","Minnesota",2021-02-20,2,4852.6,5714.4,1,0.45
"1%110","Minnesota",2021-02-20,3,1216.48,16136.33,1,0.01
"2.5%110","Minnesota",2021-02-20,3,1487.425,14065.375,1,0.025
"5%110","Minnesota",2021-02-20,3,1837.4,12214.7,1,0.05
"10%110","Minnesota",2021-02-20,3,2287.5,10057.5,1,0.1
"15%110","Minnesota",2021-02-20,3,2688.2,8946.15000000001,1,0.15
"20%110","Minnesota",2021-02-20,3,3087.5,8194.7,1,0.2
"25%110","Minnesota",2021-02-20,3,3472.5,7509.75,1,0.25
"30%110","Minnesota",2021-02-20,3,3818.9,6978.1,0,0.3
"35%110","Minnesota",2021-02-20,3,4172.15,6450.25,0,0.35
"40%110","Minnesota",2021-02-20,3,4529.9,6029.3,0,0.4
"45%110","Minnesota",2021-02-20,3,4871.5,5607.3,0,0.45
"1%111","Minnesota",2021-02-20,4,1294.98000001,22113.44000001,1,0.01
"2.5%111","Minnesota",2021-02-20,4,1443.95000001,18160.02500001,1,0.025
"5%111","Minnesota",2021-02-20,4,1670.95000001,15187.55000001,1,0.05
"10%111","Minnesota",2021-02-20,4,2046.80000001,12235.20000001,1,0.1
"15%111","Minnesota",2021-02-20,4,2400.00000001,10559.15000001,1,0.15
"20%111","Minnesota",2021-02-20,4,2767.60000001,9409.20000001,1,0.2
"25%111","Minnesota",2021-02-20,4,3135.00000001,8466.75000001,1,0.25
"30%111","Minnesota",2021-02-20,4,3480.30000001,7632.10000001,0,0.3
"35%111","Minnesota",2021-02-20,4,3844.30000001,6899.05000001,0,0.35
"40%111","Minnesota",2021-02-20,4,4280.80000001,6289.40000001,0,0.4
"45%111","Minnesota",2021-02-20,4,4747.75000001,5765.45000001,0,0.45
"1%112","Minnesota",2021-02-27,1,2939.93,9785.04,1,0.01
"2.5%112","Minnesota",2021-02-27,1,3257.95,9166.325,1,0.025
"5%112","Minnesota",2021-02-27,1,3572.95,8496.5,1,0.05
"10%112","Minnesota",2021-02-27,1,3931,7761.2,1,0.1
"15%112","Minnesota",2021-02-27,1,4216.85,7330.15,1,0.15
"20%112","Minnesota",2021-02-27,1,4441,6967.2,1,0.2
"25%112","Minnesota",2021-02-27,1,4676.75,6701,1,0.25
"30%112","Minnesota",2021-02-27,1,4894.7,6483.3,1,0.3
"35%112","Minnesota",2021-02-27,1,5087.3,6249.35,1,0.35
"40%112","Minnesota",2021-02-27,1,5260.6,6039,1,0.4
"45%112","Minnesota",2021-02-27,1,5433.55,5835.45,0,0.45
"1%113","Minnesota",2021-02-27,2,1311.99,19555.24,1,0.01
"2.5%113","Minnesota",2021-02-27,2,1574.95,16696.2,1,0.025
"5%113","Minnesota",2021-02-27,2,1952.9,14620.65,1,0.05
"10%113","Minnesota",2021-02-27,2,2442.9,12054,1,0.1
"15%113","Minnesota",2021-02-27,2,2815.7,10550.95,1,0.15
"20%113","Minnesota",2021-02-27,2,3185.2,9345.6,1,0.2
"25%113","Minnesota",2021-02-27,2,3593.5,8560,1,0.25
"30%113","Minnesota",2021-02-27,2,3965,7844.9,1,0.3
"35%113","Minnesota",2021-02-27,2,4379.3,7168.05,0,0.35
"40%113","Minnesota",2021-02-27,2,4758,6640.8,0,0.4
"45%113","Minnesota",2021-02-27,2,5161.55,6149.45,0,0.45
"1%114","Minnesota",2021-02-27,3,1486.97,17742.15,1,0.01
"2.5%114","Minnesota",2021-02-27,3,1803.975,15022.425,1,0.025
"5%114","Minnesota",2021-02-27,3,2140,12808.35,1,0.05
"10%114","Minnesota",2021-02-27,3,2656.7,10981.2,1,0.1
"15%114","Minnesota",2021-02-27,3,3063.7,9817.15,1,0.15
"20%114","Minnesota",2021-02-27,3,3481.8,8893,1,0.2
"25%114","Minnesota",2021-02-27,3,3842.75,8161.25,1,0.25
"30%114","Minnesota",2021-02-27,3,4174.7,7554.3,0,0.3
"35%114","Minnesota",2021-02-27,3,4560,6992.7,0,0.35
"40%114","Minnesota",2021-02-27,3,4896,6512.4,0,0.4
"45%114","Minnesota",2021-02-27,3,5250,6073.35,0,0.45
"1%115","Minnesota",2021-02-27,4,1524.48,23423.77,1,0.01
"2.5%115","Minnesota",2021-02-27,4,1676.4,19320.75,1,0.025
"5%115","Minnesota",2021-02-27,4,1875.45,15938.1,1,0.05
"10%115","Minnesota",2021-02-27,4,2293.5,12968.5,1,0.1
"15%115","Minnesota",2021-02-27,4,2678.05,11235.55,1,0.15
"20%115","Minnesota",2021-02-27,4,3068.3,10047.7,1,0.2
"25%115","Minnesota",2021-02-27,4,3464.5,9016.25,0,0.25
"30%115","Minnesota",2021-02-27,4,3879.6,8189,0,0.3
"35%115","Minnesota",2021-02-27,4,4297.15,7428.85,0,0.35
"40%115","Minnesota",2021-02-27,4,4753.3,6715.7,0,0.4
"45%115","Minnesota",2021-02-27,4,5167.8,6144.5,0,0.45
"1%116","Minnesota",2021-03-06,1,2614.93,9418.47000000001,1,0.01
"2.5%116","Minnesota",2021-03-06,1,2961.975,8480.125,1,0.025
"5%116","Minnesota",2021-03-06,1,3260.9,7956.3,1,0.05
"10%116","Minnesota",2021-03-06,1,3679.9,7277,0,0.1
"15%116","Minnesota",2021-03-06,1,3982,6862,0,0.15
"20%116","Minnesota",2021-03-06,1,4210,6555,0,0.2
"25%116","Minnesota",2021-03-06,1,4414.75,6269,0,0.25
"30%116","Minnesota",2021-03-06,1,4604,6021.3,0,0.3
"35%116","Minnesota",2021-03-06,1,4761.65,5801,0,0.35
"40%116","Minnesota",2021-03-06,1,4937.2,5616.4,0,0.4
"45%116","Minnesota",2021-03-06,1,5093,5441,0,0.45
"1%117","Minnesota",2021-03-06,2,1233.47,18142.5,1,0.01
"2.5%117","Minnesota",2021-03-06,2,1484.45,15379.35,1,0.025
"5%117","Minnesota",2021-03-06,2,1742.45,13294.25,1,0.05
"10%117","Minnesota",2021-03-06,2,2202.5,10941.8,1,0.1
"15%117","Minnesota",2021-03-06,2,2599.35,9673.75000000001,1,0.15
"20%117","Minnesota",2021-03-06,2,2978.3,8610.1,1,0.2
"25%117","Minnesota",2021-03-06,2,3327.75,7849.75,0,0.25
"30%117","Minnesota",2021-03-06,2,3717.6,7165.8,0,0.3
"35%117","Minnesota",2021-03-06,2,4087.15,6563.85,0,0.35
"40%117","Minnesota",2021-03-06,2,4451.9,6050.9,0,0.4
"45%117","Minnesota",2021-03-06,2,4818.6,5603.4,0,0.45
"1%118","Minnesota",2021-03-06,3,1253.92,15811.13,1,0.01
"2.5%118","Minnesota",2021-03-06,3,1554.95,13655.1,1,0.025
"5%118","Minnesota",2021-03-06,3,1843.75,11860.2,1,0.05
"10%118","Minnesota",2021-03-06,3,2296.8,10009.4,1,0.1
"15%118","Minnesota",2021-03-06,3,2709.85,8857.05,0,0.15
