"","computational_time_error","taylor_time_error","fullode_time_error","partialode_time_error","computational_value_error","taylor_value_error","fullode_value_error","partialode_value_error","computational_time","taylor_time","fullode_time","partialode_time"
"183",0,4,0,0,0.0118379097872727,3.29771116264199e-05,2.46852251188923e-05,0.0118400586616108,2.437,0.00600000000000023,0.140999999999998,1.274
"184",0,4,0,0,7.88038302079741e-06,0.00494995098626005,6.0894071419737e-05,7.58596985817039e-06,1.888,0.00799999999999557,0.0560000000000045,1.066
"185",0,1,0,0,2.41137369468847e-05,0.00525722798873907,0.00011710163376244,2.32857362586492e-05,1.304,0.00600000000000023,0.0470000000000041,0.637
"186",0,2,0,0,0.0294324831724544,0.00010702412862873,0.000231010123424968,0.0294337563421442,2.424,0.00499999999999545,0.0679999999999978,1.291
"187",0,6,0,0,0.0106327949177091,0.0118195452911009,8.23758532354502e-05,0.0109701564435727,2.303,0.00600000000000023,0.143000000000001,1.313
"188",0,4,0,0,0.0351726624385483,7.4559094955462e-05,0.000264594741171575,0.0351698988070486,2.426,0.00600000000000023,0.149999999999999,1.303
"189",0,6,0,0,1.5686422078498e-05,5.41124867681209e-06,5.80563747887286e-06,2.0088816676922e-05,1.77,0.00500000000000256,0.0640000000000001,0.958000000000006
"190",0,3,0,0,6.70601810678351e-05,3.46056348399237e-06,1.63981968130944e-05,7.33234285953399e-05,0.759999999999998,0.00600000000000023,0.0670000000000002,0.404999999999994
"191",0,4,0,0,0.00152293971956896,0.000178880317404762,0.00498642936252347,0.00153135193265641,1.693,0.00500000000000256,0.146000000000001,1.158
"192",0,5,0,0,1.79746262287672e-05,2.56183919522535e-07,3.03642485599553e-08,2.15429822462143e-05,0.705999999999996,0.00399999999999778,0.100999999999999,0.333999999999996
"193",0,2,0,0,2.46498185964006e-05,0.00804277601665304,0.000197075379441136,2.42251645823366e-05,0.664999999999999,0.00799999999999557,0.0509999999999948,0.394999999999996
"194",0,6,0,0,0.0169685420022957,8.08412286946725e-05,0.00243590968934015,0.0169679516790253,2.349,0.007000000000005,0.209000000000003,1.227
"195",0,6,0,0,0.0426588819150188,0.0461933909606287,0.000295828803123732,0.0426588722587249,2.3,0.00100000000000477,0.192,1.269
"196",0,1,0,0,0.0121118329488842,1.47924121597365e-05,0.00223314341221492,0.0121121935126048,2.462,0.00499999999999545,0.137999999999998,1.257
"197",1,1,0,0,0.00540245838068665,5.7485995119344e-05,0.00010039391145622,0.0125976320661062,2.38,0.0069999999999979,0.123999999999995,1.294
"198",1,9,0,0,0.0121891594814699,0.0111605533266975,0.00603949247846225,0.0105520008945869,2.434,0.007000000000005,0.254000000000005,1.253
"199",0,3,0,0,1.99036958221654e-05,0.00019599195834108,2.18330608843242e-05,2.29684041774814e-06,0.988000000000007,0.0120000000000005,0.0400000000000063,0.532000000000004
"200",0,7,0,0,0.00977171274788735,0.00912909369822135,0.00226672237145009,0.00975616169796367,2.39299999999999,0.0120000000000005,0.154000000000011,1.306
"201",0,3,0,0,5.03346370631652e-05,3.00198117081374e-05,4.24769340918729e-05,5.23879107275915e-05,1.17,0.0069999999999979,0.0420000000000016,0.561999999999998
"202",0,4,0,0,0.0304714587979282,0.000148012849003787,0.000466794754229616,0.0304717759234385,2.42999999999999,0.00600000000000023,0.156999999999996,1.256
"203",0,6,0,0,2.88288988258278e-05,1.99877704837315e-05,2.41670982904507e-05,2.88045747995902e-05,1.23,0.00399999999999778,0.0560000000000045,0.586000000000006
"204",0,7,0,0,0.0118137451431432,0.0110417577262562,0.000226766671496126,0.0118197855559075,2.415,0.00699999999999079,0.143000000000001,1.28999999999999
"205",0,2,0,0,0.00414866545173143,0.0030563427494591,0.00524096105089855,0.00414873787550407,2.418,0.00600000000000023,0.225000000000009,1.28100000000001
"206",0,1,0,0,0.00693522547877268,0.00748911751783776,8.32775517788376e-05,0.00701619670799836,2.389,0.00799999999999557,0.0960000000000036,1.339
"207",0,2,0,0,2.58081600861271e-05,0.00105016900582078,0.000333563078144583,2.57306058639717e-05,0.937999999999995,0.0109999999999957,0.0529999999999973,0.510999999999996
"208",0,0,0,0,2.6623972804618e-05,0.000951044426513836,0.000232452309086417,1.09856605223779e-06,2.096,0.007000000000005,0.0789999999999935,1.28100000000001
"209",0,2,0,0,0.00673743632616541,0.00573871902854273,0.000236019006543242,0.00672736839108157,2.40600000000001,0.00600000000000023,0.070999999999998,1.30799999999999
"210",0,2,0,0,0.0201673540334127,0.000128067062075132,0.000177615801020936,0.0201753875769439,2.42100000000001,0.0130000000000052,0.120000000000005,1.31999999999999
"211",0,2,0,0,7.43693216453956e-07,0.000532676587089997,0.000125025747375163,3.28634384372251e-07,2.691,0.00600000000000023,0.046999999999997,1.298
"212",0,4,0,0,5.9727581371849e-06,0.00514678609739783,0.000107631158776766,6.60831545773455e-06,1.315,0.0119999999999862,0.0529999999999973,0.680000000000007
"213",1,6,0,0,2.77271615266583e-05,5.63504148354266e-06,4.6387701267081e-05,5.83667783049524e-06,1.12,0.00800000000000978,0.0430000000000064,0.596999999999994
"214",0,4,0,0,0.0201569494444728,0.000750317886857199,0.000138070145232594,0.01996976086366,2.39699999999999,0.00900000000000034,0.108999999999995,1.291
"215",0,5,0,0,1.82147727287862e-05,3.01887596099171e-06,3.80483102024876e-07,1.82976282522285e-05,0.763999999999996,0.007000000000005,0.0870000000000033,0.445999999999998
"216",0,1,0,0,4.50091417917298e-05,0.00692779738663141,0.000265484659667359,4.53771255376489e-05,1.155,0.00900000000000034,0.0450000000000017,0.600999999999999
"217",0,4,0,0,0.0198212962424846,2.85574137247613e-05,0.000498698071821901,0.0198215520544962,2.39400000000001,0.007000000000005,0.105000000000004,1.301
"218",0,3,0,0,0.00403495267477827,0.000885362789588173,0.00535659874034156,0.00403499178363154,2.413,0.00699999999999079,0.242999999999995,1.26900000000001
"219",0,7,0,0,8.4177669101515e-05,1.20111375107035e-05,5.58242873799353e-05,7.72319312579706e-05,1.371,0.00400000000000489,0.0649999999999977,1.22499999999999
"220",0,6,0,0,7.42726894775725e-06,2.31602949773979e-05,3.87310185484546e-05,9.90841363002204e-06,0.843999999999994,0.00500000000000966,0.078000000000003,0.393999999999991
"221",0,2,0,0,4.60010780862774e-05,1.97737234730599e-06,0.000157165764385181,3.12649546608812e-05,0.664000000000001,0.00499999999999545,0.0429999999999922,0.242999999999995
"222",0,3,0,0,0.000216678438126783,5.97391923169432e-05,0.000702870359788887,0.0201228183448691,2.382,0.00600000000000023,0.103000000000009,1.306
"223",0,1,0,0,7.99616181074159e-05,2.85737970243671e-05,0.000371772523670932,0.0177616066588345,2.354,0.00400000000000489,0.0899999999999892,1.24799999999999
"224",0,4,0,0,4.64082907972729e-05,7.24336374913204e-06,0.000100748621677305,4.66904566099879e-05,1.131,0.00600000000000023,0.0409999999999968,0.591000000000008
"225",0,2,0,0,1.43530357854527e-05,4.25005579225424e-05,0.000160025531026786,1.44873871965601e-05,2.17400000000001,0.00900000000000034,0.0549999999999926,1.081
"226",0,7,0,0,0.0111747119539516,0.00354041133743144,0.0043600368457698,0.0130142469706639,2.375,0.00600000000000023,0.215999999999994,1.277
"227",0,6,0,0,2.38588586928268e-05,0.00388999045646266,2.77918799085342e-09,2.36681111764891e-05,1.79600000000001,0.007000000000005,0.108000000000004,0.926999999999992
"228",0,6,0,0,3.49897528987286e-05,8.38342467290865e-06,2.34839959760702e-05,3.50002534691418e-05,1.59699999999999,0.00199999999999534,0.0490000000000066,0.795999999999992
"229",0,0,0,0,2.29707465031481e-05,0.0107080277989535,7.19164410680762e-05,3.51393014479395e-05,0.942999999999998,0.00600000000000023,0.0459999999999923,0.587999999999994
"230",0,3,0,0,0.00579405051582604,0.00595666576240106,0.00365537257846027,0.0053527571284544,2.35900000000001,0.0120000000000005,0.116,1.282
"231",1,7,0,0,0.000107511424129347,1.34388382356798e-05,0.00010687063868331,0.000121459103242461,2.508,0.00499999999999545,0.0589999999999975,0.951999999999998
"232",0,5,0,0,9.51729371556631e-06,0.000152205371405478,3.76402143154042e-05,9.65309410405624e-06,0.719999999999999,0.00600000000000023,0.0430000000000064,0.350999999999999
"233",0,1,0,1,5.1381817004037e-05,2.58868030527104e-05,9.91429207772843e-05,0.000492405393382578,2.09599999999999,0.007000000000005,0.0550000000000068,1.28399999999999
"234",0,5,0,0,3.70855198723596e-05,3.28124900572657e-05,2.39869502931533e-05,3.71154983177524e-05,0.631,0.00699999999999079,0.0660000000000025,0.314000000000007
"235",0,4,0,0,4.29983568528414e-06,0.0038713267225684,0.000163508569821169,4.24640125973319e-06,1.578,0.00600000000000023,0.0459999999999923,0.852999999999994
"236",1,2,0,1,0.00175868066129803,8.4050408844516e-05,0.000316916258726874,0.0012831829952541,2.364,0.00800000000000978,0.0970000000000084,1.28999999999999
"237",0,6,0,0,8.57705573313883e-05,3.03803435223182e-05,1.07832622719961e-07,8.69976575362807e-05,0.423000000000002,0.00900000000000034,0.0919999999999987,0.233000000000004
"238",0,3,0,0,0.0339535386736473,0.000272469738522463,0.000278964870428333,0.033953944933026,2.39,0.00600000000000023,0.116,1.249
"239",0,5,0,0,3.53277266329499e-07,3.16902189412271e-05,2.13206332754234e-05,8.39117199058492e-08,0.714999999999989,0.00600000000000023,0.0429999999999922,0.384
"240",1,6,0,1,0.0239489608053606,0.0367744337336248,0.00107257512087078,0.0238886279643362,2.31400000000001,0,0.231000000000009,1.23099999999999
"241",0,2,0,1,0.0206933083922661,6.47698823973419e-05,0.000198497993946001,0.0200255095702897,2.447,0.00600000000000023,0.11099999999999,1.252
"242",0,2,0,0,5.16198756803643e-05,3.08528078402093e-05,0.000151912100462948,5.15244055718789e-05,1.02,0.00600000000000023,0.0370000000000061,0.489999999999995
"243",0,6,0,0,2.16472707633697e-05,6.9316197341962e-06,6.55866287765372e-05,3.46566548519167e-05,1.354,0.00600000000000023,0.0409999999999968,0.756
"244",0,3,0,0,0.0689023423738302,0.000672160885660356,0.00083609049490363,0.0689054729626082,2.34699999999999,0.0130000000000052,0.116,1.28100000000001
"245",0,3,0,0,0.00913464490489335,0.00808702016136531,0.00154324658667848,0.00914316981497343,2.42999999999999,0.00900000000000034,0.14500000000001,1.23399999999999
"246",0,5,0,0,0.0146923128998088,4.45453140029972e-05,0.00100873139056568,0.0146931923944136,2.35700000000001,0.00699999999999079,0.118000000000009,1.294
"247",0,7,0,0,0.0242599044576167,0.0213398976656635,0.000108486049052114,0.0237340983208395,2.324,0.0130000000000052,0.116,1.24900000000001
"248",1,0,0,0,0.00106835823909934,0.00393388677831419,5.19206670184236e-05,0.00504623637005552,2.40400000000001,0.00699999999999079,0.0699999999999932,1.249
"249",0,7,0,0,0.00568985352249041,0.00260137345150091,0.0062964110765309,0.00574968380074825,2.40600000000001,0.007000000000005,0.170000000000002,1.294
"250",0,4,0,0,2.29172360338703e-05,5.10659761714383e-05,0.000146643515905431,2.27450212854086e-05,0.784000000000006,0.00499999999999545,0.0589999999999975,0.431000000000012
"251",0,8,0,0,0.0105954051201202,0.00805561490313511,0.00780762238619359,0.0105945831878589,2.38600000000001,0.00600000000000023,0.238,1.309
"252",0,4,0,0,2.25403297583471e-05,3.02554025721768e-06,0.000223717437598525,2.25508434708033e-05,0.875,0.00399999999999068,0.0360000000000014,0.402000000000001
"253",0,1,0,0,7.0260096430852e-06,0.00348044881957854,0.000146521599865945,1.90436209820399e-05,2.23099999999999,0.0100000000000051,0.054000000000002,1.315
"254",0,5,0,0,0.0283946593971064,0.000195571087277191,0.00080285756191012,0.0283942669691052,2.41399999999999,0.007000000000005,0.165999999999997,1.282
"255",1,4,0,0,0.00044118209566768,0.0115927743313773,0.000485754922006976,0.0135222975897781,2.423,0.00799999999999557,0.0879999999999939,1.277
"256",0,2,0,0,0.000285481845051505,7.43916114435139e-05,0.000543317537843979,0.000153182077939906,2.402,0.0109999999999957,0.0759999999999934,1.027
"257",0,5,0,0,7.65109410405529e-06,0.00405613905450453,4.80644278281206e-05,7.71618807704488e-06,1.41,0.00600000000000023,0.0620000000000118,0.77000000000001
"258",0,3,0,0,0.0657656032703423,0.000860408594239193,0.000455095484405588,0.0657636276872752,2.31699999999999,0.00499999999999545,0.119,1.249
"259",0,6,0,0,6.09615367319627e-06,0.00104403785888452,0.000107126525280443,1.88543223356152e-06,1.19799999999999,0.00799999999999557,0.046999999999997,0.608000000000004
"260",0,7,0,0,4.10006500684013e-06,0.00245827116010333,2.95199032773752e-07,4.65566372986892e-06,1.209,0.00600000000000023,0.131,0.575999999999993
"261",0,3,0,0,0.000156505621703107,2.10431153673252e-05,0.00018834435418591,0.0209486930879353,2.376,0.00600000000000023,0.0999999999999943,1.288
"262",0,3,0,0,0.0114835565073858,2.60956017733571e-05,7.99258890528121e-05,0.0114820806880155,2.32900000000001,0.00699999999999079,0.137,1.306
"263",1,7,0,1,0.000323124032895583,0.000802997472750921,7.34390781520489e-07,0.000321905356342023,2.28500000000001,0.007000000000005,0.210999999999999,1.27199999999999
"264",1,6,0,1,4.51740605086348e-05,2.97673610005766e-06,5.47366853184128e-05,3.70062209471556e-05,1.35299999999999,0.00499999999999545,0.0300000000000011,0.588999999999999
"265",0,2,0,0,0.00699968419632724,1.60616193759511e-05,0.00108196541681027,0.00741091128320515,2.386,0.00699999999999079,0.0669999999999931,1.3
"266",1,3,0,0,0.000433624726464354,7.41217490868307e-05,0.000768648025398777,0.0343647941213244,2.395,0.007000000000005,0.0729999999999933,1.279
"267",0,4,0,0,0.0137241310985281,0.00650889675690214,0.000430088057952083,0.0137245537491382,2.405,0.00600000000000023,0.125999999999991,1.242
"268",0,5,0,0,0.0121088847957403,0.0100622260314727,0.000235335437677064,0.0121077059475163,2.37700000000001,0.00800000000000978,0.0690000000000026,1.256
"269",0,3,0,0,2.27515783168819e-05,4.89722177410279e-06,7.51286483851032e-05,1.69240568033135e-05,0.981999999999999,0.00600000000000023,0.0820000000000078,0.523999999999987
"270",1,4,0,0,0.0160270255350934,1.97661099210489e-05,0.00108574269361994,0.0170274271803078,2.32199999999999,0.0109999999999957,0.106999999999999,1.271
"271",0,3,0,0,5.26061812780032e-05,5.95801891856151e-06,1.88962807465831e-05,5.28897424505459e-05,1.194,0.00600000000000023,0.0769999999999982,0.569000000000003
"272",0,0,0,0,0.0144918938286118,1.487013284307e-05,0.000164224666171053,0.0144934665461091,2.375,0.00799999999999557,0.0609999999999928,1.3
"273",0,3,0,0,0.000329608944381055,0.000145493286633047,0.00053018795720583,0.000330829211394823,2.18899999999999,0.00600000000000023,0.0769999999999982,1.241
"274",1,6,0,0,4.81037971956644e-05,3.14957655001002e-06,4.74946383840491e-05,6.67362492865475e-05,2.29300000000001,0.00500000000000966,0.0390000000000015,0.99799999999999
"275",0,4,0,0,0.0128719470274394,0.012200247503509,0.00054498873179154,0.0128907576452068,2.33799999999999,0.00600000000000023,0.0630000000000024,1.29600000000001
"276",0,3,0,1,0.00042152078642721,7.45302525075875e-05,0.000496542476880579,0.00389302073249487,1.86,0.00600000000000023,0.128,1.211
"277",0,4,0,0,1.3418830348888e-05,0.000963203877464291,1.0644772995283e-05,1.31709362798382e-05,0.355000000000004,0.00600000000000023,0.0360000000000014,0.171999999999997
"278",0,3,0,0,0.0379920973612631,0.000141096927455897,0.000792898361273386,0.0379928781326235,2.42700000000001,0.007000000000005,0.103000000000009,1.247
"279",1,1,0,1,0.000267299485099293,0.00699178549640278,8.93969317651289e-05,0.000189861804236857,2.32900000000001,0.00600000000000023,0.0750000000000028,1.226
"280",0,2,0,0,1.37113560723101e-05,6.42256397997976e-05,0.000411672939410246,1.31001690536481e-05,2.004,0.00499999999999545,0.0390000000000015,0.998000000000005
"281",0,1,0,0,3.58986236321801e-05,0.0115299732464671,7.93541277344101e-05,3.59380046962565e-05,0.626000000000005,0.00600000000000023,0.0580000000000069,0.399000000000001
"282",0,6,0,0,6.8611582343947e-05,6.03334750848283e-06,2.30318805625185e-05,6.86005697465575e-05,1.22200000000001,0.00200000000000955,0.0580000000000069,0.63600000000001
"283",0,5,0,0,6.66325936793388e-06,0.00417886018611047,3.78454897975722e-07,6.98123205888912e-06,1.44200000000001,0.00600000000000023,0.0949999999999989,0.733999999999995
"284",0,4,0,0,2.14594211747077e-05,8.35743931187904e-05,4.17937811594271e-05,2.14348419294019e-05,1.004,0.00600000000000023,0.0499999999999972,0.525999999999996
"285",0,4,0,0,0.0137358407161791,0.00264525493873224,0.00016620155845315,0.0137393911604454,2.307,0.0110000000000099,0.120999999999995,1.203
"286",0,3,0,0,0.0375654551209141,0.000250153855770652,0.000828755172650575,0.00845977026537281,2.372,0.00600000000000023,0.0769999999999982,1.229
"287",0,1,0,0,0.0204998758384984,3.93720485974969e-05,0.00038105606288763,0.0204628518419071,2.453,0.00499999999999545,0.083999999999989,1.28
"288",1,3,0,1,0.00605689912564811,0.000220939478985493,0.00266989969488751,0.0276769177695764,2.286,0.00400000000000489,0.113,1.248
"289",0,5,0,0,0.0324380316298728,9.25340513378003e-05,0.0250422259635042,0.0324339241386761,2.288,0.012999999999991,0.111000000000004,1.205
"290",0,3,0,1,0.0195193884176997,1.44303092606268e-05,0.00135300314272668,0.000301847877489436,2.373,0.00400000000000489,0.0989999999999895,1.23099999999999
"291",0,1,0,0,0.0146441566745282,9.39745084606036e-05,1.79482664669495e-05,0.0159990090684813,2.34800000000001,0.00799999999999557,0.109000000000009,1.239
"292",0,2,0,0,2.63352012409568e-05,0.000127909402435566,0.000283912065485725,2.63052586314538e-05,0.905999999999992,0.00600000000000023,0.0460000000000065,0.454999999999998
"293",0,0,0,0,0.0175060846264733,1.68733245973218e-05,0.000259156613911182,0.0175035945097037,2.477,0.00900000000000034,0.116,1.274
"294",0,4,0,0,0.0297804033578764,0.000132967160365483,0.000404509562867417,0.0298387140541391,2.346,0.00600000000000023,0.12299999999999,1.253
"295",1,1,0,1,0.000497618544662681,9.95097540966716e-05,0.000200207300243505,0.000366194456100866,2.378,0.007000000000005,0.054000000000002,1.32199999999999
"296",0,2,0,0,3.00446920179498e-05,3.24532661855059e-07,4.46740177580951e-05,3.0131928435484e-05,2.086,0.00600000000000023,0.0529999999999973,1.08099999999999
"297",1,3,0,1,0.0149783098390754,3.5182353883112e-05,0.000192917100960255,0.00206040659500017,2.34399999999999,0.007000000000005,0.113,1.298
"298",0,3,0,0,5.00814261694682e-06,0.00393155347458185,8.93254314704439e-05,5.02968238025314e-06,1.04899999999999,0.00799999999999557,0.0879999999999939,0.572999999999993
"299",0,4,0,0,0.0414932103813727,0.000396715113090584,0.0167033047469897,0.041489765596664,2.315,0.00699999999999079,0.105999999999995,1.22499999999999
"300",0,2,0,0,3.36973194707824e-05,2.56211067498624e-05,0.000103274627603733,3.48810461154869e-05,1.15900000000001,0.00699999999999079,0.046999999999997,0.632999999999996
"301",0,1,0,0,0.00459991970613993,0.00432018757985253,0.000111702805342451,0.00459879090367976,2.41200000000001,0.00600000000000023,0.0819999999999936,1.336
"302",0,2,0,0,0.0212868807829913,6.88628276940273e-05,0.000210501533047247,0.0212848533111071,2.35599999999999,0.00600000000000023,0.12700000000001,1.30199999999999
"303",0,2,0,1,0.000140504162800648,7.42452767155122e-05,1.52642056798769e-05,0.000454025862181906,2.34999999999999,0.00600000000000023,0.0600000000000023,1.27099999999999
"304",0,2,0,0,0.0133894614177654,2.21271464654338e-05,6.31202182906909e-05,0.0133878334752691,2.361,0.00400000000000489,0.0669999999999931,1.309
"305",0,3,0,0,0.0202068966322955,0.000147345509819985,0.000233763200274129,0.0250932627066617,2.31200000000001,0.00400000000000489,0.100999999999999,1.22
"306",0,1,0,0,0.0225613457718704,2.14525712005642e-06,0.000533926571882892,0.0225587920785034,2.36,0.00799999999999557,0.0600000000000023,1.328
"307",0,9,0,0,0.00872978169875671,0.0102274526436431,0.0197152007400583,0.00848370410189669,2.337,0.00600000000000023,0.319999999999993,1.243
"308",1,1,0,1,3.04602635334827e-05,2.14962415758801e-05,0.000175897422541316,0.00207507480353075,2.399,0.00800000000000978,0.0669999999999931,1.254
"309",0,7,0,0,9.48406766995147e-05,2.89825067623095e-06,4.09045620186621e-05,0.00016538783301101,1.901,0.00499999999999545,0.0559999999999974,1.306
"310",0,3,0,0,2.98827068950791e-05,1.74282642838586e-05,2.65698486699995e-05,2.99549056862469e-05,2.21600000000001,0.00600000000000023,0.0530000000000115,1.14200000000001
"311",0,2,0,0,0.00924750483031589,0.00836120261470108,0.000168531188375898,0.00917865802851991,2.366,0.0130000000000052,0.0660000000000025,1.268
"312",0,0,0,0,3.96692665823872e-05,0.0114693335457957,0.000136533359459956,3.9769998867456e-05,1.73,0.007000000000005,0.0520000000000067,0.921999999999997
"313",0,3,0,0,0.0100891312833835,0.0084828857884941,0.00107390932816132,0.0100889855250831,2.40000000000001,0.00699999999999079,0.168999999999997,1.251
"314",0,4,0,0,5.27823174841791e-05,1.56899418003453e-05,0.000107404272749911,5.28124003935648e-05,0.373999999999995,0.00600000000000023,0.0380000000000109,0.182000000000002
"315",0,4,0,0,0.0359469281042425,0.000385746347462801,0.0165461037663565,0.00117248456077768,2.32000000000001,0.00499999999999545,0.119,1.07900000000001
"316",0,3,0,0,1.22187679628682e-05,0.0064442789414596,0.000199968728513245,1.16363648217099e-05,1.42699999999999,0.007000000000005,0.0529999999999973,0.778000000000006
"317",0,0,0,0,0.0146518553301531,1.75453039702456e-05,0.000903483816197537,0.014646280629138,2.389,0.00799999999999557,0.0529999999999973,1.256
"318",0,4,0,0,5.09297328921132e-05,0.00588208753125663,0.000187284967084644,5.15131818294989e-05,0.674000000000007,0.00799999999999557,0.0369999999999919,0.367000000000004
"319",0,3,0,0,4.87726394819976e-05,7.67730564766866e-05,6.79274907178229e-05,4.87794991613777e-05,2.384,0.007000000000005,0.0409999999999968,1.236
"320",0,2,0,0,0.0194208197248432,2.65051302282826e-05,0.000149522663019153,0.0194381487492326,2.386,0.0109999999999957,0.118000000000009,1.312
"321",0,2,0,0,9.43866734925969e-06,0.00501398927788033,0.000102325608703158,6.96674400524344e-06,1.30500000000001,0.00600000000000023,0.0609999999999928,0.716999999999999
"322",0,3,0,0,7.78488047525894e-06,0.00379470210980326,6.08330733682383e-05,7.77066149448835e-06,0.989000000000004,0.00599999999998602,0.0870000000000033,0.341999999999999
"323",0,5,0,0,3.31146186471898e-05,1.90355107968498e-05,4.30090779675041e-05,3.32739240054281e-05,0.329999999999998,0.00699999999999079,0.0400000000000063,0.182999999999993
"324",1,3,0,0,0.0174320441649705,2.11956034228411e-05,0.000832640737890467,0.0205261986861058,2.366,0.00500000000000966,0.108000000000004,1.286
"325",0,3,0,0,3.36389490628308e-05,9.24271852298375e-06,0.000221685131413185,0.00905216440282341,1.833,0.00400000000000489,0.0870000000000033,1.28099999999999
"326",0,0,0,0,0.0188905871850122,4.02275955633247e-05,0.000143660350440444,0.0188591465473855,2.398,0.00399999999999068,0.0869999999999891,1.258
"327",0,7,0,0,4.96279669229827e-05,1.8058889780237e-06,0.000198435116677387,0.000111805685407473,1.95100000000001,0.00500000000000966,0.0609999999999928,1.121
"328",0,5,0,0,4.97824857399465e-05,0.000844859086747474,4.34476477088053e-05,4.9872379087601e-05,0.460999999999999,0.00600000000000023,0.0400000000000063,0.222000000000008
"329",0,0,0,0,5.35201005329444e-05,0.00686457666279838,0.000586711139954232,5.29299159101049e-05,1.79599999999999,0.00699999999999079,0.054000000000002,1.09700000000001
"330",1,8,0,0,5.79517252150552e-05,0.000528979962995613,0.000242225906940008,2.08222463649044e-05,2.09699999999999,0.00799999999999557,0.0529999999999973,1.129
"331",0,6,0,0,5.70141619762321e-05,3.75778005212712e-06,5.34428142674459e-05,5.67901776397095e-05,1.14999999999999,0.00200000000000955,0.0660000000000025,0.620999999999995
"332",0,5,0,0,0.00846812468597224,0.00264349352917093,0.00051331859152226,0.00850315086770159,2.331,0.00600000000000023,0.126999999999995,1.261
"333",0,5,0,0,0.0285313870587044,0.00019371542064428,0.000940198050200736,0.0285309132243415,2.35499999999999,0.00799999999999557,0.168999999999997,1.313
"334",0,2,0,0,0.000331840528012051,0.00381030536509219,7.68670060602439e-05,6.89926997476942e-06,2.291,0.007000000000005,0.0659999999999883,1.264
"335",0,5,0,0,2.5286400140434e-06,2.80670897989665e-06,3.17482905571875e-05,1.49635135017201e-05,0.784000000000006,0.00399999999999068,0.0640000000000072,0.427999999999997
"336",0,8,0,0,0.00858033813758619,0.00855853777507232,0.00935188873474135,0.00857209148696025,2.411,0.00600000000000023,0.268000000000001,1.274
"337",1,2,0,0,0.00337764009259944,3.13701903154051e-05,0.000417002410320499,0.0136428324016654,2.36200000000001,0.00600000000000023,0.125,1.249
"338",1,3,0,1,0.00947328558044158,0.000165241190182019,0.00203562971391491,0.00496735898034806,2.316,0.00399999999999068,0.106999999999999,1.283
"339",0,7,0,0,8.55990056258804e-05,2.71062315766457e-05,5.2011077632419e-05,8.46138618588732e-05,1.77800000000001,0.00400000000000489,0.0690000000000026,1.03399999999999
"340",0,4,0,0,2.42843782187752e-05,5.82404354990684e-05,3.36931197960633e-05,2.38855738151633e-05,0.519000000000005,0.00600000000000023,0.0400000000000063,0.283000000000001
"341",0,4,0,0,0.0100447381694284,3.53600234553886e-05,0.000679650986168734,0.0100479372564646,2.297,0.00500000000000966,0.131,1.24600000000001
"342",0,0,0,0,1.03257885734065e-05,0.00495218374364059,2.00428122990592e-05,1.05245976278479e-05,1.04000000000001,0.0100000000000051,0.0649999999999977,0.653999999999996
"343",0,2,0,0,0.0321973971570696,5.90434893921188e-05,0.000735726845906837,0.0321998056766155,2.34399999999999,0.00499999999999545,0.0929999999999893,1.27
"344",0,6,0,0,0.0400773857962485,0.0435335095466443,7.48574486167941e-05,0.0400775288699058,2.28,0.00300000000000011,0.195000000000007,1.26599999999999
"345",0,3,0,0,3.59582528824953e-05,2.96278273467232e-05,1.45626033912771e-05,3.60164442145816e-05,1.69799999999999,0.00600000000000023,0.0390000000000015,0.844000000000008
"346",0,1,0,0,2.20227709918364e-05,0.00529963847757087,0.000177115053021426,5.02614524214851e-05,1.783,0.00600000000000023,0.0679999999999978,1.066
"347",0,4,0,0,0.0328350718837164,9.02516379054363e-05,0.000177656802642367,0.0328350811645375,2.35299999999999,0.00499999999999545,0.158000000000001,1.32600000000001
"348",0,4,0,0,2.10444227141116e-05,3.49801269933225e-05,0.000613926625058436,2.18660778004143e-05,0.963999999999999,0.00499999999999545,0.061000000000007,0.501999999999995
"349",0,6,0,0,1.65776377386573e-05,9.25385566985515e-06,2.80612309416783e-05,1.65644866159109e-05,1.36399999999999,0.000999999999990564,0.0480000000000018,0.736999999999995
"350",0,2,0,0,0.021664048360158,4.08687815306452e-05,9.10469850023965e-05,0.02165789528666,2.37700000000001,0.007000000000005,0.113,1.261
"351",0,3,0,0,0.00682245515454449,0.00631189730427939,6.71252032300451e-05,0.00647595580521365,2.44199999999999,0.00600000000000023,0.144000000000005,1.27199999999999
"352",1,3,0,0,0.00384431501366456,0.0104408153324049,0.000511283649879402,0.0135626407546174,2.354,0.00600000000000023,0.0900000000000034,1.28100000000001
"353",0,2,0,0,0.0236623318298006,7.13940766303711e-05,0.000414812001597764,0.0236752767688316,2.382,0.00499999999999545,0.102000000000004,1.27600000000001
"354",0,3,0,0,0.00120614089036364,0.000169869617706264,0.000476089737586061,0.00018522841342683,2.32600000000001,0.00400000000000489,0.114000000000004,1.21299999999999
"355",0,5,0,0,0.0108802617949307,0.0102328778906289,0.000170773322205831,0.0110283300894607,2.36200000000001,0.007000000000005,0.114999999999995,1.288
"356",0,4,0,0,3.31180710948509e-05,0.00457631540059333,6.36140170773292e-05,3.49974464262104e-05,0.524000000000001,0.00600000000000023,0.0439999999999969,0.233999999999995
